Sample,Ax,Ay,Az,Gx,Gy,Gz
128,-110,7860,4874,-1284,1053,992
129,-3344,7648,7502,-216,-1311,32
130,4031,3912,2967,-237,-1072,1213
131,2259,4074,5157,1190,-1125,-1344
132,-518,2038,1764,1693,-1191,448
133,4775,2170,-557,1887,-530,1715
134,1791,2134,-7702,1624,1644,-906
135,5917,3996,-4524,-1298,-730,-399
136,4569,1036,1820,82,1218,1637
137,6450,-5769,6325,-1857,-1264,778
138,-811,-821,4611,-1398,677,-1515
139,7736,3380,4244,1209,1657,1128
140,-778,-5596,-2873,1989,-588,-803
141,6016,-6732,-1789,-115,-564,946
142,-2790,-328,6216,-47,-248,-1215
143,3023,-1601,-6827,-936,1143,1915
144,-7078,-2010,-7802,1413,-449,-881
145,-6797,-6919,-6066,374,1763,-1638
146,-1111,6571,-2952,-514,1020,-1678
147,5247,-1613,-4331,-875,-1153,286
148,881,-941,1907,-208,-1216,-867
149,-61,-7008,-5464,393,-969,-159
150,924,-7255,-5013,-1465,-821,-1023
151,1228,-1682,-80,-1062,-764,-1983
152,-3294,5294,5719,1631,1457,-1553
153,-2231,6807,-3922,-68,-1785,1350
154,3799,1176,-1035,-779,-1612,-12
155,2757,-6053,-6451,1174,-1795,-339
156,-1861,-7623,5446,-1648,571,1277
157,1667,-391,5525,-1717,-1196,-676
158,2463,-4723,2950,-129,-258,506
159,4998,5216,4110,-1762,-584,503
160,-2156,-230,-1663,1839,-1079,-1512
161,2030,-3500,2942,987,1184,769
162,-825,1010,-4631,-1097,-247,-413
163,46,-2173,-2143,1422,-134,-1278
164,-5272,-3135,-1434,302,1698,1102
165,5644,7696,3366,411,-115,-1324
166,-6976,6134,-7986,1717,-977,-150
167,7781,3486,2900,457,-297,1848
168,-1683,5251,-1964,595,-1848,166
169,-5777,-7010,-4878,906,-582,-378
170,-5025,-5539,2924,144,1359,869
171,4462,5239,-4030,-5,-1107,-686
172,6904,-899,-7976,-664,972,-1902
173,5516,1682,-3673,293,-1314,-572
174,5995,-5732,-6851,402,1814,-1792
175,-6125,4272,-3707,-663,-1043,-1504
176,1846,6380,-2610,-611,535,-1229
177,-3205,-4019,-1391,-1207,-694,-1633
178,-2559,3137,4348,448,-1916,-666
179,343,-286,81,774,-215,743
180,-3463,-3409,6094,-735,165,255
181,-6543,-5548,6769,344,1376,1743
182,-88,-3524,446,2,31,1070
183,-3879,-6312,3407,1778,-220,-1700
184,3727,-926,2990,-397,236,1547
185,-241,4624,4335,1562,-195,-492
186,-684,102,-2142,-1715,1054,1996
187,554,860,2885,600,851,-835
188,4872,1569,2212,715,-911,-631
189,2215,-1621,4226,-1703,571,-1023
190,6587,872,5249,-955,-591,-415
191,4667,2948,-7403,661,-1956,1735
192,1164,5755,1322,-498,-522,487
193,3657,3722,2330,741,-1338,409
194,863,-2870,-927,1020,1847,-1699
195,-6057,-6420,5028,1164,1566,1636
196,-7862,7486,-832,-84,-727,-826
197,-3767,6017,-3971,1723,-1666,-1179
198,-5314,-2340,-5621,-795,1725,-951
199,4571,-5651,-5236,1088,-912,1397
200,-2159,1404,6605,-1660,-269,-1391
201,-4338,-1629,-1939,1287,-1183,1240
202,560,546,6516,1519,-876,-1229
203,-7944,7978,-6830,1631,846,269
204,-4651,3346,-1922,-1125,-744,-436
205,-7306,-5150,-6776,-469,-1511,1953
206,1136,-7206,-3531,-965,1278,-987
207,-24,-1676,4839,-633,-1571,-15
208,-2599,5563,-3809,-196,1881,470
209,1390,7140,775,1823,-1634,-1156
210,-2753,-4903,1541,-1192,1319,-1641
211,7988,-675,3744,-290,-671,801
212,-6249,3040,-1449,380,1303,-1064
213,1544,5653,-550,-245,-1527,1646
214,-6658,-6362,3218,-1480,1957,-1985
215,-332,-7374,925,1735,1610,934
216,1756,-257,1147,-1955,-543,-1791
217,-6482,-3212,1752,-193,477,-113
218,741,6799,-2602,865,161,-1837
219,-2315,7613,7704,-345,77,-1494
220,2251,-2717,-3599,-735,-437,-1964
221,-1268,-1785,-3482,-62,417,-670
222,2340,81,4620,-1785,1109,-215
223,-5623,4882,3035,1009,814,-306
224,-2109,2310,-7548,1396,940,937
225,6688,-4373,5534,-1367,-1427,-1161
226,-4511,-7252,3780,-133,-1504,-1294
227,4307,-4909,-3557,928,-73,776
228,5143,-3987,7008,36,-623,-761
229,4242,3373,6069,-1325,-492,1038
230,95,-6079,2002,-424,-1246,-139
231,-6794,-7562,3110,1225,-624,-1706
232,-2382,6091,4339,-974,-1081,-680
233,1194,7255,-2738,-526,-1100,-1819
234,-6607,3222,457,939,1299,1526
235,5788,18,-2660,-1741,-1066,1438
236,-2620,-4681,5268,1751,-219,945
237,6490,5315,-5404,-1813,-1118,288
238,3446,-1331,-509,1752,1470,769
239,219,278,-2823,-1826,-1688,1976
240,4674,-641,-6834,-1437,1504,1416
241,1673,1818,2184,-1136,1732,-1078
242,-2997,2062,-5830,-138,802,-1114
243,6574,6766,-3285,-625,71,-449
244,-7662,5124,-4876,178,436,-278
245,-2083,6035,6827,1298,-760,991
246,-2691,7042,-5839,103,1671,-1878
247,3969,7853,-6863,-454,-1088,-1097
248,-2425,-5919,-4729,741,294,-1828
249,7657,-7962,-6906,-1273,-839,-1249
250,-238,-405,-2148,-37,1000,-1328
251,5429,3396,4795,652,-976,82
252,2366,-1805,-1334,-824,1626,1891
253,-4675,7437,2590,648,972,364
254,-6290,-115,-4228,-1863,-886,-1722
255,2220,1260,-3945,-1659,418,-128
256,2372,-7078,-3485,949,-1742,-1669
257,-1340,-3213,-5467,-1975,1491,179
258,5502,1339,654,-1267,1583,1912
259,-5266,-4696,2497,1844,-851,-1880
260,-594,310,-2072,-1125,748,-1957
261,-6969,5573,2,-232,-1571,-981
262,7476,6111,-116,-1009,-1491,1987
263,-3530,-5584,-6047,-225,797,1736
264,564,1542,2178,-1658,1082,1250
265,-2197,2208,2858,1114,1925,1244
266,-7690,-6460,-3123,-55,855,-639
267,1346,-79,-698,-391,-1880,1687
268,1727,2174,-2509,-1755,934,-1388
269,106,-68,-2135,284,-1073,-1345
270,-4181,-6468,-24,-1305,783,1080
271,-3653,-2316,-4656,-912,701,1224
272,-664,6544,-7952,431,521,1028
273,7710,-5597,365,-834,1169,-1206
274,-2160,-3814,-5489,693,-1653,-1743
275,-676,1729,-7971,139,-31,1745
276,-3557,-7762,2275,106,865,-1567
277,-6237,-6237,4447,1163,748,-1539
278,6934,4961,-7982,252,-1180,1912
279,-1184,-4680,5376,619,-1582,144
280,-5007,-7756,-7640,-1564,-450,-1052
281,4935,6379,1250,-1889,1862,1406
282,6211,-3712,2020,-1124,1865,-547
283,189,-4084,-2052,-1891,56,406
284,-7195,-4662,-239,485,22,-424
285,2759,3136,998,-1389,1141,-1187
286,5085,1438,-2154,-1772,1409,-1929
287,-4418,6230,-6288,1679,-425,-399
288,2720,-3443,-575,485,-1135,-1818
289,-7252,-113,6411,1140,1315,-1849
290,2969,-5526,-2381,-918,1211,447
291,3220,-3125,3012,111,-1971,-732
292,-7701,3784,6316,-1157,1992,-757
293,-7051,1978,-499,1873,-1260,1633
294,-1915,992,-513,-606,-54,-1800
295,4508,1290,-53,707,-1836,-325
296,1759,-6337,-1637,1729,-1374,-1062
297,-3114,-5105,3773,-558,945,1014
298,-3959,-2294,-6051,1288,1037,-1571
299,-4334,4741,5741,-1422,-923,-972
300,-6873,-3913,-2104,-1704,538,1178
301,-422,-7557,-1831,353,-929,-33
302,7644,5712,2211,1187,1064,-216
303,-1303,-5842,2922,6,-1692,139
304,3011,-2642,2240,-1198,657,1548
305,-5094,-2007,-1506,545,-1146,116
306,7557,5325,-3486,323,-1067,1577
307,-7044,-3146,-3625,1920,-944,-969
308,7472,4326,1924,1983,-168,938
309,5404,-7122,923,1011,361,671
310,-133,7246,1401,1668,-288,545
311,-329,-1345,4366,455,1290,1602
312,-4614,6964,-4035,1656,-840,-371
313,-3889,5358,-7673,-1086,-1592,-1820
314,-6553,-3339,2714,318,-1009,-1519
315,3234,-6550,-6510,-1207,-704,-1486
316,-2682,1196,1125,1162,-692,914
317,7843,-2239,2188,-1650,-345,818
318,-4954,1052,-6490,-887,-946,-1532
319,7256,-6383,-3235,1552,-1161,1294
320,2522,4446,-4304,288,-472,316
321,-6761,6308,-5048,-1297,-365,-680
322,-4369,7484,3136,1842,-1193,1281
323,5651,4191,5075,1097,-1497,194
324,-3004,-4885,5706,-1314,1993,-773
325,6639,3493,6511,297,301,-1496
326,99,-740,2031,1759,1534,-1477
327,-5769,-4454,-3126,747,987,-483
328,4311,-6048,7282,1578,-304,485
329,448,4802,-7350,-167,699,682
330,-814,-5057,6307,1292,-928,-279
331,-4223,-4264,-4454,-1092,-241,-1408
332,-1014,-6660,-4613,1333,537,-1701
333,4597,-4604,-5884,384,1654,-983
334,-1708,621,6044,-416,1492,-433
335,4722,6272,-3628,290,-229,575
336,634,-5053,4895,1008,-1128,1160
337,-6342,4043,6027,61,-1306,-322
338,4205,7607,-6919,1510,602,-1101
339,-2969,6302,6129,1943,1795,998
340,-316,4888,5098,-361,-820,1645
341,7406,722,6229,287,999,1215
342,-6792,2245,-3089,232,-1246,-1247
343,-6247,901,-6060,894,-743,380
344,6916,-7828,6802,-692,-373,1370
345,-314,-1854,-7239,1966,-822,-1051
346,-6208,-6409,4947,803,-885,1107
347,-1390,2672,-2,202,-1031,1976
348,6349,-1482,6215,1394,1223,-1329
349,-3447,2487,5942,-282,-179,1362
350,-6702,6287,-2161,510,1561,291
351,7633,-7127,3616,328,-1487,-256
352,5764,-6190,-1943,1108,-1234,-483
353,1169,-1764,-7704,1239,-1733,-1665
354,-2671,-5401,-5903,-633,-1581,1770
355,-2430,7823,-1227,1570,-1778,-1260
356,2826,-5468,24,707,-1178,-1015
357,1825,-5871,5684,1602,-783,-150
358,5494,-3050,4514,79,-1991,-1398
359,-2521,-5350,5627,-1871,820,-1597
360,-2359,6324,-5411,-856,1516,708
361,4235,-476,-7524,1026,1933,-250
362,3335,1915,520,390,-1716,1604
363,477,-5217,7837,-1741,1500,-472
364,-6854,1083,-328,558,-1376,546
365,-7779,3139,5996,158,566,-1767
366,-1413,-7929,3217,144,-1130,-38
367,-2730,-5308,3216,-737,-84,931
368,106,-6747,4626,-1789,-924,1924
369,2708,-333,-5251,22,1512,412
370,4803,-7253,-7380,-495,-916,-401
371,353,5542,2248,-1308,49,1667
372,7812,-3135,7610,923,166,1911
373,-6264,-6154,-6013,663,-658,918
374,-5925,-7688,1124,1364,-177,-1283
375,-5037,4493,-859,-896,-1608,-1801
376,2569,6202,-1088,-1321,-846,1320
377,-7716,-6972,7001,639,-1388,1991
378,5340,-6014,-381,10,1084,-1500
379,-2024,3341,6527,1106,515,888
380,7244,-4339,-4163,677,-676,-381
381,-2942,-319,2434,-1753,306,-1189
382,3955,-1029,2248,108,1518,-32
383,-3561,-7506,2521,-986,-1906,-436
384,7419,3297,-6371,-393,-1523,392
385,6611,-6853,-4250,1032,696,-1656
386,1530,315,-7179,-488,-528,1892
387,1602,2293,-1341,-280,-1780,1930
388,4196,-5468,-5159,-13,125,1050
389,641,7256,-2773,-1820,168,-1021
390,1786,1825,2433,-1490,-1561,1661
391,4865,-7206,-283,352,615,-212
392,-3257,-6186,-5045,261,-747,944
393,-358,5500,-3578,-883,698,760
394,5300,2834,7852,749,-377,219
395,-4280,1152,-2139,1305,163,-179
396,-5619,-2,-1624,-707,-1584,-1478
397,-4357,-3278,1799,716,545,1191
398,-2004,-2382,5481,-1517,1785,-1323
399,-1000,4863,-4155,1420,-495,-436
400,2619,1055,4936,-1653,-1001,943
401,248,-6484,7040,-490,1457,-1353
402,2553,5290,-73,-158,-1157,-1370
403,1138,-572,-4978,-695,275,-1474
404,6785,7159,-1985,-1501,-1033,737
405,-4568,-1093,3234,1525,897,1482
406,2801,-6263,3339,1776,279,65
407,130,-5130,-5251,-1476,47,511
408,4855,1792,-3519,657,193,1174
409,49,-3913,-4832,817,645,-1504
410,-2279,6876,-2976,-808,-350,-1021
411,198,-1432,2481,1852,359,-480
412,877,647,2034,-1781,-444,-666
413,-4820,5318,-2160,-70,300,-195
414,-2322,-5530,-2308,817,544,463
415,1169,319,2706,1371,-1705,-1281
416,6167,4309,6764,1190,-151,1169
417,-3307,4402,-5254,-496,1391,-617
418,1476,-471,6532,1822,-1735,746
419,-4361,-6339,-6549,-1211,571,-1568
420,4471,-7623,-5665,190,-1881,-1970
421,-4195,3296,-3725,-660,-1661,-460
422,5952,-4023,-3663,1828,4,-284
423,-665,-3395,-1785,1932,1036,597
424,-3926,2851,-5607,-1561,-1601,-1550
425,-223,-5311,7745,559,-1731,-742
426,-5912,-352,-586,1201,-1261,-535
427,-7708,1329,1158,540,1070,-183
428,-5244,-6576,1552,-1324,981,-671
429,2091,-1960,4378,896,298,-136
430,-7733,-487,7179,-162,-1947,311
431,-6391,-6912,-1382,-95,-713,-612
432,7120,-3730,2449,-782,-481,-394
433,-2196,7059,-6845,462,-1420,21
434,5027,-3123,-7541,-613,1370,-11
435,7954,2405,6040,382,1308,967
436,-7564,-1006,1199,-1439,1371,-363
437,2924,15,5344,-1130,-624,1645
438,346,7673,-7275,1695,44,-113
439,-3321,-7779,106,730,-1098,-1249
440,-4866,2598,2176,-36,-1914,326
441,-3513,-1670,-1097,824,739,-1745
442,-7532,4271,-3631,-364,1471,708
443,-2209,3227,949,-572,-1861,-1780
444,-7905,-554,6688,152,-873,223
445,-4785,2266,1730,763,-1102,-552
446,-3659,2229,-7423,257,-1245,-181
447,-7204,-4560,2944,-23,-72,-732
448,-7022,-2664,-3898,-1571,-1871,-573
449,7565,7819,-5912,-1126,903,-1760
450,4569,3442,385,-591,-1067,127
451,-2556,-4522,1362,1940,1404,-290
452,-7498,2822,5653,-958,939,1555
453,-514,6753,5202,553,-265,1963
454,-1107,-610,-7147,1019,634,813
455,2180,617,3747,-174,1413,-1394
456,1249,-4117,6951,1460,-1713,574
457,5387,5659,4967,1832,1829,-1278
458,-2427,-6518,307,287,1916,1243
459,-5939,3746,4307,1765,-663,-1930
460,-1205,-1555,-4873,333,-938,791
461,3637,-6535,7891,-420,-1028,847
462,5999,-1322,1688,358,1870,1077
463,3860,-5652,-6392,755,-1999,1195
464,1838,7585,4162,-907,-1057,-292
465,7413,-3095,-5514,-620,-1611,789
466,-2821,-5688,1122,-1994,-360,-1004
467,-810,2440,-3616,-1760,-1376,-807
468,3283,-7451,-3,-1261,-1025,-669
469,2068,5698,-462,-1026,562,394
470,4027,1238,7857,-1064,-603,488
471,7578,7941,-120,-196,-234,1489
472,-6674,3311,6529,750,-1118,33
473,-4636,-4361,5491,-484,-295,-2
474,-4090,172,-5960,218,-1521,242
475,-3371,2639,-3948,447,563,458
476,-3271,-1974,2180,1506,-41,-21
477,-7039,998,-4653,-63,176,-1053
478,-1685,4289,-2425,-90,1320,1260
479,-87,-7276,-6319,-1105,-222,-281
480,-1733,6100,-1808,-1997,-56,-1980
481,-2220,4672,4172,1071,-1000,1668
482,1793,6114,2336,-1856,1733,-1788
483,-1003,4352,-4882,-902,1846,-1089
484,-1739,2778,-3255,153,-1509,1483
485,-6745,7957,-980,-1261,-1087,499
486,4775,-6806,5773,-705,-281,1064
487,5278,249,-7072,-1607,-630,1431
488,3814,4767,276,-898,-1224,1573
489,-2667,-2414,4421,-146,-189,1736
490,3528,-7250,2221,-947,-1523,-484
491,-5185,-4903,-3945,680,-382,-528
492,-4322,-1073,7327,-1919,1217,1098
493,5561,1693,-4428,-1943,1423,1414
494,5073,-714,2073,-24,318,1133
495,1075,608,-7438,-848,1997,-68
496,-81,-75,7050,1649,-1418,131
497,7641,2965,-4762,-211,-1702,60
498,-6562,7259,-2813,-139,422,-1468
499,386,-7494,2280,956,-280,1549
500,-5529,-7385,-4795,814,1362,-128
501,-3483,6172,-3778,1800,-1129,1942
502,-327,1021,7937,-617,395,1513
503,7262,460,-2814,1355,607,348
504,-620,-2357,-3796,1475,1514,-1858
505,4747,-3583,-3677,100,430,-1394
506,5183,4464,510,-400,-735,-337
507,-714,5155,-2737,-1737,-1450,-424
508,-6988,3987,4922,429,471,480
509,7563,1944,5961,-1552,-1930,-1901
510,-1886,-6702,6017,-789,327,-793
511,-31,-439,3110,-247,-1331,-658
512,-5278,5503,4723,1155,291,1147
513,2124,-6486,4257,1976,754,-914
514,6615,7584,-3204,536,-1880,-57
515,-7818,3042,6580,1314,398,-1264
516,-7559,-5229,1957,755,1887,688
517,-2236,-2091,5930,1213,-1358,-864
518,-1444,4676,-5278,-1865,957,851
519,-2944,6731,-2979,766,16,1347
520,-5544,5954,-5931,-1563,-1495,-943
521,6635,-3574,6166,-1763,1602,867
522,-796,-7439,2407,-164,-1790,-1068
523,-91,6338,4362,527,-1560,-570
524,2674,355,-5392,-1664,1442,1911
525,-6753,3579,-7149,-1323,474,-87
526,778,177,5616,-1784,-819,227
527,-1881,-7676,-2704,-1883,-1638,938
528,-4626,-7533,3066,-1645,885,-1831
529,7524,-1569,6853,851,924,1862
530,7621,-1948,-5723,-28,-944,-865
531,3202,6597,-4318,-651,957,1344
532,-276,-5665,-3342,1254,1138,-1082
533,191,-7272,4266,-1114,196,-512
534,3574,6425,-4187,-1817,-597,1429
535,-5703,6245,-5715,-1305,619,757
536,-1186,-7198,3411,1224,-833,1236
537,4561,37,3194,-997,87,-1317
538,-3030,-1273,4204,-1150,1511,-1414
539,-1471,-3498,-5468,1074,802,851
540,-3347,-4075,-2125,1193,1189,492
541,6421,-3720,-4924,893,-1958,893
542,3170,-1158,116,-1735,-1271,-995
543,-262,-3406,-4294,-199,1593,1646
544,-2827,-235,5498,-1619,-364,1728
545,4106,2587,3455,828,1505,-1348
546,-2393,-7377,-2521,-855,822,-671
547,7356,-7872,-4154,1574,1386,-862
548,-5876,-309,6570,1672,759,-1726
549,-4322,3737,7704,-1224,-1679,72
550,7629,-5582,-273,549,317,585
551,6274,-3525,-5544,-740,-807,-1578
552,-5864,3638,6667,-1504,-881,1616
553,6384,1234,2381,-724,-1838,1313
554,4628,5496,-6673,1205,1774,279
555,-1725,-4630,1932,-1500,-283,-1561
556,480,-491,-2651,-609,-745,-1652
557,7757,1911,-4898,-382,-32,1913
558,-1844,-6225,-538,1078,1695,-613
559,-6307,3716,7348,-1696,922,-421
560,-6560,-3980,2916,217,1605,1781
561,5278,-6649,4849,-767,-1431,-739
562,-6947,2234,6435,-1184,530,-1456
563,2682,2621,-7352,1280,-276,1501
564,5188,-5468,2400,1230,-1854,579
565,5327,2573,-4221,1694,-1150,27
566,2281,1491,-35,1559,-761,90
567,3564,6569,-1241,390,-1541,-1343
568,7242,-3159,-890,-1770,1532,-1106
569,2813,7807,4924,-171,700,-420
570,6981,-473,-2572,-992,471,-234
571,-3840,-7333,-165,271,1519,86
572,5242,3198,6210,-866,-1623,-302
573,-6466,3858,5324,1206,1874,-638
574,-332,4934,3954,492,1760,1856
575,5413,2096,5484,229,58,1708
576,605,3858,-4947,-1432,66,-1126
577,7558,920,-6424,388,-1565,-306
578,5788,-6209,7593,-1243,-506,490
579,-3276,-2688,1762,1943,449,892
580,6936,6170,-6079,1727,963,1155
581,6899,4151,1850,-1405,-222,-585
582,-1706,7746,-618,1611,-1222,1145
583,-2543,4546,5697,300,-616,-1710
584,5537,3443,-2568,659,164,240
585,7005,-7964,2319,-587,1374,-731
586,2377,-236,7935,1089,961,10
587,6203,2497,-6684,-1712,1628,-210
588,-5004,137,3557,520,1514,-1590
589,-6901,-2740,-5750,1817,597,991
590,6672,-2098,-5337,839,1433,-1893
591,-4561,1157,3949,1070,-1707,1791
592,-6221,-1465,-1600,-1761,-883,-801
593,4807,-578,7335,-825,-911,1433
594,-3177,7518,534,494,-237,-940
595,-4809,5799,-3900,-1423,775,-965
596,-2942,-5476,4927,-1850,1145,232
597,-919,7873,6092,-1387,-562,-289
598,3684,-6877,-235,-1955,-1371,-1409
599,-7097,-5189,-775,1408,467,1387
600,-6524,2976,-7860,-417,1280,-1678
601,4785,-3734,5260,1352,567,1420
602,4328,2658,-3167,-1480,185,-1279
603,-6815,6031,-6307,422,635,5
604,1401,7657,-2702,-473,1163,-386
605,6431,-5322,-1881,1116,-1190,279
606,-3991,-320,-3855,-502,1546,706
607,-5309,-6856,-5867,-604,-373,1427
608,-6203,-4886,4799,581,1649,-150
609,5653,7058,-6683,565,738,-1490
610,973,3416,-758,101,1483,-1290
611,296,-7069,-1947,1159,34,-1552
612,-3800,7812,2426,-333,891,-1340
613,2279,-3180,-5335,1955,-112,-1634
614,4719,-2163,6338,1151,907,302
615,6562,5863,-679,-698,-78,-919
616,-2068,-890,1675,1999,-237,1592
617,120,-6084,1766,1717,-520,1718
618,-3632,3706,-855,-748,-1656,266
619,-1523,-6994,-5187,1825,-150,-909
620,-2987,3520,-4691,79,-104,-72
621,3431,-1012,-6607,-103,289,-1991
622,-5837,-255,3172,-1538,-282,-1684
623,7132,-5695,-6885,-1450,-981,-1798
624,6902,1202,805,225,-1856,1523
625,7038,-2563,-1301,-1560,-1952,-1331
626,-7344,-6516,-5284,-233,-771,1345
627,-54,-2037,-7110,1040,1285,-1090
628,1104,-6719,-2498,514,1352,296
629,4865,-212,3466,-1531,1249,1820
630,-7688,-5663,3495,-1486,1399,-320
631,6865,2616,699,1753,-775,-296
632,-752,2468,1385,1012,168,690
633,1894,-4373,-6929,609,-473,-16
634,-3308,-4855,3259,1968,1936,-1773
635,-245,-7397,3162,152,1952,-1495
636,2786,-5141,-2580,1482,1622,-1507
637,6541,4657,4698,1031,430,-338
638,5849,7901,2397,1809,1188,-1987
639,-347,-5850,5252,656,-1406,663
640,-2214,4629,2923,-1093,-917,1743
641,3047,7779,4576,258,-529,1947
642,-863,-4117,7782,-1576,-650,1729
643,7211,3517,7738,1716,1288,310
644,-979,3623,1507,-811,-627,-586
645,6624,4080,-1330,1918,-1951,1210
646,-5243,-6333,-4069,1062,1152,-1519
647,-6703,6644,-7303,937,245,595
648,-606,2750,1552,-921,1134,-1956
649,-7095,-4485,903,-1982,-1498,-1205
650,-5755,6803,-5365,-264,47,1102
651,5411,2011,7108,-1610,-1514,1271
652,-6559,2893,3197,-2000,-1176,461
653,3119,-6140,-4202,889,-809,-1097
654,-1224,-5944,-3408,1774,993,-621
655,-5997,-2873,3249,-710,553,298
656,-6806,2486,3303,-1923,1342,-1742
