Sample,Ax,Ay,Az,Gx,Gy,Gz
121,6015,4348,-4203,1837,274,-693
122,-7697,1591,4840,-413,1517,-611
123,3395,5203,-1069,-712,691,-312
124,5090,2729,-6988,343,637,815
125,7828,443,-5439,-1228,8,248
126,-1082,-5728,265,-110,828,-1808
127,4757,7659,4224,-402,-986,-1458
128,6448,2958,4730,699,-1165,84
129,-5021,4060,5681,-659,-990,800
130,4537,-2810,-4820,133,1738,-870
131,697,-7526,-7169,-1253,1663,1780
132,7868,7001,-3662,-170,453,-1248
133,7822,-5818,2308,1942,1485,-1727
134,3523,6641,2656,-873,1184,142
135,7680,4480,-672,1099,772,-467
136,-5542,-2641,-5355,-698,-116,1104
137,4499,-6516,7510,-1248,1588,612
138,609,-6507,-6595,-1160,880,0
139,7711,2351,-4794,-1818,1545,-797
140,1604,-2127,-697,-766,153,1438
141,1189,-7186,6090,-1123,844,-1393
142,-962,-4759,-2739,1372,1735,-190
143,-285,-142,4656,1489,-1434,-396
144,-1117,-466,2671,569,1334,-1171
145,-250,5720,-4770,727,-604,-1971
146,6803,1562,-7208,-1743,838,-1118
147,-5493,-4881,1003,1185,1394,845
148,-2998,4270,2340,-193,1910,1509
149,-2417,4054,-3202,1792,1474,1070
150,-7607,-1785,5227,1857,-930,1238
151,-7891,1681,-7473,-195,1609,675
152,994,6636,3233,-823,-242,-1040
153,-2228,3711,6628,285,820,-1495
154,493,2252,3523,-1058,-853,1631
155,438,1888,-5049,-39,-1909,1928
156,6771,-4356,5123,-1539,-454,-1070
157,-6436,-3585,-2974,1917,838,-1791
158,-3007,3227,216,896,765,1550
159,5995,-4874,7563,1821,1748,-478
160,-2687,-5128,-4343,360,370,1868
161,-590,1959,5135,-1114,-1840,1852
162,6590,-3475,-2087,-1891,-349,-1405
163,-226,5611,-6284,398,115,1472
164,1977,6415,849,1107,-330,741
165,-5386,2543,245,-1614,1346,1183
166,3635,1763,-4467,1401,-1600,882
167,-3016,2398,2599,1155,1779,-1811
168,6183,3094,77,1987,270,151
169,2700,-7851,-1182,-306,161,1679
170,4614,5599,900,-547,-856,168
171,-2039,-1421,7551,1407,173,1552
172,-950,-1101,-7829,1778,-590,-63
173,-7848,6106,-7066,1884,-1280,-541
174,3465,-5734,3317,-400,1053,-1924
175,7104,-4049,7036,1604,-137,838
176,5873,1828,3150,1180,-345,73
177,-1053,-27,7976,-55,-418,-1966
178,-6623,6662,-2916,482,-1631,1967
179,-5533,7739,1135,-1660,76,1278
180,7421,-2419,3531,-136,1993,-1888
181,6220,3446,2674,-973,-1707,1548
182,1270,5375,3175,-324,-1469,1326
183,1738,-7493,-2622,1325,111,-350
184,975,-7262,-7244,-1800,-745,94
185,1729,6236,1889,-1294,-1261,1693
186,-4374,-5597,841,1587,1586,-730
187,-1332,4350,3407,-73,-180,479
188,-4768,-3016,-3233,-1328,746,453
189,-7182,-198,-4921,-1754,1473,-51
190,7633,7396,-330,311,674,1867
191,6998,-7611,-7440,1249,-899,986
192,5405,-5261,2863,472,-1114,-481
193,-688,-7873,-2503,1787,1881,-255
194,-3594,5651,6763,-933,-401,-863
195,-175,7199,-26,-1961,-1450,1038
196,7057,1254,-6296,741,1099,1701
197,-5771,7707,-2927,1011,401,-1574
198,-5776,-1127,-4607,-1510,-621,-880
199,-2007,5547,4650,-1467,1725,154
200,-3309,-492,-5878,1359,-873,-44
201,4057,-7650,-7286,674,-1906,-1298
202,-5904,7117,-4890,-166,1086,-1212
203,7624,1350,-7913,72,1046,485
204,-7369,4113,-30,835,-411,-233
205,-6684,427,6103,-683,333,-1078
206,5755,4572,-7259,918,-78,1982
207,-3801,-15,1866,-501,92,-658
208,-7181,-3043,2768,1741,649,-1085
209,-3975,-7779,-5131,50,-537,-1444
210,5826,4415,-2971,-1640,499,-1628
211,-646,2654,-1919,-1498,685,-1540
212,-5806,3526,-2639,-543,-1022,-1199
213,151,3653,-7143,-1998,-182,-1388
214,2500,7021,-4315,-713,-924,-444
215,-7356,-3384,738,-184,-1788,1687
216,7331,4131,7808,-763,-915,-324
217,2222,773,7158,-1180,323,-1173
218,-2023,2200,-4921,-1382,-148,1097
219,-4,-4816,7066,1128,-532,992
220,-908,2404,-6434,-870,1150,-1094
221,2886,6833,5272,873,-145,1913
222,-2786,932,-1981,-1983,-1670,1547
223,3741,-4081,4840,-482,915,-936
224,2776,-1575,6741,1511,-568,598
225,-1704,4716,7427,-1259,590,-689
226,-4981,1315,-7959,273,-1203,-870
227,6103,-6941,-147,551,-1984,127
228,-7874,-3179,-5994,1482,-1062,843
229,1762,5567,-3036,1512,711,-1891
230,3355,6901,5626,-1953,1,719
231,5102,7820,-4143,-591,-28,1225
232,5515,-2401,-4938,-680,-560,880
233,-2205,6411,7639,-350,-65,-372
234,6440,2568,-6014,-81,-1865,511
235,-1230,-7577,-2870,788,-469,-23
236,-872,-1558,-6947,-325,127,906
237,-7904,-5541,6743,-1412,-1077,-482
238,2694,1375,3275,-1652,1010,1659
239,-1426,-4149,6008,-600,430,1410
240,1852,3376,-6768,640,-1640,-200
241,1616,3395,4015,-278,796,673
242,-7908,6920,-3621,-1296,1963,553
243,-3973,7487,-208,-636,-675,619
244,-1608,2247,2969,1120,612,1715
245,-7964,563,-5142,93,1393,903
246,-6615,6446,-3161,-1123,1631,-1820
247,-4589,4110,-5443,1365,791,-164
248,-3501,4579,7370,-586,-1014,-1798
249,6415,-7536,-3362,-209,-1492,-520
250,-6483,1743,4380,-85,333,-461
251,439,385,1773,1878,212,-1224
252,5669,3740,1182,-1203,1475,1434
253,1091,-463,-3411,-1987,1332,1388
254,-1110,24,256,-1540,1451,1857
255,-1129,-490,-1125,1814,-1799,873
256,2393,1231,7413,-1847,-672,-436
257,7468,-3799,1983,-276,24,1563
258,-6231,-5147,678,-1432,-1071,1238
259,6899,-7951,4767,-1001,-1272,-260
260,-6230,-6718,2772,1429,-811,-706
261,2462,-2919,1348,633,978,15
262,-2726,5330,209,706,-1267,-659
263,-6741,1369,6467,451,-812,687
264,-2669,1902,-5063,-535,1405,1663
265,4069,-6890,-2018,-741,-761,-944
266,-3533,-6875,6251,-862,584,1769
267,2284,3787,-4461,-468,-147,-473
268,7953,-972,6755,-1540,705,-754
269,2018,-5251,-6333,570,1314,-1834
270,-3484,-4898,3497,-1837,319,-132
271,-3525,-7922,-1881,-320,-1133,259
272,3593,-3709,-6217,245,-702,-776
273,-5091,-7462,7884,340,-1621,765
274,3288,3651,1511,1425,-1409,1324
275,1189,3108,-3232,-159,-1212,1623
276,-4266,1236,7165,332,455,1790
277,-5098,-1939,-5597,-674,679,-441
278,7648,-1579,-4215,1840,-1042,302
279,4009,3192,608,-1949,-1385,-68
280,740,1963,1600,1510,1041,1161
281,-5778,1736,-3659,-1787,1807,-1763
282,7556,-3646,6433,-368,-444,-1910
283,6967,-3140,7604,-1488,-756,-1872
284,-4957,6168,3549,-274,-1519,-911
285,-4605,-5149,-2319,919,-847,683
286,-1812,1338,-1695,-622,1721,982
287,-5484,242,-4234,76,-639,-1722
288,5614,2909,703,1239,-37,1153
289,122,-4038,1731,-538,211,860
290,5602,6943,40,-815,1255,1525
291,2900,770,2094,-81,-1031,509
292,-5223,-1522,6003,-1010,1854,1954
293,3916,-3612,1927,1653,1538,-1987
294,32,-1832,-7675,723,-293,877
295,762,2571,-6351,-996,1790,1774
296,-5565,-733,-6278,-1214,1358,1471
297,-7167,-711,6880,-841,90,-1839
298,-3312,-927,4195,1338,315,1214
299,-5542,-7557,-25,-1210,-824,-1224
300,-1830,1798,-5067,-1423,1217,1103
301,6476,-2984,-5131,-1155,-1972,-1568
302,1247,-4977,1792,1803,1811,278
303,291,3154,-5764,436,43,-1826
304,3611,-789,-7407,1922,166,-1967
305,1753,6774,3,-1366,-576,-1990
306,2716,5501,4189,-1134,94,56
307,7530,-397,7340,-283,149,1756
308,-4802,226,5927,-1188,-1640,1359
309,2868,6922,5462,1534,1906,375
310,-5533,-7268,-2485,-1405,699,783
311,-5189,927,-3746,-1176,802,1242
312,4536,-2154,-919,118,289,1052
313,5355,-476,-6961,-1846,382,-437
314,-7233,-4179,4241,1379,-1672,1317
315,-7262,1671,-1256,1755,-1878,157
316,-5969,-641,-122,1646,-189,1425
317,3557,6505,3511,-780,1805,-314
318,-6729,-5924,1366,-87,-317,-710
319,-5901,2573,5250,901,-1648,-1944
320,7463,-6214,5914,1280,-794,1418
321,-6212,-4894,-6068,-1887,406,1621
322,2922,5793,-7359,864,705,746
323,-5532,4510,7527,-1457,1923,-1687
324,4416,-5338,1909,-646,1410,1973
325,-575,-5671,5258,545,1598,-288
326,-6678,-1627,-6312,355,-1071,-1431
327,2473,-4942,-7356,1863,719,-1548
328,-1925,1406,5092,470,672,1947
329,2904,405,-1475,1828,-1913,-1452
330,-1831,-1628,-5770,793,1873,-1619
331,1768,-2642,-3186,1749,-1819,-1090
332,-5791,-7159,1224,-1446,-749,-635
333,4867,-3322,-782,1048,-719,27
334,1508,556,-2981,-1408,632,571
335,-710,-2336,7503,1297,-1254,763
336,4255,-4221,7057,-1276,-769,-1446
337,-1760,7574,-3174,1520,-1545,-1592
338,-6856,910,6527,582,1149,499
339,50,2327,4526,-365,897,1250
340,3304,-3945,-3536,1249,-1348,1304
341,-2286,-6914,-867,1213,1582,633
342,4445,6375,2748,-1482,803,238
343,5871,-4587,-484,-1167,-1263,-1245
344,2778,575,1844,446,-346,-1275
345,-3641,3099,7408,-1808,-1420,-411
346,-4235,5810,5889,1544,293,1324
347,-515,-998,-1249,-1496,877,1831
348,6142,-1029,-4764,530,-156,-1408
349,-7450,7313,-1310,1912,659,1849
350,-6756,-2626,2831,1079,-1379,-1580
351,-4076,521,7125,-850,-1985,797
352,605,-4656,-2773,-862,-978,-1319
353,4667,3140,-31,1313,-1303,-383
354,-2221,-6543,6152,936,141,1430
355,-4351,-5596,2201,-913,465,546
356,-3383,-2220,-1300,270,40,-439
357,7669,-7531,2774,1775,1487,-1257
358,989,5297,681,-46,-1797,48
359,6671,-1719,-1041,241,-484,129
360,-7338,1715,2406,-603,228,181
361,6709,-7506,1144,-916,-611,1440
362,-2881,-5705,-5881,-1474,1561,-1377
363,3067,-6735,-6770,-399,208,587
364,1826,2573,-6909,-203,-1324,196
365,-2893,-7737,2951,-1986,1188,-1131
366,2070,5801,6933,865,629,-1302
367,6323,-4793,1475,1724,-1888,-801
368,-5032,1543,7007,-1960,370,1399
369,2983,7542,-1957,-545,-1619,24
370,7439,3927,7497,4,-1617,1568
371,7307,4638,-1937,1067,-1061,1312
372,-2820,5795,-6485,-830,-1863,-791
373,-6080,6000,6367,-1371,1191,-1201
374,-6859,-990,6349,1925,677,-1114
375,1729,3851,1904,-819,65,550
376,-4039,-159,282,-1424,-805,-182
377,-6840,-5347,4618,1346,1423,440
378,2995,2044,-4514,1025,906,1137
379,-1166,-7345,4993,-235,-1270,1154
380,7609,5755,-5765,-1167,-726,556
381,-7525,4851,-4621,813,-485,-1157
382,2290,-1140,-5035,-565,-1472,1865
383,-7586,-5488,-5409,-1051,-655,-1827
384,2977,3187,4481,1557,566,630
385,-6133,1801,3129,345,-238,1613
386,-2871,7642,-7554,1162,-1540,1941
387,-7387,-2283,-7564,1220,97,1957
388,3868,5621,-5835,588,-1051,119
389,4797,6888,5712,220,1412,617
390,-6027,-162,444,208,142,-530
391,-4279,-7666,-16,506,1348,-1851
392,4145,-3891,926,-1167,-881,-1897
393,-6426,-6851,-7415,-427,-882,1926
394,5923,3488,-7342,-1908,1984,-362
395,-1806,-1646,7989,360,-761,-1012
396,-8000,-576,-4723,-1566,-751,-1515
397,4251,1659,-5251,1771,316,1801
398,-4923,986,6025,664,-740,1367
399,-5318,-381,-2777,1509,-1070,-301
400,5521,-1699,-5523,-21,-485,-1645
401,-4601,-5934,7021,-502,1898,-285
402,-7070,3166,799,665,-1206,-1816
403,6917,-6021,-2892,-270,1379,650
404,-1561,-3584,-462,131,-1073,-758
405,-766,-5734,3333,-826,613,-1114
406,6664,1419,5728,-428,595,-1491
407,-394,747,5493,-656,5,-1588
408,-6758,2275,-5398,213,-791,370
409,3262,-5013,82,-1437,-262,-789
410,5052,2065,-2004,1408,-1950,104
411,1585,2909,-659,311,-649,1556
412,2049,2258,2881,885,-521,1718
413,-306,-1909,1879,-1428,-1331,63
414,-7884,-7214,4720,1809,-248,1421
415,-2555,-767,-5817,846,1298,-1176
416,-7653,-2979,-1874,546,337,1755
417,-377,7945,1962,1684,-639,-240
418,55,-1028,-2234,1659,-1883,-1520
419,3083,-3187,7051,-1513,731,-352
420,2699,-3010,-5997,-1164,-493,-1342
421,1377,7371,5549,1095,1693,1179
422,6819,-6113,-6710,-734,-53,-1107
423,4620,-6374,6851,-756,-1403,-750
424,7422,-7881,2057,-735,1589,-308
425,-1540,1191,-1559,-1192,-1876,-1494
426,5103,-3090,-4620,-492,-291,-273
427,-4932,-4534,6981,-1725,-135,-1382
428,-5832,7020,-3953,-592,-1704,-1915
429,3194,-7194,-4256,390,-443,974
430,-2068,-5449,4222,-946,-939,1236
431,-6672,6017,-217,591,-797,-377
432,2526,-7952,-5194,-1801,-336,-835
433,6975,6757,-6770,-1125,-1168,-1038
434,5792,371,-4406,1537,663,83
435,1225,4875,5050,400,-1357,560
436,-5511,513,-2656,759,-1680,10
437,2767,-7769,-39,-911,1813,1991
438,-7672,-6773,-5915,1696,-1091,-683
439,7515,1081,7340,-1762,-1015,-1242
440,522,6649,-7830,-1916,447,-1912
441,-7669,7966,-4729,-87,1384,10
442,5853,-2482,1419,1043,1396,-1355
443,4447,-4783,312,-1354,1948,-928
444,7968,5207,6498,-1751,-1666,-429
445,6207,-3807,7069,-918,1144,406
446,-5284,-4213,-5250,-1214,-1098,1536
447,7678,-2752,7675,-288,398,-1557
448,-217,-4222,-3156,-881,-1413,1477
449,-3772,-539,2298,-356,-1031,464
450,7500,1734,5365,1394,-1457,1340
451,3293,2881,3904,693,1977,-1587
452,7066,-1132,7181,-638,1163,-1183
453,6628,-6128,-749,-1881,66,-418
454,6616,2125,5072,-1912,-1955,633
455,4335,-6729,-6476,1501,1171,1536
456,-4768,-1467,-4569,-1726,-1294,353
457,7905,7925,-4216,300,-101,-1948
458,1446,-2043,-5858,-1051,1660,1030
459,-2226,1179,-535,-551,232,1619
460,-6960,-3519,-7686,-684,-1561,-257
461,4213,-1206,-7015,1122,160,763
462,7092,-243,-4523,-1185,-1154,-655
463,-1467,2315,-3943,-315,144,-1161
464,-3402,-3115,-848,-950,108,229
465,7925,2722,-6836,-1725,-1035,-1498
466,5297,-3691,-5071,1137,-1181,-820
467,6812,2690,7737,452,-1866,-1277
468,-1320,5637,-4687,1257,1243,1267
469,-4831,-2620,-3996,-906,-1576,-451
470,-2922,7507,-6148,-1481,-1066,-838
471,-4860,-1603,-1494,-1151,749,947
472,-771,7012,3012,1072,-90,886
473,-570,5841,-4947,-884,-1467,-1445
474,3805,5935,1500,1207,22,549
475,-1622,410,2836,1892,-887,-892
476,7829,513,-6124,-532,-1892,990
477,-5809,-7594,3082,1374,-886,-836
478,-4779,891,468,396,136,264
479,1243,-257,-7525,-315,1775,-545
480,4174,7151,7093,1270,962,457
481,2994,-731,-6670,-1171,-1593,-1426
482,4534,-5773,-6849,1979,-297,-754
483,3264,-3589,3571,-1030,-4,-1221
484,-6264,-3855,4665,1452,183,-562
485,138,1374,2946,-964,162,1480
486,7225,-4035,6504,347,606,1753
487,-1474,7020,2894,-1891,544,925
488,-6579,5627,2780,-1022,-967,1938
489,3123,3536,-2318,-157,21,539
490,-7646,5664,627,-393,-721,-1843
491,-7136,5419,7992,1924,-843,660
492,2214,-4662,-6702,1672,-1409,73
493,5417,-1896,1186,-1283,101,-516
494,5419,4816,3214,205,-1279,1546
495,-131,-6569,7261,697,-1556,-726
496,-5778,6892,-2748,-1958,-987,-64
497,-5440,-440,-2330,1432,1805,-1362
498,-1860,7001,884,1829,1667,-1712
499,-4287,3513,2804,-917,660,550
500,5156,-5914,-7408,-1054,1325,1780
501,7035,-7154,-1217,1092,-597,-12
502,-1756,1103,-7896,-900,1887,1977
503,-3566,-5571,6147,-1038,231,-1483
504,4925,4780,4004,489,-687,161
505,-6423,7085,-6381,-696,168,1918
506,598,1821,-6551,110,1060,-1955
507,-1340,2510,7726,-1094,798,-114
508,-4141,-7422,-1224,100,-417,-294
509,-3722,-5283,7245,-1788,-348,-1906
510,7633,-773,-2604,248,1615,327
511,3251,61,-3321,-1433,-18,1666
512,5750,2309,5084,1417,1164,252
513,5484,-3434,-3337,131,1298,-995
514,4170,-2683,-5537,-1997,-430,-46
515,1794,-1505,447,-1502,1461,1557
516,-2826,-2962,6122,-47,-1533,1700
517,385,-6489,-1331,-41,-1049,1838
518,2743,-5013,-1985,163,-1208,-774
519,-3428,-1542,6238,1115,-1175,1043
520,-7774,3820,5557,-857,1477,1813
521,-7397,-7142,-400,1084,1501,1278
522,-642,-836,1757,314,-938,-683
523,882,2413,-7836,317,-1562,1326
524,4409,2825,6373,990,75,-1121
525,-296,-568,-3771,-1781,-1500,-478
526,2695,1495,7844,998,-106,-25
527,4412,7920,-5641,-980,1898,-1387
528,7242,6976,-1529,1218,512,1268
529,-7527,-3898,-2216,-340,-847,1856
530,-4341,4611,7583,-1149,-521,-526
531,-1277,-4359,2453,1424,-1147,-1663
532,377,7466,-1438,-430,925,536
533,3332,7278,-6176,-922,686,488
534,-3214,4189,-6026,938,-1462,1479
535,1485,1917,-5138,155,-633,1845
536,-6602,6264,-1274,646,-1360,-1174
537,6616,1680,3303,1829,1018,-1508
538,-3815,2064,-4276,-1222,468,260
539,-2002,-2984,-3342,-305,1820,1931
540,-124,6046,1567,1063,1622,73
541,-1285,886,-126,1208,-768,992
542,6659,4383,6104,-1697,-849,1842
543,-935,6830,-7926,-288,1306,-898
544,6001,-6804,-3111,875,980,812
545,-7507,7906,-7136,1832,703,1643
546,2020,2675,5581,-75,132,1186
547,7273,4581,-1105,96,1842,981
548,-4933,6179,6343,1827,96,748
549,373,4268,-2301,-1140,1677,-1396
550,17,-2569,-7301,-1579,713,-90
551,-7127,3715,-1238,-1822,182,187
552,-6159,4249,-5810,1688,-1515,-656
553,-4362,5178,-3476,-1286,-549,-1126
554,-4880,4206,-5577,1164,1217,-1365
555,1216,-410,741,-908,-866,1444
556,-2561,3264,5607,-535,-372,831
557,491,-7571,-6912,-1395,987,1019
558,-7239,5206,-450,367,-1155,1194
559,-7397,-7742,5879,132,446,1309
560,-3981,-7310,508,-1319,-255,-47
561,6287,-6865,-5310,-569,-1603,-363
562,6560,-424,4795,762,1353,-380
563,2519,-4493,3442,9,425,-175
564,-702,-7832,2473,2,1552,-1830
565,4346,-7428,940,1236,1272,1941
566,5894,-6929,-7177,-787,791,-451
567,4137,-1963,-1439,283,1174,18
568,-1440,-7684,3287,1126,373,1759
569,2292,5580,6520,-50,1392,-348
570,-3408,713,-3520,-907,22,-332
571,7421,5628,-6024,-1653,-1300,-97
572,-6172,3728,556,857,-682,687
573,2042,-1670,-1116,1660,-1150,-356
574,1670,-1118,-3863,-500,1940,-1161
575,910,-207,-6085,1351,369,-1305
576,-5877,-7010,-3162,1251,-656,556
577,-4300,156,6949,-1732,684,680
578,6505,1650,-3191,-1207,-322,864
579,1316,-7843,-6553,1944,-892,-1934
580,-480,-6215,5907,1871,-590,367
581,-6066,746,-3178,1451,-139,-1996
582,1050,4834,1071,252,1595,-80
583,-3484,-2547,-7477,-529,674,-436
584,3223,-6528,2387,396,1730,-1923
585,1361,-7904,-3181,1209,-109,-1230
586,-1560,-1191,-7958,-1712,1598,1498
587,332,-7710,1673,1447,-964,-1581
588,6276,-82,-780,765,1115,-1539
589,-2206,-5209,-3733,1577,1372,929
590,-5434,6625,2088,1438,-1824,1519
591,5505,-296,-7364,-1327,-676,-1172
592,6425,-4712,-7447,-1262,593,-1426
593,5556,5227,7593,1414,-897,-1591
594,-2884,7812,506,1421,-1003,-327
595,1373,536,5485,-456,-863,1126
596,-1724,7779,1826,-1106,-1501,1894
597,-6829,-4619,-2621,1176,-1585,1337
598,-4714,-415,5789,-43,-975,-1853
599,-1292,-3217,-1815,-1922,1447,-1070
600,-5945,6834,2087,-156,1249,1173
601,4070,-7064,2001,1335,241,160
602,1082,-4801,-4626,-1442,-1488,-563
603,6188,-6615,4429,-1805,531,-1323
604,2273,-4303,4103,-1445,-1944,-810
605,-5901,-766,-2630,-473,1373,-232
606,-7060,7785,-6740,1807,1732,1103
607,-5063,-2667,483,-618,-1667,1317
608,-3636,6562,-6414,89,265,1714
609,4796,4135,-2795,-1794,-30,-1492
610,-7341,-5147,1693,1889,-538,-300
611,1357,-150,-6795,-578,-1439,895
612,-7772,-5952,660,-1853,-23,-724
613,89,1865,-4673,-1798,-255,819
614,-637,6066,6300,1810,-230,-496
615,235,-7503,6348,1637,-333,-960
616,-7342,6601,-3499,771,-622,901
617,-566,6260,-1150,-29,-632,246
618,-4639,6275,-6253,-928,351,1004
619,2312,5626,-7889,-351,-1190,-151
620,1718,-6656,-761,476,554,-199
621,2539,2613,-7434,-36,1272,-134
622,-2634,-559,441,1370,1078,1767
623,1720,5998,7233,-1248,89,1898
624,3172,-5432,-5895,420,-893,1458
625,3813,6205,-2998,-1035,428,-891
626,-3226,6950,-1008,1587,346,1926
627,7879,-5771,6567,-847,-143,987
628,49,-6742,-405,542,492,-1694
629,-912,-6077,6463,1505,1593,-1358
630,6312,-6052,-3579,1059,376,617
631,-6035,-4213,-2966,-81,178,1295
632,7067,3051,-4472,-1946,1967,56
633,4154,7271,762,797,-1364,759
634,6819,-5039,1542,112,1419,-1108
635,-7168,-1052,7371,-1736,1710,-638
636,2936,672,7235,-698,1278,128
637,-1173,5812,6928,-872,-880,28
638,7481,3824,-643,139,-611,1436
639,2195,4957,1328,-757,-1848,658
640,5002,-1563,722,1652,-1275,80
641,5573,-1658,3785,-1846,24,-1259
642,-4858,3059,-2223,-999,-737,-439
643,819,5574,4610,1147,-1717,-1388
644,7516,3669,1287,-1806,-111,-1041
645,241,5900,7144,-1085,-663,305
646,3494,1056,-4711,536,-1716,-1028
647,-7630,2679,-5099,-1540,75,1091
648,-5020,252,583,-1274,-428,862
649,1921,-6123,-4106,-1747,-119,-16
650,-3548,4341,-2287,1979,1921,1617
651,4990,6496,-4997,-1232,1601,183
652,2479,-4757,3029,-949,-1780,-56
653,5440,692,1276,-1214,586,1946
654,1543,6181,-3450,-1219,1354,-1352
655,4836,1084,-2842,-1718,1797,1111
656,1327,1389,3429,1230,29,-63
657,-5065,599,4843,1988,-1597,-1088
