Sample,Ax,Ay,Az,Gx,Gy,Gz
77,4813,7588,-7286,301,-1408,-1541
78,-7271,-6760,5052,496,-919,1988
79,4482,-1753,-3844,1157,-947,1996
80,4573,5586,-6176,1733,1074,1546
81,4163,-3487,-5877,1469,1446,26
82,-5586,2867,925,-1866,1362,-1967
83,-565,-7229,-1884,-483,-1135,-873
84,3533,-6558,-5472,1001,-87,-1668
85,259,-4697,5704,720,-1507,1683
86,-5439,1015,6967,-974,-1567,-1599
87,3691,3497,1376,-182,-391,24
88,4403,7286,5651,-619,1599,432
89,5988,6939,2371,-265,-1685,-1948
90,5859,4173,7459,492,-766,-625
91,1891,5219,4694,62,-1168,274
92,5340,7812,-2856,-529,744,-1683
93,1566,-271,5724,609,634,31
94,4536,-5152,14,1581,700,1521
95,6602,-7283,-2135,1212,-600,97
96,-4729,3065,7535,1916,-973,872
97,-6205,-3146,-3555,1258,559,1164
98,-7112,2569,-6941,1090,-1253,-896
99,4964,-2519,2919,-1721,-1669,973
100,-6531,6162,-5660,622,568,1318
101,5949,-1841,2138,1232,-1830,1852
102,6493,990,1563,1131,64,558
103,3770,3292,-7846,-1584,447,228
104,-2470,-3481,5851,-1672,1360,-534
105,2149,3909,-1300,709,-46,1162
106,6253,4105,-2110,-905,1243,56
107,4028,-4172,-920,-1129,-1366,-1337
108,-5999,2882,-4706,239,451,-262
109,889,-2818,-3893,1886,77,-1019
110,-461,985,-4492,-1843,-377,1277
111,-5664,-1454,-3912,518,-1017,-530
112,4618,-1364,-5194,1992,1203,-574
113,5450,1749,3009,128,-1128,465
114,-984,5082,-5963,1185,830,767
115,-4523,-1708,7459,701,-666,1479
116,6235,3131,-6880,-1186,1423,-1607
117,-4355,2136,-3712,-1150,-944,38
118,-789,-2661,-7090,-1392,947,1837
119,3065,440,2928,1408,485,1371
120,464,6443,4724,-975,939,-1067
121,4068,-1048,-1840,961,-237,-1879
122,7641,-2084,-7595,1062,-1708,-355
123,-7648,-5344,2024,-1283,1605,1411
124,5111,1736,7093,664,1851,1867
125,-7994,3812,-7378,-716,1410,-1035
126,-4242,2977,4012,401,581,173
127,-5297,-1391,514,-1552,-1342,1811
128,4544,2821,-334,-787,970,-1429
129,334,-1783,5550,-591,1805,656
130,-4550,-3116,-5409,355,101,1624
131,5533,5871,-1201,829,-721,-505
132,5028,3033,-2861,861,-499,-330
133,2305,4112,-6007,-1787,944,-1892
134,-5955,2435,2660,1942,-1451,867
135,-3345,3262,6525,-1289,1239,1775
136,-3885,5241,-6207,-214,-722,-36
137,-4695,539,1408,614,11,-781
138,-5993,-2322,3346,1687,-1078,1851
139,5901,783,2256,1690,1948,-1284
140,4297,4605,2681,804,1561,-1692
141,-6796,1409,-1657,229,-359,-1277
142,-7287,-2992,-2224,1448,1293,334
143,-5087,-5627,3743,-1010,-1567,-1030
144,-6049,-236,3598,279,-682,-428
145,-5552,6992,2155,529,1548,-413
146,-97,234,7499,-1530,-1754,-275
147,-4203,5197,-6812,647,747,195
148,3330,-6443,7015,-1352,-56,-1745
149,4495,-4026,-2964,-436,-1509,-462
150,2243,5220,4007,-1196,-372,1136
151,-4919,-5561,-7836,-1649,828,260
152,-1943,-4961,3651,-915,-1818,742
153,6903,-326,-6893,1184,310,-561
154,1600,-3943,-2314,1491,-942,-3
155,-2780,7579,1909,1823,1384,-964
156,6700,-3182,-2996,-1932,-175,-1477
157,720,-5273,-247,-319,-1193,-1739
158,6087,-809,-3636,1464,-1484,1656
159,-7109,-1629,1372,-781,-444,821
160,-176,4293,-4794,1863,564,953
161,3229,-492,-4856,-1066,481,554
162,929,-1062,-292,-983,-531,1528
163,-5118,-3790,7883,-1629,-878,1404
164,-50,-768,5524,163,288,1315
165,-7661,5421,-7674,-1015,-427,534
166,2888,-7698,7482,-1907,284,663
167,-7140,-7534,6462,283,-635,440
168,2983,4593,-5827,-311,1660,1881
169,-7553,-8000,-5074,1351,461,996
170,-1258,7255,-4874,1811,55,937
171,-4723,-5034,-3838,238,-1749,-1948
172,876,-511,-2923,484,1148,1479
173,1471,-1048,6393,44,-1720,1196
174,-4672,4433,773,-1200,1358,1259
175,4158,4646,7006,1673,-1635,-1214
176,-6551,6609,-6836,-1218,1968,-1516
177,4192,5107,684,1737,788,-163
178,4264,-4356,4740,19,326,661
179,-3668,-1324,-7235,-941,132,990
180,6318,-1245,4616,23,-1276,1586
181,-6431,3678,-7397,-1752,854,-1698
182,-3276,-236,2089,393,1232,1577
183,7741,-1683,50,-11,-1448,280
184,6884,2832,1822,491,-290,1108
185,-5682,-3050,4337,535,1754,1460
186,5199,4785,1317,395,1211,737
187,7300,-3444,-1564,405,1901,1467
188,458,-4582,3593,-1133,-973,323
189,-6333,-7238,1710,-941,348,528
190,-3111,254,2421,1082,-977,256
191,1300,-6757,-6909,720,-1662,768
192,2808,4367,3532,-1325,1993,993
193,-2596,-4799,3388,1594,-1615,1164
194,5841,4020,5891,1003,-126,205
195,5430,-7653,-5898,1343,-1441,1101
196,2008,6587,506,505,594,-1202
197,848,6487,-3763,9,-214,44
198,7667,1727,-3881,-1690,1338,-421
199,4422,6032,5039,-252,-935,924
200,-6919,5029,-6898,1498,-994,1390
201,4272,-1166,4355,-331,-1983,-310
202,-3149,-1202,5110,1268,1888,-201
203,-6803,-1293,2521,1240,-1025,639
204,-815,-7918,3688,-1696,-1156,-576
205,1482,-1829,1174,218,-458,-1908
206,6618,-7396,2541,-396,-822,-280
207,-4805,4874,2388,288,391,27
208,-250,5162,-7486,1578,-775,-1764
209,1640,5492,-3008,673,-1479,1982
210,-2190,5895,-3367,-1746,773,-665
211,5068,4911,7164,-447,-702,-1391
212,-7398,-5299,7577,-1391,-1965,-1524
213,3686,4910,-2782,1716,-1821,791
214,1420,-6206,-4264,-262,922,-701
215,-5835,-3851,-7346,-546,1317,738
216,6649,6257,5527,281,135,1038
217,5305,-5538,7358,1890,721,1612
218,-1154,-4068,-208,1506,-942,-42
219,-3189,172,-409,1710,-942,734
220,2474,-6607,-5009,-350,-1621,-1840
221,2178,2322,180,-900,-740,-1910
222,-3493,4506,3308,-1979,539,1303
223,-5317,-4044,-4931,-1648,594,799
224,-2378,7456,-7155,-277,-292,-787
225,-1379,86,1585,-1254,-493,-1472
226,2618,756,3545,607,1694,1370
227,6355,-384,6941,-669,1130,-1363
228,-3129,-244,2954,-704,314,-1560
229,-205,-4558,-7085,82,-382,1668
230,-200,-6409,-5697,1898,1724,1171
231,-2477,1536,-1167,122,-897,176
232,3430,-1267,3391,1143,489,-614
233,-4545,2899,-6241,-582,-1385,1616
234,-5048,3369,7648,1309,632,-1603
235,-966,6100,-5159,593,161,-845
236,-2202,-2407,-6989,-1943,29,-1096
237,-1175,5029,3224,-154,704,-343
238,-7939,576,6754,1185,-37,860
239,1029,-7105,5850,119,1372,1908
240,-3062,-1260,354,-756,805,-1670
241,5916,-6736,-1441,-652,1858,-372
242,-4841,-4860,-2686,727,1127,-1090
243,-1088,-2305,-2728,-1750,-1572,23
244,-1998,-6907,5488,1868,-120,1623
245,5293,2644,-5935,-1700,-826,-477
246,-7873,-3480,2268,-787,1396,-902
247,6888,-1315,4871,-1917,-665,-384
248,4989,-1495,-6856,-591,-1700,68
249,-4810,-1791,5528,-522,1409,629
250,4130,-3967,-6762,-1137,-1170,-404
251,-2197,4787,-4029,932,-95,-963
252,3003,-6374,-6496,1466,549,-495
253,6029,5629,-5971,-1072,-833,-1032
254,2620,-1400,-5550,1859,-1711,1783
255,-7461,4229,2276,-1940,-5,-594
256,1117,4203,-3865,1168,265,-1129
257,-2270,-1833,6712,25,49,1144
258,1621,-6520,-3973,420,478,1716
259,7359,-7516,-1950,324,492,1647
260,-5745,3072,4798,1296,269,-599
261,7477,-6427,-332,-1436,-1185,-1433
262,422,7001,7322,810,1603,524
263,-6879,190,7262,-1921,1879,1541
264,7507,-2724,-3081,1715,-1646,1046
265,7719,3474,4845,-103,1297,1254
266,5935,-3412,-6059,235,1813,-1933
267,-351,3020,-3671,-1727,-1771,-966
268,-4690,7656,4616,1986,-1698,-265
269,3510,4716,-1773,-1554,-437,780
270,-1712,-5987,6153,-1925,-534,-1516
271,1458,487,188,-1746,1082,-1291
272,-5568,-3016,3092,1798,-21,-1276
273,6636,-39,3898,1779,-441,-136
274,3809,4785,4224,-356,598,-808
275,-1714,-3436,1481,-605,-822,-562
276,7440,-7022,-3127,764,-1027,-1393
277,-7357,3078,5939,1224,-1918,-843
278,-5000,4751,544,-1919,-1503,-646
279,-4934,-7727,-1388,-1667,125,1610
280,2435,-3239,3318,-1398,1594,1954
281,-4661,-4517,-3238,-396,1498,-1995
282,5747,6497,-6726,-190,-686,1480
283,-1218,-6166,6148,-275,1095,1152
284,-2814,4066,5076,-36,-697,-1512
285,-1189,-6465,-2534,-1027,-1960,-1405
286,3590,-369,1592,-899,240,1706
287,1857,-6404,-7872,-1706,257,-1731
288,7396,2473,-2911,-14,-1956,-1213
289,-3079,6948,4343,-928,-158,1957
290,-6955,6249,-86,107,331,235
291,5718,-3977,860,-414,-1100,509
292,5049,-1724,-1830,-1888,-1612,1775
293,2315,5842,-4168,-96,-1089,326
294,-4444,7477,-2003,-1110,-824,-1239
295,4299,4460,2403,-1687,178,318
296,-2264,7505,-3283,-624,923,-1213
297,3199,-52,-701,273,-768,925
298,-520,6762,-5767,1370,1971,168
299,2248,5392,-1503,-229,1262,1635
300,-632,456,957,-1057,1474,629
301,-5519,5696,6955,-52,-1975,1010
302,-3358,7272,-6664,1287,1791,-351
303,6987,-2578,7675,114,197,336
304,2207,-3441,2876,-607,1162,1076
305,1129,-2652,4745,1152,955,-1610
306,1911,2147,-2157,-156,1418,-1505
307,-3995,-6652,5654,151,780,-952
308,-110,-6641,7079,1918,1356,1727
309,7994,1883,-5184,-682,-1555,1880
310,820,1342,-4332,-143,1442,-211
311,-7297,5032,-5842,-359,-209,-96
312,7389,1489,-6173,485,-1264,-1726
313,-6313,3010,246,1936,-1457,-176
314,3457,4029,4734,-77,353,-547
315,-954,-240,908,1434,-1114,-1413
316,-1517,6939,-1718,-328,-45,1011
317,7725,-4619,607,-507,-155,-1831
318,-3585,2338,-4163,561,-116,-379
319,186,-3485,6283,-1343,1324,-403
320,790,5764,-4785,-1363,1672,1226
321,7106,-4246,-6747,1830,-1792,143
322,2129,7398,-5074,-756,-966,331
323,3023,3713,-3196,-1504,1616,869
324,6572,7594,5187,434,-120,-147
325,1241,4600,-6623,141,1352,1703
326,5932,4510,-6271,-746,1868,608
327,-2512,7207,-5589,1422,1346,-1199
328,82,6787,-7897,-878,-198,-1589
329,5470,3556,3438,1413,853,-1491
330,-5853,-6017,-7943,356,1361,116
331,2548,-6385,-1192,-1831,-324,875
332,-723,4086,1432,63,994,869
333,7883,-3121,-6429,-875,-4,-1180
334,6700,-855,6610,1879,-98,-373
335,-5175,-244,6323,-432,-1697,1466
336,1264,4454,-6022,-874,1818,-1670
337,3646,5154,5215,594,1329,-1691
338,788,44,6737,-586,928,277
339,3189,7882,-2941,1976,-1789,1648
340,-3858,4758,-7251,665,-482,1770
341,-4995,-1170,2076,-1700,-802,1112
342,5840,-1177,1253,1619,842,-1449
343,-4413,-3532,-5150,1582,-1589,-253
344,-4653,1437,6884,-1081,441,521
345,704,6534,-5726,958,-433,-1544
346,7097,6624,-2730,-558,-1974,-1611
347,-5848,4149,-1417,390,-1829,1255
348,-7071,-7242,-3586,-1183,-532,486
349,827,1489,4211,1812,1165,572
350,3840,1512,-7783,-1726,1777,76
351,-6595,-3398,-128,1347,-1678,-1291
352,-5610,2282,-107,534,-837,104
353,-4219,3923,-4992,-846,1575,1192
354,-3008,671,5319,-901,1224,1287
355,-235,648,-701,-887,902,-539
356,-4781,4938,-3465,1573,-1672,-1569
357,-7580,-2171,650,-533,-982,343
358,171,2501,1735,-938,184,604
359,6881,-5098,7855,1539,-1357,1952
360,-4143,-2124,-6442,-1288,-1433,-1004
361,-3307,5877,5350,-355,-605,188
362,2364,-6973,-4414,-431,1296,1809
363,416,7345,-2309,-402,321,1493
364,1423,-7619,-1111,1643,-1479,-885
365,5700,-5457,-264,-1157,1801,-245
366,-2172,3896,-6438,-1192,1571,159
367,-4575,-1306,-7993,1939,-1539,-599
368,-5139,1803,6667,-472,-53,722
369,3032,6498,5594,-1757,1328,-1102
370,7851,2218,-4277,932,1694,-399
371,3569,3787,5963,-1571,-1164,664
372,-2450,3846,-4185,1268,643,1212
373,-2231,3430,-609,-728,1403,-1338
374,-348,-4526,410,-1160,1885,-1165
375,-5705,2301,-2795,380,1023,301
376,-6902,2924,-6219,518,1203,1581
377,-3069,4375,4903,1268,-1132,-623
378,-2336,-5018,-1374,923,421,591
379,4982,-6353,7836,-1997,-904,1180
380,-1781,-4258,-7254,1314,-929,1875
381,-3131,1750,-2789,281,-169,-197
382,-653,2313,7076,1058,1699,1343
383,1018,3305,4090,1922,-1540,-465
384,2749,-4979,7056,1378,728,63
385,-2324,6794,-6596,-1310,-234,-1828
386,-7631,-41,927,-1846,-725,-832
387,2162,-3629,2234,-1306,193,319
388,4728,-6753,5287,1623,-832,552
389,4871,-1399,-572,1314,-183,-113
390,-6010,1240,3185,1508,-1258,1902
391,-7869,-4148,3855,1310,-1381,-10
392,-3438,4755,-1981,1685,-642,-505
393,7853,-7746,-6516,1707,-498,1132
394,-3593,-3400,-601,1173,220,581
395,4612,858,100,-982,557,1052
396,6773,-2688,-677,1291,698,1535
397,4390,148,885,-1591,-524,1374
398,-957,5641,-255,-773,1373,-60
399,-1667,896,-4511,-1134,-1509,1841
400,7271,4529,-6706,24,444,-56
401,-470,-6993,-4725,1393,252,1174
402,-284,301,634,-532,1282,-1613
403,3708,3082,-1514,-1080,1853,-1598
404,-28,7318,7623,733,1696,1716
405,3509,-759,626,-1654,257,-1466
406,2028,487,2415,181,1483,975
407,-7747,-6069,-5337,-392,-1639,1053
408,-4309,-781,2410,71,1673,1520
409,3923,-7179,2739,1875,1395,1916
410,4434,4094,3057,-835,-1721,84
411,-7602,-3502,7451,251,1782,1787
412,-2119,-2070,924,-1588,-1389,716
413,1692,7050,5558,67,-927,-1373
414,-6321,56,6722,-118,-1887,-1069
415,-3001,7306,1270,1687,274,428
416,1845,2408,7078,1183,1550,1271
417,1253,3900,6484,128,28,-1010
418,-2820,-6993,-3096,-1948,-1459,110
419,-5397,-2088,5029,-1125,-780,-1301
420,157,6261,5956,1790,-1599,1019
421,2736,-5047,5818,-752,1391,-92
422,-2911,4417,-4787,1081,66,-454
423,-911,4949,4593,415,-622,1868
424,-6724,5039,-6729,-1048,-1797,-335
425,502,5417,-352,1761,1704,-1582
426,-1734,-5738,5413,1837,182,-1056
427,-5284,6966,48,816,-178,-1086
428,7251,-2235,3181,556,-755,1430
429,-5393,-5545,-1869,-1199,1470,1519
430,-6581,4034,3331,-1548,1654,-662
431,6551,5405,-1034,42,1290,1093
432,-4803,1462,-4140,656,1027,1365
433,1708,1266,-5413,1677,-760,-1563
434,-5048,1765,-5059,1346,1684,-1962
435,-3689,-7559,-3599,-537,-1700,-1014
436,-5449,5907,7987,345,1539,1162
437,2609,-2407,1134,1642,1120,961
438,-7430,-6874,7915,-655,128,1053
439,-2202,-7344,-2583,1365,849,-1064
440,1735,-649,7478,-1108,-455,-53
441,-1331,4070,-7961,1366,-1225,46
442,3170,5944,-1160,-1399,-20,-1444
443,2282,3456,-4780,-1210,-907,1093
444,2321,4401,3655,1628,1857,-1991
445,-1061,1202,-5343,1992,-599,1428
446,-20,-1760,6685,-1628,1559,-1307
447,7129,-5660,7730,-132,752,546
448,-6051,-7180,1998,-1597,1493,-198
449,4016,6137,-620,-1295,1688,894
450,-1338,-4219,3146,1794,-154,-887
451,2900,719,-5543,664,1451,-1449
452,1579,-7984,3868,1261,-768,1875
453,4544,-6104,6717,-526,-1788,-1836
454,2587,-3081,695,-891,339,100
455,-2324,-129,3822,-1207,-1238,150
456,-4037,-7655,-4384,-475,738,-963
457,-7798,-5814,2241,24,389,1088
458,952,2219,7204,1629,-1410,-639
459,737,-7092,175,1425,256,-1526
460,7089,7047,-3809,593,-1863,1351
461,4029,-2610,4230,117,1688,-1886
462,4514,-3225,2438,1206,-743,-867
463,-2502,4188,-170,-61,-746,1976
464,3050,5907,7999,-1864,-556,-1628
465,3338,6407,-5264,-599,1455,885
466,-1254,-1048,2739,795,-433,383
467,408,1519,6071,-1980,904,669
468,-1244,3046,977,1883,777,1580
469,6763,-256,7039,300,-1376,-6
470,6938,-1802,1380,747,1859,-859
471,7873,695,3245,-1563,-584,975
472,2398,7140,5711,-659,-1137,-715
473,389,-968,2394,942,950,-1363
474,-7616,3802,-4116,-82,1676,54
475,-4909,7079,-2057,-1151,-1675,-256
476,-7779,3597,-4991,1740,-594,-1747
477,-5848,-4442,-413,-1647,703,1254
478,-186,-7441,-3495,-415,-1330,579
479,-3887,-5258,2762,1144,1962,1475
480,-7145,-5419,-7704,-458,-1395,-1423
481,1921,2184,-7306,-256,1144,-1826
482,1115,3401,-5785,1964,-1705,1462
483,921,-6996,-7717,-856,-1106,387
484,1329,2688,6581,67,-744,1344
485,709,4933,-764,865,126,647
486,-7972,-7786,5646,539,-1279,-838
487,-5660,-4142,-6007,-249,-1158,-132
488,-5092,-720,609,-1007,-677,1009
489,-2840,-3550,6064,4,-1289,-1943
490,-2235,-3489,-4661,-960,657,837
491,-5346,7152,6666,508,1975,454
492,2154,-2213,5451,-1512,-1842,-1254
493,-2310,-5635,-3991,-1635,1152,-1281
494,-7897,-5144,-1411,318,1262,-315
495,5675,-1305,4666,1022,1655,1418
496,6072,-4598,3989,1690,-701,987
497,6439,1278,5574,197,-1967,148
498,-7408,-1288,3703,-1285,-1226,-1815
499,7286,-4913,551,818,162,-1212
500,-5010,-2665,-3441,-852,-563,1177
501,-1111,-1719,3471,-1808,157,404
502,6490,2679,-6273,-1443,-1085,-827
503,-2353,-85,-6731,-671,-451,1846
504,-6637,4880,5014,-777,376,-99
505,-12,-3035,-5032,-1224,-241,1112
506,3328,-6317,-3956,-1224,-220,-179
507,-2697,-932,4308,169,-294,1372
508,-4808,-3678,-857,668,-641,-1096
509,878,-5654,6204,1816,1744,-2
510,1755,687,7808,1018,-619,469
511,4442,-3178,3751,-1062,1133,-282
512,-2410,6931,3075,-53,-1661,595
513,4150,-1833,-4161,-28,1665,1767
514,7296,3856,-5216,-111,1177,1769
515,-4309,2811,-6478,787,1005,865
516,-3126,2047,-7311,-161,-985,1246
517,2053,3234,3812,-1390,-1949,198
518,-6114,-4719,1286,643,-77,-1944
519,-4842,158,4322,961,1316,-973
520,-1093,2308,1718,896,-591,-140
521,1425,5107,-6776,337,-637,858
522,2592,2087,3282,1212,1398,687
523,7604,-4302,-2994,1402,1223,-1712
524,-7750,-7282,-3676,-1172,-1593,-911
525,-1682,4022,-2475,-762,527,-1248
526,-2408,-6391,-7425,-830,8,-1490
527,6017,3442,7721,1485,-642,1358
528,-6341,-4641,-7114,747,-144,-1682
529,-1490,3925,4205,-937,1574,1290
530,7938,5724,-5477,-1376,-1515,1626
531,-3256,-4526,6379,-86,-604,1493
532,-6659,2037,6177,1523,-581,607
533,-4703,2823,-7606,1855,1230,1642
534,-208,-7667,-5213,1799,464,-1805
535,7075,3636,5767,-640,-1236,-1494
536,-3477,2190,6899,919,-1155,-1408
537,-844,7506,21,-1880,257,-100
538,4295,1123,5121,-1696,28,1134
539,5771,-2663,-251,-1257,-429,1701
540,-2608,-3477,-3072,-745,409,-1790
541,6007,-4123,-4959,1432,170,-1426
542,-6580,-6657,3943,-1784,223,13
543,6767,-7960,84,-232,152,1097
544,-139,-4286,-7013,1732,1481,-1783
545,-1114,-5862,104,-589,-599,-960
546,-2868,5112,-3958,-519,1913,536
547,-3809,-1808,-6518,-1195,1916,-157
548,4012,5288,-5944,-1340,-828,1089
549,4078,4736,6698,1551,-1739,-138
550,-3455,-1935,-1375,190,1671,-627
551,5998,-2296,-5471,-361,-512,-1736
552,-3812,7564,7451,-564,270,-1828
553,2819,-2962,-6328,-1939,556,581
554,4185,-6149,7087,-809,-614,-1806
555,-5376,-5990,681,-1153,-240,1336
556,3835,1599,-5613,-571,-1149,1423
557,6368,2312,5078,-1631,1851,-299
558,-2833,-4978,6271,-451,1350,-397
559,-7104,-1221,-7946,-1664,-974,357
560,3071,4576,330,1612,-1179,-1806
561,-7707,-4909,7348,-1960,930,-310
562,-5018,80,4233,841,1610,-21
563,7877,-1051,-2832,-725,1896,50
564,-4914,-5275,-6348,-823,-1708,814
565,3486,5690,-4825,-203,-1221,-1341
566,1221,4261,-7961,588,-1839,27
567,2756,450,-5155,1717,679,546
568,252,-7935,663,867,1794,-1682
569,-7568,-1557,-5771,-350,-88,1971
570,7226,-5492,-148,-466,-11,1667
571,2472,-2980,-702,-633,-224,486
572,5334,-3264,5252,1950,1089,-809
573,-5794,1825,2484,1051,-1306,-1010
574,-160,-5653,5424,-1252,-1270,-228
575,-3409,-6542,6372,1640,-1584,-1840
576,7994,3382,-5035,1016,-497,905
577,-5452,7587,2754,-1265,530,-1805
578,751,5509,-1051,-1068,904,231
579,3912,4313,-1184,-409,-324,629
580,-6142,-4000,2336,-413,-1573,1461
581,-6631,1914,-6578,1136,1008,244
582,1176,5542,-367,1254,-1886,736
583,3936,2924,4252,1258,-1530,21
584,-6498,-1373,3160,-1680,-342,-1964
585,7058,-2606,-5546,-44,-1481,-1883
586,-5401,-3488,-6695,1622,-394,-637
587,3917,-1364,5430,-603,1496,1120
588,7780,3332,6487,1916,984,-314
589,-1350,6144,5518,1571,-106,-1088
590,-7859,-2938,-6400,760,628,-785
591,-467,-5187,-7612,-1531,1797,-233
592,-4687,-2902,3512,1680,1771,138
593,-2267,4540,5237,1080,-1211,552
594,1822,115,5257,-1545,1456,568
595,5242,5914,-2442,-1656,-368,-1791
596,5120,-5489,-6756,-41,139,-405
597,4871,-4563,-7657,-246,29,-271
598,7132,1458,-6440,-984,-1871,-1640
599,2180,-7224,7180,1095,615,425
600,2595,2869,-4248,-1307,1752,-616
601,-2968,2211,4841,-780,1170,-1927
602,3752,-7560,6079,-1669,1318,247
603,1868,-2173,6943,-554,1747,283
604,7418,13,-2161,370,-1679,1887
605,-1128,7690,6250,748,-993,1817
606,5574,3226,6046,-1681,-1905,-1016
607,-4463,-7677,5891,-1677,-1921,582
608,1391,-2697,7191,1157,-120,-1036
609,6498,2289,7733,-1739,-203,734
610,4219,-4854,6678,-287,897,-1697
611,2881,239,-1697,1381,-1533,1496
612,2999,470,-4777,290,1531,-892
613,1003,344,1808,-1062,448,1963
614,-5156,-4020,5378,559,1498,-1207
615,-5238,4945,-6423,-565,-698,-14
616,3672,-7109,5828,1902,172,-1596
617,-6035,5358,5044,-1862,-468,812
618,6329,3273,-6511,715,-1296,-604
619,361,7503,3459,207,-1148,587
620,4989,6799,2349,-912,1699,-469
621,5882,-7206,3822,1592,19,374
622,481,-1418,7904,1628,1392,-1375
623,5391,6069,3472,1812,621,882
624,3105,-2536,-7718,-1662,862,-1027
625,-6259,3016,-3733,1298,-435,-1433
626,5603,-1634,-3412,1587,-176,-1420
627,-2234,1383,7050,-1393,620,-1641
628,-5418,7625,608,-874,314,-174
629,7306,5097,1611,1025,-1584,-703
630,5554,3300,-7852,-1000,706,441
631,-2946,2943,-7530,-1266,1288,-1504
632,7876,-3363,-2434,-1825,550,-397
633,-7799,7985,-2976,-1882,-466,1636
634,7956,7794,-4630,-1859,-1478,303
635,-3577,-4538,-4348,1491,-744,-1277
636,-2654,-4495,-7022,-1157,-760,-1543
637,-3298,2060,5193,-602,-885,647
638,5081,354,-1149,1713,-1105,-1366
639,2548,6977,-3137,1019,-486,564
640,-777,4471,4634,-767,642,764
641,7459,-7859,1906,1713,-361,1501
642,5132,6814,532,786,-1811,-614
643,2247,-3139,-3849,-55,298,-1641
644,290,-2368,3138,-1510,-1796,955
645,-6736,-2786,-7776,415,-549,-6
646,2990,2487,6967,-1031,1887,-1729
647,-5986,-4371,6456,1757,-63,1946
648,-7703,2816,-4784,210,-62,-568
649,-1767,6673,2319,750,880,820
650,-3797,-7906,418,-1508,-1474,-1358
651,919,-2579,-5323,-1849,-809,-1384
652,90,-2484,3579,-900,287,-639
653,6073,4536,5091,-393,-966,-1112
654,-5755,-4097,4362,-61,-9,-1343
655,-2914,-5750,947,1788,-39,1744
656,6250,-590,5145,475,1809,-1852
657,5057,6771,2028,-1131,-1301,1313
658,530,-6535,758,-1261,1220,-644
659,4820,4020,7641,1229,1469,-46
660,2601,-7868,5290,-764,1242,1114
