Sample,Ax,Ay,Az,Gx,Gy,Gz
373,3982,-3251,5677,1693,-358,-582
374,5611,2070,954,793,-1683,1577
375,-414,-530,3832,1542,1373,-1760
376,-3764,4176,74,382,1536,112
377,-5619,-6998,-6072,1838,1020,-707
378,-4165,1981,-3841,105,1828,-1767
379,3037,-4648,2261,494,1031,1963
380,1170,4599,5416,606,1677,-1412
381,2592,3986,-2680,-1087,1756,-1625
382,981,-5418,-3614,-221,-844,415
383,6591,-344,3593,225,-2,1576
384,-343,-2745,5077,-1915,-36,1333
385,2450,-2156,48,-1272,-1366,23
386,-4309,2443,-6660,-453,-1923,-284
387,-3082,547,-1693,-1748,-630,374
388,-3293,-6259,7283,-1796,165,592
389,5258,1791,2177,-1029,622,-2
390,714,-7979,5243,-1531,-917,225
391,-6354,6698,4263,-1633,444,627
392,-4070,-1024,-3722,-1902,-60,-488
393,-3656,6984,1679,-779,952,206
394,-1177,-2426,2753,-1832,-1985,-684
395,-5619,-2798,-6231,1093,-456,166
396,-7107,3491,-4348,-1588,-1735,-1351
397,5969,2914,-702,135,483,1702
398,-4866,4179,5570,1126,601,-456
399,755,6691,3676,-1009,-1400,-745
400,1968,-4490,3582,-1893,-176,-1979
401,-1398,3593,-7641,-1606,-1300,-1128
402,-1337,-1423,5184,-1445,1379,-1734
403,4096,-6614,-832,922,-1917,-1293
404,7917,4601,5558,-1109,161,705
405,7874,-2414,-2196,1883,-205,462
406,2803,3104,2084,1537,-1047,698
407,2252,4362,-1673,-1022,-1530,1970
408,7419,-3801,-266,-1019,-1777,-728
409,-6638,7862,5689,-281,1633,1713
410,2569,577,-238,902,1936,1486
411,4607,3884,-2417,116,-784,1016
412,-6744,3580,3161,-13,-1688,-597
413,-6292,-3709,5806,-589,-1099,1318
414,5590,-300,-3828,-1129,-1758,418
415,-7872,-6715,3118,-277,580,238
416,-4831,4398,3992,-1160,-630,1815
417,5384,-44,4420,400,-1929,779
418,1715,-2456,-5458,-1871,-1349,-737
419,176,-2350,-7117,867,-1869,-1330
420,7307,1810,1226,-1634,-883,-976
421,2882,-2168,1123,-620,1409,432
422,3759,-7697,-5160,31,813,1301
423,853,-1089,137,-1433,-415,-1159
424,3589,1150,-1217,353,-1805,1187
425,1963,3282,-6836,-1188,-918,774
426,1608,-7174,-6181,1787,-496,-230
427,5053,-4721,6828,133,901,1035
428,-1495,7292,-271,751,769,1694
429,6892,3161,5447,1671,455,-690
430,-4394,-3897,-4358,1813,-1789,1849
431,-7117,651,-6881,-588,329,-226
432,-3332,5171,5559,-9,-956,957
433,7879,-118,-2643,308,636,-1157
434,3906,-2001,-1848,-1390,-1879,-1579
435,-3252,4804,-5405,-1285,-1069,-878
436,2275,-3496,-2645,-392,227,1224
437,1092,-7219,-3026,-1830,-1595,885
438,-7370,2010,4680,482,1166,1417
439,434,-5646,6298,533,-1429,88
440,3592,513,-6786,-195,1218,1212
441,-664,3581,-2689,-1268,1482,1509
442,-7074,-6717,1484,-416,-1262,-46
443,-7581,-5643,-4109,1321,-1135,-1022
444,-4149,-7232,-3553,-401,305,-995
445,-5508,-5030,7114,499,1528,1774
446,6240,-774,501,-1535,-1654,232
447,7255,-6903,8,-804,-1395,-258
448,932,-317,-2572,1085,-139,-33
449,4026,2639,-2175,-1307,1703,-471
450,5681,5806,3674,325,-776,-1252
451,-1349,6518,-4286,1124,-482,-1494
452,7576,-4735,6151,-1391,-1665,-1834
453,-3595,5577,-1280,-315,-311,1564
454,-7072,-7847,-4554,-1729,1220,878
455,5946,7485,-3078,1035,-128,784
456,6173,6938,5617,1308,1890,-1434
457,4494,1016,-4591,-11,1833,-1164
458,1416,-6212,6811,-738,253,1221
459,-1156,1051,2658,39,306,-1366
460,-4321,-4109,-6311,1201,540,-1605
461,5820,682,-6843,1154,-1099,574
462,-6674,-1561,5910,1978,-1136,1265
463,3545,4574,-4116,-173,1252,-130
464,-143,-3780,1870,-1644,1085,-854
465,-1262,1973,6193,605,480,1984
466,-2407,4609,-3656,954,-1975,860
467,-2714,-4897,-318,-1030,-1128,-995
468,-6304,2280,4966,-498,-983,-1935
469,695,2818,-6905,927,1555,519
470,215,5656,115,-75,381,1544
471,-6056,-731,-772,-1331,1210,-1622
472,7232,2888,6609,1889,-1668,1942
473,4024,-4934,-4201,1448,-584,-1627
474,-903,-4062,-2998,-586,821,-1312
475,2406,6404,-3030,929,-847,-648
476,-2027,-452,6494,-642,-1489,1176
477,5887,565,1449,1828,1494,-1575
478,1605,-3077,-3799,-1612,-1141,1746
479,-5974,-1996,-2071,1809,-801,-26
480,-2749,1225,6799,-118,1693,-1965
481,4925,-7789,6987,1182,620,-1098
482,-6428,-7932,3712,-1623,-757,592
483,-4967,-2248,-5373,-1478,363,422
484,7638,4473,6599,313,655,-119
485,7521,-3409,-6146,-791,-248,-1515
486,-5433,-4424,-4121,-250,45,1133
487,4522,4246,7270,457,501,-1710
488,-6440,5705,-4944,1133,-1358,-811
489,4454,6096,1871,-1357,-934,-434
490,-2355,-5806,-4250,-773,467,214
491,2741,-1619,3433,-1183,1117,899
492,197,7074,1368,1216,530,-1838
493,-7792,-7482,478,-1608,1700,176
494,-217,1377,1583,-1322,-1056,-43
495,-2017,4790,-4947,-1089,-331,-754
496,6800,-2040,1706,1314,1506,1637
497,6631,-2976,-5037,313,-14,1856
498,701,2141,-7074,-1368,1030,943
499,-6553,-3150,1419,-1044,-786,1487
500,328,1938,5702,1980,1712,556
501,386,-5032,2366,-1304,-594,-1572
502,2579,7329,-5493,-430,-1056,405
503,-2778,1753,-7448,1958,113,1554
504,5457,-7479,5340,1529,1804,36
505,884,2481,6260,903,-926,1570
506,-6918,7514,2121,-627,787,-595
507,147,-6072,-5160,227,882,-1408
508,-5943,5499,-7811,192,1914,1227
509,-5133,-987,6101,-619,-1765,-81
510,516,6732,-2977,1520,-105,-582
511,-6507,7435,-6556,-1405,991,-1704
512,-6404,5691,3743,1078,1437,1994
513,-6145,-5238,-5874,1374,1434,-1648
514,-2816,-3455,-5298,-315,974,-1929
515,-5878,-4687,3315,-366,-1116,43
516,1932,1658,6589,-1410,-140,-1712
517,3106,-7447,5457,-1456,-1844,1735
518,1668,5701,-5516,367,-659,289
519,3130,-5358,6538,1515,-1006,-1173
520,-4182,773,319,364,-594,1928
521,-3166,-7267,397,1000,1718,-497
522,5314,-6786,480,-1360,-1238,-731
523,-4190,-2950,3963,861,-1477,1909
524,2312,5459,-2512,447,-293,-750
525,-4184,4013,7702,-1677,1833,1868
526,7725,1347,2216,-778,523,1405
527,1683,3282,686,263,-388,1034
528,7271,5479,4957,-883,1042,-1705
529,439,5591,-2343,1021,306,396
530,7602,-1594,-292,-957,-1540,-394
531,-59,-6778,-4326,-1302,574,1070
532,-5294,-3906,-2590,470,-1671,1315
533,2952,-939,-6395,266,-847,-1431
534,3200,5104,-2994,1639,679,-383
535,7788,6072,4768,-1847,1698,-1042
536,7047,3323,-5947,1724,1642,1653
537,-6635,6257,4033,51,146,-1997
538,-1884,-1724,-5017,-1239,1972,-1660
539,-7455,2958,-3494,-117,-49,-709
540,6927,-6185,7462,909,-708,114
541,4585,-1813,5463,1882,882,775
542,-123,-1305,-3147,1723,1019,0
543,1770,-7655,2447,1862,-1837,-1049
544,3455,-3829,3877,54,1259,369
545,-122,-714,-7174,1466,1964,-215
546,-6164,-2971,-6938,-1584,1751,-1260
547,585,5799,-1448,-1088,-1732,874
548,-6538,-6107,5103,1869,1800,-1876
549,-905,-5336,252,-1628,720,-866
550,1717,-4340,-4767,-434,-498,-760
551,-5119,-7792,-711,934,1973,-360
552,-2233,784,187,-609,-914,1592
553,601,-119,6951,-24,-407,-1734
554,-4014,4221,-6097,-327,234,1217
555,-7288,2102,-3412,280,187,-493
556,5213,-6336,1927,-1144,-1531,1205
557,-4749,3251,-6260,-411,1875,-1531
558,-204,7873,-5396,1997,-576,988
559,-7335,3032,6369,660,630,-1588
560,-3117,4543,2408,353,-1879,-35
561,-2644,-7262,-1168,1006,1285,-1561
562,-815,-4470,5344,1379,-1013,544
563,6675,2414,-7887,-912,-300,1512
564,-688,531,-2879,1876,614,-547
565,-7439,7076,1983,-717,-1241,-1312
566,4561,-2317,-1005,862,-730,107
567,7195,5156,-3691,520,-53,-309
568,142,-4548,945,-1906,-1542,607
569,-3872,-1263,-5603,-841,1383,309
570,2334,6610,-5791,-846,1073,-1942
571,-7438,6208,6796,-1336,1468,1764
572,3127,-6726,-7411,1649,-1548,596
573,-6463,-1732,-1288,-79,-1086,933
574,-6054,905,6130,264,1625,-831
575,2607,4206,-4028,-1238,1601,-569
576,1254,-7324,4526,-1509,1432,-1465
577,-3151,3316,328,-1865,-1055,-471
578,-3712,-5540,-5225,1299,-1541,1460
579,6224,3534,-4987,-8,-273,-993
580,135,-1927,-5254,412,103,793
581,4990,3932,-5935,-1051,765,-1948
582,-1742,-4818,5353,753,-797,-558
583,-4643,-2237,-2282,-421,-752,1800
584,7009,3636,4831,1529,-78,-571
585,-7799,5225,1171,-1723,1589,-1418
586,-6033,-7735,-6724,663,-1204,-15
587,-2823,-6318,-1365,963,-1947,335
588,-387,-7342,-5591,-1366,-51,1664
589,466,1979,-5312,261,593,1791
590,-2243,-6926,686,1594,260,679
591,1002,-3692,-3818,-1875,-543,-1710
592,-5439,-1331,-4107,-666,1629,1866
593,3435,2498,-4884,191,-301,-817
594,-7676,3844,7149,562,-1360,1541
595,-2368,-7538,-6718,-739,1386,-365
596,-3354,-3527,-605,-1963,-1603,-451
597,-5275,-4786,-4162,-1658,1734,1905
598,3476,3916,6410,1018,-1795,-416
599,652,6004,1838,1217,543,-1815
600,944,1682,-3070,-542,524,1979
601,-5986,-524,353,860,1784,1866
602,-5839,-2733,5977,-464,816,-903
603,7897,4005,384,1885,-1693,560
604,-4873,3293,7717,1006,-879,710
605,1516,-261,767,830,942,1883
606,7681,-1420,-4921,-1742,-471,-296
607,-4899,-4256,7135,-1509,945,-403
608,-6144,3943,5141,789,1550,-417
609,249,4025,-2440,-24,-36,143
610,4935,-66,4003,-280,1678,-790
611,-6379,6150,-3178,726,-1985,77
612,4650,-4714,-305,1860,-816,-1137
613,1014,-7301,-719,1164,935,-961
614,-2996,-2401,6592,831,-989,-674
615,-464,7542,-4777,-1225,-1147,475
616,-2069,-4861,-4669,1754,-1210,689
617,-6565,6651,6938,-1519,-1805,1873
618,4425,-3370,3566,1067,1588,1142
619,2323,957,1024,1314,1177,82
620,2091,4324,-827,1260,-1817,-956
621,1241,-4741,-1582,1877,427,1420
622,-7212,-7406,1834,1668,467,916
623,-4143,-4426,-7739,-333,-257,1626
624,-533,-5657,-6369,-445,351,1891
625,-2993,-7309,-7928,1653,428,-1165
626,-2554,3418,-5996,1964,-603,-348
627,216,-3755,-6747,-170,831,52
628,2260,-3177,5563,1311,-1144,514
629,3658,1793,6914,1729,1906,-1717
630,3568,-7279,1403,1494,1453,-1279
631,-7239,-5580,2817,-576,1248,-1543
632,1813,5868,7574,536,-521,4
633,6247,900,-1829,1901,1356,-390
634,5383,-3916,-6898,-1874,645,196
635,-2479,-4444,3271,-1376,-1783,941
636,-5972,7434,6249,1021,1879,359
637,-7123,3586,-2063,750,-1289,-1944
638,-861,3756,-1653,-514,507,-1053
639,-1371,-4149,4350,-1183,1292,-1997
640,644,-1553,-6847,1361,-652,1121
641,5167,5334,-2672,1971,230,-1394
642,-192,1615,-2052,-1442,1123,752
643,6601,-7521,-3660,-1705,346,-1211
644,-7938,1914,6514,-987,1765,-1117
645,-3070,-6087,6219,-1462,143,373
646,-239,487,-3373,1882,1901,474
647,800,3911,-4090,-847,613,-1340
648,4307,1304,-4580,1202,1569,-862
649,351,-6743,3615,1501,-1940,-1539
650,4758,-1322,5484,-232,1591,742
651,4035,-3420,-7727,174,1104,-770
652,-5521,-130,1456,-1497,566,-1761
653,904,-4291,-2883,-259,-1720,1192
654,6477,5952,-1563,-1729,-1088,1079
655,-7822,6421,-5564,-1372,79,1927
656,-3941,-836,5034,1980,857,-192
