Sample,Ax,Ay,Az,Gx,Gy,Gz
213,6940,-7864,-1013,1499,1416,-1788
214,2390,-775,-4161,-1738,1369,-1029
215,7513,5168,-4925,-1081,1309,479
216,2890,-2703,1903,-1756,431,1255
217,-1776,-6972,-143,753,-1925,-97
218,2392,-6570,4579,589,1659,1007
219,-7399,7556,2854,-343,-1153,1705
220,-7484,2065,3580,-1302,-83,1144
221,-2260,-941,4633,738,993,1394
222,207,-57,-5501,1903,-652,1718
223,-5626,-7214,-2145,-1488,77,-1641
224,4306,-7271,1094,-1116,823,-1482
225,-1941,-7670,2654,1736,-12,-1423
226,703,-1783,-1569,-1297,718,-1632
227,4718,2861,-1046,-1605,792,121
228,4741,-2422,-5505,-49,-1454,1848
229,-7501,-4496,2436,-1452,957,-1152
230,4992,-7639,6802,-988,317,117
231,-2236,1809,-3379,-1335,-1876,253
232,600,-3258,-895,-686,-757,1157
233,5051,-7192,6175,421,-1892,1869
234,4592,2145,3611,-953,-552,699
235,1918,-7794,-7673,-2,-275,413
236,-723,-3658,-1203,469,1190,-1258
237,-657,7854,-575,-31,-345,-899
238,-5306,-7872,885,-1449,-1811,1690
239,2071,7765,-1333,-1558,1495,1862
240,-168,-7751,494,-1012,1605,1612
241,-7992,-6185,6966,-337,-595,-1855
242,-3961,-1237,383,-116,1812,-455
243,3992,-4793,4735,-1403,902,-654
244,5633,-801,4168,-304,596,-622
245,2535,5718,2526,1864,1266,-643
246,315,-12,-7240,1500,-831,1307
247,4285,7953,1319,-34,1222,1681
248,-3981,-3578,-4915,1558,747,1207
249,-1688,1780,-5767,-1168,662,-598
250,-7700,6430,3085,1066,-78,-1223
251,-6481,-2301,4282,-734,1357,252
252,4527,1236,-3411,-1433,-1577,-1874
253,5187,7758,7039,935,-1164,-1095
254,-2550,-1006,7367,-73,456,-1286
255,-5023,4903,4810,1404,-54,-865
256,-6072,4011,-5914,-1098,-760,440
257,927,6444,-5311,-1128,87,-341
258,59,975,4037,-1648,-135,1047
259,5752,-57,4398,903,84,-1201
260,-922,-5239,3799,-1124,-1915,1616
261,1530,-5287,3201,1283,-1594,-1607
262,7989,1119,5277,-107,1943,1908
263,870,-3866,-4815,-854,669,771
264,7551,3317,-6219,1518,669,-1526
265,2831,4169,-1985,9,1577,1442
266,-3163,7584,-6699,-1552,-14,1497
267,-3822,-1572,-2588,-545,743,-52
268,-1008,5616,1803,879,-876,1133
269,5573,5551,4940,676,-1103,172
270,-5175,-4316,-3912,-1988,590,-1681
271,-3149,5150,-4849,149,-870,-1649
272,6138,-2036,5146,1580,1260,1398
273,-1999,3674,-3960,177,691,-912
274,-844,-5838,7319,519,1120,-1094
275,-5953,1366,-2570,299,-596,-511
276,-2755,-6387,-2611,741,-828,-152
277,7902,372,-1847,186,-722,1420
278,-2316,1342,-5410,1153,-1215,-1535
279,-1903,-4900,603,-1305,-1085,1605
280,3385,6478,-2539,-549,547,-938
281,-5277,7417,4421,1643,-1302,36
282,-3075,-5938,-3107,1272,102,-1552
283,-3034,-6216,-779,1712,1329,-1890
284,6201,2886,6348,1440,1174,1107
285,-7021,-2807,1427,1110,-1306,-115
286,3224,7463,4653,1777,920,-1130
287,-6635,-5065,-4658,-1799,1811,469
288,-2078,-38,-7401,-1520,193,-1683
289,2998,-1305,-1263,-297,-1794,-1150
290,-5308,-7737,4613,-1145,1300,-751
291,-7262,-6601,5430,-439,1443,42
292,7376,6129,7627,25,-1269,836
293,6686,-1089,963,127,1928,-170
294,6713,-397,6518,825,-1297,176
295,-6254,7232,-1467,320,-805,1894
296,7933,-6820,594,-1267,917,-992
297,6927,1425,-3201,1071,-526,-733
298,-6271,-2975,-3240,-1327,773,1039
299,5660,-6771,-7918,-940,717,1204
300,-2887,-5732,800,-1638,218,1200
301,-1082,7003,2548,-406,1386,653
302,2653,3286,4067,1709,1198,-1211
303,-2788,4105,-5861,-1606,1931,-721
304,-6573,-5999,1185,-920,-801,682
305,-2796,7004,1498,-10,1729,-718
306,-3621,2220,5692,891,1959,-297
307,-5008,7929,1166,-1286,-82,-1279
308,2227,-4333,-959,-119,-1690,-743
309,-7208,-2815,1262,-1726,686,-1052
310,3808,3742,-3728,1924,-446,1847
311,-4205,3404,-2079,1325,-1558,1621
312,5,4112,-5774,-88,258,-1556
313,5472,-7066,-4486,552,880,1286
314,7818,-2595,-4436,-1885,559,-1279
315,-7580,-1332,1648,208,-816,-625
316,-569,-6239,4944,953,616,-802
317,-5026,-2827,-4096,-330,-1411,961
318,167,3500,-4060,-486,-1364,1226
319,-2758,-3030,-5362,-238,1909,-1919
320,-960,-1215,-4541,-894,37,-903
321,-6004,-3444,4320,-225,1960,-1546
322,4391,1318,-5126,-1269,1688,-1652
323,-5087,540,4289,-808,1618,1185
324,3391,6922,-5179,-1037,62,1475
325,-2515,-1225,2690,1251,-634,-34
326,-313,-158,-2146,1763,-1903,-588
327,7010,-4852,21,-1590,-1043,80
328,1452,3488,-727,-112,-620,-1732
329,6137,349,-3101,-1797,1344,1998
330,-5917,3463,1512,1020,-1423,1667
331,6850,-5106,5178,1729,-37,-169
332,-1726,198,-1007,-838,-2000,1050
333,3382,3329,-4604,-1649,1201,-564
334,-2281,-5347,-1037,1442,-1470,-1594
335,7697,1945,-795,-1570,-1198,483
336,509,2220,-3359,-701,-450,-1727
337,6513,1887,3616,-703,-1103,-777
338,5428,1181,7165,1898,1715,1520
339,-3224,6461,1690,-714,1111,561
340,-6244,-2824,-5792,815,86,1439
341,6447,3866,173,-1838,-652,-242
342,7211,2071,3782,-807,-1882,-1570
343,4167,-6578,6749,242,-698,1130
344,4018,-2528,-3218,-715,1296,-340
345,-2679,-6603,-5114,-487,1880,1765
346,5605,-665,-2762,1332,-1114,-419
347,-7201,6590,-6287,956,585,-188
348,-7370,24,-2473,330,593,477
349,2424,1037,-3902,-1722,1889,-1108
350,-7361,6228,5700,-875,695,1378
351,-2750,-7893,-7644,-904,-1087,1960
352,3971,4830,3655,721,-125,-579
353,6615,6046,-2921,-1435,-930,1496
354,660,915,117,-4,690,-837
355,-7479,3263,-6197,-711,443,-1714
356,7737,-3480,5478,-170,558,1795
357,-7974,690,4824,-1017,591,813
358,4747,3335,5206,1943,-156,1319
359,-4267,-2555,623,1275,623,-265
360,4473,-7910,-2165,540,120,1188
361,-2827,5970,3795,-454,1433,1347
362,415,-3141,4683,1182,185,221
363,-7078,-317,-560,-1562,-59,-215
364,2268,-3432,3366,1576,1685,-358
365,779,-5223,7224,-608,1539,-96
366,5382,-2837,7341,1463,-1367,1548
367,-4923,3952,5816,750,1750,1767
368,7601,2244,-189,-1479,-1734,181
369,-4666,-4422,201,1834,455,1
370,2938,3489,-2822,-222,641,-584
371,-7517,6006,7886,-1421,-481,502
372,-5414,-3285,-5055,-659,-27,1690
373,-1921,-170,1512,1693,1840,-1621
374,2957,-4312,4756,806,-729,1137
375,-3398,5308,6361,269,1936,406
376,-7475,-3416,-7247,935,-816,-422
377,-4205,772,-3234,-521,-1914,1561
378,628,6129,-3494,653,-1722,-589
379,-7459,-6233,-5077,-338,-41,1186
380,1949,6552,-4123,-520,-1255,-1837
381,5256,4891,4707,-1774,-73,-1550
382,-2682,3876,-109,936,-1453,-1583
383,4148,5410,-4837,-1534,-311,713
384,3982,-3251,5677,1693,-358,-582
385,5611,2070,954,793,-1683,1577
386,-414,-530,3832,1542,1373,-1760
387,-3764,4176,74,382,1536,112
388,-5619,-6998,-6072,1838,1020,-707
389,-4165,1981,-3841,105,1828,-1767
390,3037,-4648,2261,494,1031,1963
391,1170,4599,5416,606,1677,-1412
392,2592,3986,-2680,-1087,1756,-1625
393,981,-5418,-3614,-221,-844,415
394,6591,-344,3593,225,-2,1576
395,-343,-2745,5077,-1915,-36,1333
396,2450,-2156,48,-1272,-1366,23
397,-4309,2443,-6660,-453,-1923,-284
398,-3082,547,-1693,-1748,-630,374
399,-3293,-6259,7283,-1796,165,592
400,5258,1791,2177,-1029,622,-2
401,714,-7979,5243,-1531,-917,225
402,-6354,6698,4263,-1633,444,627
403,-4070,-1024,-3722,-1902,-60,-488
404,-3656,6984,1679,-779,952,206
405,-1177,-2426,2753,-1832,-1985,-684
406,-5619,-2798,-6231,1093,-456,166
407,-7107,3491,-4348,-1588,-1735,-1351
408,5969,2914,-702,135,483,1702
409,-4866,4179,5570,1126,601,-456
410,755,6691,3676,-1009,-1400,-745
411,1968,-4490,3582,-1893,-176,-1979
412,-1398,3593,-7641,-1606,-1300,-1128
413,-1337,-1423,5184,-1445,1379,-1734
414,4096,-6614,-832,922,-1917,-1293
415,7917,4601,5558,-1109,161,705
416,7874,-2414,-2196,1883,-205,462
417,2803,3104,2084,1537,-1047,698
418,2252,4362,-1673,-1022,-1530,1970
419,7419,-3801,-266,-1019,-1777,-728
420,-6638,7862,5689,-281,1633,1713
421,2569,577,-238,902,1936,1486
422,4607,3884,-2417,116,-784,1016
423,-6744,3580,3161,-13,-1688,-597
424,-6292,-3709,5806,-589,-1099,1318
425,5590,-300,-3828,-1129,-1758,418
426,-7872,-6715,3118,-277,580,238
427,-4831,4398,3992,-1160,-630,1815
428,5384,-44,4420,400,-1929,779
429,1715,-2456,-5458,-1871,-1349,-737
430,176,-2350,-7117,867,-1869,-1330
431,7307,1810,1226,-1634,-883,-976
432,2882,-2168,1123,-620,1409,432
433,3759,-7697,-5160,31,813,1301
434,853,-1089,137,-1433,-415,-1159
435,3589,1150,-1217,353,-1805,1187
436,1963,3282,-6836,-1188,-918,774
437,1608,-7174,-6181,1787,-496,-230
438,5053,-4721,6828,133,901,1035
439,-1495,7292,-271,751,769,1694
440,6892,3161,5447,1671,455,-690
441,-4394,-3897,-4358,1813,-1789,1849
442,-7117,651,-6881,-588,329,-226
443,-3332,5171,5559,-9,-956,957
444,7879,-118,-2643,308,636,-1157
445,3906,-2001,-1848,-1390,-1879,-1579
446,-3252,4804,-5405,-1285,-1069,-878
447,2275,-3496,-2645,-392,227,1224
448,1092,-7219,-3026,-1830,-1595,885
449,-7370,2010,4680,482,1166,1417
450,434,-5646,6298,533,-1429,88
451,3592,513,-6786,-195,1218,1212
452,-664,3581,-2689,-1268,1482,1509
453,-7074,-6717,1484,-416,-1262,-46
454,-7581,-5643,-4109,1321,-1135,-1022
455,-4149,-7232,-3553,-401,305,-995
456,-5508,-5030,7114,499,1528,1774
457,6240,-774,501,-1535,-1654,232
458,7255,-6903,8,-804,-1395,-258
459,932,-317,-2572,1085,-139,-33
460,4026,2639,-2175,-1307,1703,-471
461,5681,5806,3674,325,-776,-1252
462,-1349,6518,-4286,1124,-482,-1494
463,7576,-4735,6151,-1391,-1665,-1834
464,-3595,5577,-1280,-315,-311,1564
465,-7072,-7847,-4554,-1729,1220,878
466,5946,7485,-3078,1035,-128,784
467,6173,6938,5617,1308,1890,-1434
468,4494,1016,-4591,-11,1833,-1164
469,1416,-6212,6811,-738,253,1221
470,-1156,1051,2658,39,306,-1366
471,-4321,-4109,-6311,1201,540,-1605
472,5820,682,-6843,1154,-1099,574
473,-6674,-1561,5910,1978,-1136,1265
474,3545,4574,-4116,-173,1252,-130
475,-143,-3780,1870,-1644,1085,-854
476,-1262,1973,6193,605,480,1984
477,-2407,4609,-3656,954,-1975,860
478,-2714,-4897,-318,-1030,-1128,-995
479,-6304,2280,4966,-498,-983,-1935
480,695,2818,-6905,927,1555,519
481,215,5656,115,-75,381,1544
482,-6056,-731,-772,-1331,1210,-1622
483,7232,2888,6609,1889,-1668,1942
484,4024,-4934,-4201,1448,-584,-1627
485,-903,-4062,-2998,-586,821,-1312
486,2406,6404,-3030,929,-847,-648
487,-2027,-452,6494,-642,-1489,1176
488,5887,565,1449,1828,1494,-1575
489,1605,-3077,-3799,-1612,-1141,1746
490,-5974,-1996,-2071,1809,-801,-26
491,-2749,1225,6799,-118,1693,-1965
492,4925,-7789,6987,1182,620,-1098
493,-6428,-7932,3712,-1623,-757,592
494,-4967,-2248,-5373,-1478,363,422
495,7638,4473,6599,313,655,-119
496,7521,-3409,-6146,-791,-248,-1515
497,-5433,-4424,-4121,-250,45,1133
498,4522,4246,7270,457,501,-1710
499,-6440,5705,-4944,1133,-1358,-811
500,4454,6096,1871,-1357,-934,-434
501,-2355,-5806,-4250,-773,467,214
502,2741,-1619,3433,-1183,1117,899
503,197,7074,1368,1216,530,-1838
504,-7792,-7482,478,-1608,1700,176
505,-217,1377,1583,-1322,-1056,-43
506,-2017,4790,-4947,-1089,-331,-754
507,6800,-2040,1706,1314,1506,1637
508,6631,-2976,-5037,313,-14,1856
509,701,2141,-7074,-1368,1030,943
510,-6553,-3150,1419,-1044,-786,1487
511,328,1938,5702,1980,1712,556
512,386,-5032,2366,-1304,-594,-1572
513,2579,7329,-5493,-430,-1056,405
514,-2778,1753,-7448,1958,113,1554
515,5457,-7479,5340,1529,1804,36
516,884,2481,6260,903,-926,1570
517,-6918,7514,2121,-627,787,-595
518,147,-6072,-5160,227,882,-1408
519,-5943,5499,-7811,192,1914,1227
520,-5133,-987,6101,-619,-1765,-81
521,516,6732,-2977,1520,-105,-582
522,-6507,7435,-6556,-1405,991,-1704
523,-6404,5691,3743,1078,1437,1994
524,-6145,-5238,-5874,1374,1434,-1648
525,-2816,-3455,-5298,-315,974,-1929
526,-5878,-4687,3315,-366,-1116,43
527,1932,1658,6589,-1410,-140,-1712
528,3106,-7447,5457,-1456,-1844,1735
529,1668,5701,-5516,367,-659,289
530,3130,-5358,6538,1515,-1006,-1173
531,-4182,773,319,364,-594,1928
532,-3166,-7267,397,1000,1718,-497
533,5314,-6786,480,-1360,-1238,-731
534,-4190,-2950,3963,861,-1477,1909
535,2312,5459,-2512,447,-293,-750
536,-4184,4013,7702,-1677,1833,1868
537,7725,1347,2216,-778,523,1405
538,1683,3282,686,263,-388,1034
539,7271,5479,4957,-883,1042,-1705
540,439,5591,-2343,1021,306,396
541,7602,-1594,-292,-957,-1540,-394
542,-59,-6778,-4326,-1302,574,1070
543,-5294,-3906,-2590,470,-1671,1315
544,2952,-939,-6395,266,-847,-1431
545,3200,5104,-2994,1639,679,-383
546,7788,6072,4768,-1847,1698,-1042
547,7047,3323,-5947,1724,1642,1653
548,-6635,6257,4033,51,146,-1997
549,-1884,-1724,-5017,-1239,1972,-1660
550,-7455,2958,-3494,-117,-49,-709
551,6927,-6185,7462,909,-708,114
552,4585,-1813,5463,1882,882,775
553,-123,-1305,-3147,1723,1019,0
554,1770,-7655,2447,1862,-1837,-1049
555,3455,-3829,3877,54,1259,369
556,-122,-714,-7174,1466,1964,-215
557,-6164,-2971,-6938,-1584,1751,-1260
558,585,5799,-1448,-1088,-1732,874
559,-6538,-6107,5103,1869,1800,-1876
560,-905,-5336,252,-1628,720,-866
561,1717,-4340,-4767,-434,-498,-760
562,-5119,-7792,-711,934,1973,-360
563,-2233,784,187,-609,-914,1592
564,601,-119,6951,-24,-407,-1734
565,-4014,4221,-6097,-327,234,1217
566,-7288,2102,-3412,280,187,-493
567,5213,-6336,1927,-1144,-1531,1205
568,-4749,3251,-6260,-411,1875,-1531
569,-204,7873,-5396,1997,-576,988
570,-7335,3032,6369,660,630,-1588
571,-3117,4543,2408,353,-1879,-35
572,-2644,-7262,-1168,1006,1285,-1561
573,-815,-4470,5344,1379,-1013,544
574,6675,2414,-7887,-912,-300,1512
575,-688,531,-2879,1876,614,-547
576,-7439,7076,1983,-717,-1241,-1312
577,4561,-2317,-1005,862,-730,107
578,7195,5156,-3691,520,-53,-309
579,142,-4548,945,-1906,-1542,607
580,-3872,-1263,-5603,-841,1383,309
581,2334,6610,-5791,-846,1073,-1942
582,-7438,6208,6796,-1336,1468,1764
583,3127,-6726,-7411,1649,-1548,596
584,-6463,-1732,-1288,-79,-1086,933
585,-6054,905,6130,264,1625,-831
586,2607,4206,-4028,-1238,1601,-569
587,1254,-7324,4526,-1509,1432,-1465
588,-3151,3316,328,-1865,-1055,-471
589,-3712,-5540,-5225,1299,-1541,1460
590,6224,3534,-4987,-8,-273,-993
591,135,-1927,-5254,412,103,793
592,4990,3932,-5935,-1051,765,-1948
593,-1742,-4818,5353,753,-797,-558
594,-4643,-2237,-2282,-421,-752,1800
595,7009,3636,4831,1529,-78,-571
596,-7799,5225,1171,-1723,1589,-1418
597,-6033,-7735,-6724,663,-1204,-15
598,-2823,-6318,-1365,963,-1947,335
599,-387,-7342,-5591,-1366,-51,1664
600,466,1979,-5312,261,593,1791
601,-2243,-6926,686,1594,260,679
602,1002,-3692,-3818,-1875,-543,-1710
603,-5439,-1331,-4107,-666,1629,1866
604,3435,2498,-4884,191,-301,-817
605,-7676,3844,7149,562,-1360,1541
606,-2368,-7538,-6718,-739,1386,-365
607,-3354,-3527,-605,-1963,-1603,-451
608,-5275,-4786,-4162,-1658,1734,1905
609,3476,3916,6410,1018,-1795,-416
610,652,6004,1838,1217,543,-1815
611,944,1682,-3070,-542,524,1979
612,-5986,-524,353,860,1784,1866
613,-5839,-2733,5977,-464,816,-903
614,7897,4005,384,1885,-1693,560
615,-4873,3293,7717,1006,-879,710
616,1516,-261,767,830,942,1883
617,7681,-1420,-4921,-1742,-471,-296
618,-4899,-4256,7135,-1509,945,-403
619,-6144,3943,5141,789,1550,-417
620,249,4025,-2440,-24,-36,143
621,4935,-66,4003,-280,1678,-790
622,-6379,6150,-3178,726,-1985,77
623,4650,-4714,-305,1860,-816,-1137
624,1014,-7301,-719,1164,935,-961
625,-2996,-2401,6592,831,-989,-674
626,-464,7542,-4777,-1225,-1147,475
627,-2069,-4861,-4669,1754,-1210,689
628,-6565,6651,6938,-1519,-1805,1873
629,4425,-3370,3566,1067,1588,1142
630,2323,957,1024,1314,1177,82
631,2091,4324,-827,1260,-1817,-956
632,1241,-4741,-1582,1877,427,1420
633,-7212,-7406,1834,1668,467,916
634,-4143,-4426,-7739,-333,-257,1626
635,-533,-5657,-6369,-445,351,1891
636,-2993,-7309,-7928,1653,428,-1165
637,-2554,3418,-5996,1964,-603,-348
638,216,-3755,-6747,-170,831,52
639,2260,-3177,5563,1311,-1144,514
640,3658,1793,6914,1729,1906,-1717
641,3568,-7279,1403,1494,1453,-1279
642,-7239,-5580,2817,-576,1248,-1543
643,1813,5868,7574,536,-521,4
644,6247,900,-1829,1901,1356,-390
645,5383,-3916,-6898,-1874,645,196
646,-2479,-4444,3271,-1376,-1783,941
647,-5972,7434,6249,1021,1879,359
648,-7123,3586,-2063,750,-1289,-1944
649,-861,3756,-1653,-514,507,-1053
650,-1371,-4149,4350,-1183,1292,-1997
651,644,-1553,-6847,1361,-652,1121
652,5167,5334,-2672,1971,230,-1394
653,-192,1615,-2052,-1442,1123,752
654,6601,-7521,-3660,-1705,346,-1211
