Sample,Ax,Ay,Az,Gx,Gy,Gz
41,7260,-2204,-3270,-1831,-1083,1850
42,2735,1117,-4713,1628,-1637,-1291
43,-3462,-7927,6234,-1498,730,-346
44,-1133,7384,4167,-1345,-1291,-867
45,-7129,-1476,7379,1023,658,-555
46,3394,-6683,-4359,1986,1416,-1997
47,7218,-2743,7174,-978,254,702
48,-6353,-5944,-3691,-589,-114,-1165
49,1466,-3022,5263,-758,-1216,325
50,1222,5676,652,272,-172,445
51,-5451,3303,-5487,634,701,1711
52,6868,-1643,1817,-1765,894,-903
53,-1444,6449,6078,-798,1301,-225
54,2712,-337,-388,680,-1720,862
55,4256,-1362,973,230,1090,-1588
56,3532,-3267,7784,-1001,582,-57
57,-6275,6404,-7120,-1390,-1729,-1249
58,7844,-5901,4714,-1185,815,176
59,2123,-1820,7532,-584,798,-1531
60,4277,-6236,-6373,-1721,-1318,1667
61,3142,-1630,-3358,-1278,-1181,-1593
62,-1825,-2029,-5745,-1194,247,-1597
63,-773,-3800,3597,1487,-708,852
64,-1165,6459,-4089,-1876,-1038,-80
65,207,3935,-4449,-1766,-767,-571
66,-3241,5473,1917,-394,-1794,-907
67,4949,-7742,4539,162,-1292,636
68,-1610,-5560,2522,752,1229,-1642
69,5074,1671,-4031,-1291,637,1478
70,7844,7746,-4817,291,148,-1236
71,6961,-6099,-7584,140,-781,645
72,5839,7902,-7414,883,-651,-1676
73,-5269,-4732,-4765,212,549,-61
74,6327,6666,-7006,1693,-1207,471
75,5339,-6286,-2451,-1879,-966,1182
76,4139,-4944,66,-201,-843,-1058
77,5174,-3080,-4545,-1997,1909,-586
78,6597,3334,-3943,-817,-1036,-1653
79,7637,-2678,5178,-620,-1827,-1645
80,-5733,-193,-7348,-1887,1750,1651
81,987,-7439,2687,1013,-728,985
82,4834,4991,-7466,-1278,1388,854
83,-7132,4711,7643,1402,-688,443
84,7744,7586,-2658,-1616,1362,-579
85,-7580,816,6844,-256,868,-801
86,-6412,-1316,3158,-596,991,-128
87,-4789,4183,5623,-1615,211,-884
88,78,980,-6398,1116,560,-1224
89,4063,5912,-4230,268,-14,-1270
90,6161,-6733,-1423,-1601,-1474,-1060
91,2927,-7322,6615,-260,-56,-1828
92,-4741,-563,3465,-960,1242,-1777
93,-596,6851,-568,720,645,-1895
94,-5361,-7699,-6047,865,-1500,-234
95,-2221,-2968,6837,754,1303,1152
96,-3134,-3483,-6851,1144,872,1831
97,-2302,-5159,6386,-1576,-60,-1574
98,6576,2634,1034,1050,805,-792
99,5532,-2985,-4980,537,-708,1482
100,1625,-7896,4419,528,122,610
101,4736,4117,-3500,-917,-1050,1488
102,-2746,1387,-6770,900,-176,1919
103,2573,-4810,-4752,-841,-30,1072
104,-4614,-6743,-7974,-1367,183,970
105,-552,-3663,-3524,-1134,254,1265
106,-3003,-4295,6796,-961,-965,248
107,3773,-882,-7389,-228,1267,-970
108,-5011,3582,-1290,1480,-1091,-914
109,4333,-3193,1915,1797,-902,1507
110,-4221,-4164,-6262,-678,-1452,169
111,-6820,-6835,6392,-123,58,-756
112,-1436,-7312,-6566,-266,-1418,-1933
113,237,4270,-631,-576,1294,565
114,-471,-825,-4753,381,-427,78
115,-1768,-5104,7997,905,-1710,1278
116,7059,-5242,3180,-649,1063,1005
117,-1218,5608,-6317,-705,-704,1211
118,7204,-6517,-1007,1102,1693,1336
119,3004,-6617,1324,938,-1573,1656
120,-721,4212,2608,296,-702,-1022
121,5337,-1513,-732,-877,-63,-700
122,7808,1003,3369,57,-707,-845
123,-882,-6700,-206,274,-1226,233
124,-2524,-4574,-2266,-890,-550,1417
125,-6455,-3300,6597,-909,-563,546
126,-6780,3508,-4656,1536,842,-1268
127,1800,-7147,-7298,1247,1738,-342
128,6447,1474,-916,1011,512,-1277
129,1416,-816,-5072,-940,561,-1436
130,-7030,4099,3902,-194,988,1426
131,4471,-3708,-5343,-1042,-1859,1698
132,-2367,-1097,3816,-487,290,-344
133,-3481,-2945,2557,-1360,-1972,917
134,-692,1032,2545,1845,-288,-1421
135,-736,-6637,6473,-82,-1679,-1474
136,-188,7486,5727,476,-1674,1189
137,3242,1283,5493,-742,1520,-1479
138,7866,104,7941,1421,-256,-1871
139,-4511,6194,6598,772,-1317,-47
140,4775,-2659,-3920,-1798,-1390,-1257
141,-3937,-3959,-41,-802,-957,-462
142,3979,2800,-1713,1860,88,913
143,7175,5925,7153,-534,-887,-1106
144,-6951,-570,167,-1094,363,-364
145,-5941,-1670,3393,1196,-1944,-1686
146,-1514,-6178,-1643,-96,-860,-1399
147,-1984,20,-6237,-971,1114,813
148,-1783,-1870,-237,467,1228,584
149,-2829,-1751,3171,971,-1722,1153
150,-3160,-5012,7009,1692,681,540
151,-794,-6616,-50,1193,1842,-636
152,4576,4461,-2145,501,-715,-1847
153,6303,-7109,4808,-200,227,-978
154,-4245,-2972,-2464,-1675,-1327,919
155,-4341,431,-785,869,452,711
156,-4739,-766,-3317,-822,-1388,219
157,1505,1247,-1805,-1133,726,-1701
158,-3055,1517,-2494,516,-1873,995
159,-7937,547,-6429,25,-76,803
160,3053,-5418,-5300,-897,1649,1500
161,4724,7648,923,994,704,-1428
162,6343,-7465,1657,1226,-428,1766
163,321,2699,5975,-1412,-1059,-1637
164,-3597,5906,4276,-449,-496,-1388
165,7820,4624,5554,-1765,238,587
166,-5954,1675,-2317,1790,653,-1979
167,3463,-748,2658,557,-308,1524
168,5322,1323,-4316,-885,1485,-1241
169,1237,1064,-7647,1046,1268,733
170,7997,4985,-2042,1470,1280,762
171,-7972,6361,-3198,-1823,1254,-491
172,-2889,62,6379,-1480,-1036,917
173,1683,3989,2375,-395,1270,-341
174,-4989,-1129,-447,1598,1038,716
175,3826,1716,1916,-1299,-1241,1576
176,-5214,7595,3533,1436,-396,-1100
177,-3886,3144,6187,1043,-902,-407
178,-7936,-3502,-5540,-1305,-806,505
179,-2254,-6504,-3604,-166,-241,494
180,6527,-5312,-5405,-1098,-1737,691
181,-5230,2059,5639,436,776,-863
182,-93,5514,1371,1797,347,-1925
183,-7514,2752,6395,1118,74,1465
184,-5318,-5287,323,-1930,465,1692
185,1017,-3085,-1537,307,-1369,123
186,7611,2795,3915,-730,1971,-1305
187,-1474,-3396,-2555,-1218,1392,84
188,-1147,-3262,419,-867,1691,325
189,-5167,-3620,4659,-1050,-988,-591
190,7865,-1330,-6387,-880,632,674
191,1053,-5837,4396,-1948,-96,-1368
192,5673,3907,2156,-793,914,-1275
193,-1923,6307,3590,-1841,-399,-104
194,2754,-1050,150,-996,936,-1467
195,-5287,7751,5918,1803,-1069,-1250
196,7090,-4578,3947,482,-360,978
197,924,-5249,1856,1312,-1567,-721
198,-151,-6552,-1870,-153,1389,-185
199,-4623,-5369,-4336,195,1850,-587
200,3117,109,1428,1771,741,797
201,-893,-2275,624,-838,-1053,-1619
202,6789,-4235,6289,1106,-553,-20
203,-1574,4450,-1114,337,1769,-986
204,2761,-6229,-4724,1542,-868,985
205,5836,1278,3111,305,542,-1807
206,-4896,-5900,5575,940,1666,495
207,-1831,-5013,-1955,-738,-1988,-1035
208,-7936,-1332,3038,880,595,-1842
209,-993,-2517,7543,131,-1515,-1058
210,6489,-2267,370,-315,-900,1249
211,6056,7034,-599,-964,-408,-69
212,-4819,-7120,-1112,1727,972,500
213,-777,1458,-2866,38,-1938,-1515
214,5273,-4597,-971,700,1147,1853
215,6919,501,4555,-1750,13,767
216,4793,3302,-6380,-173,1779,-490
217,-6018,-2789,160,-796,827,-343
218,-383,-1392,-6200,361,84,1092
219,7093,3783,-5718,-33,1719,944
220,3111,3183,993,203,-1344,-1159
221,-4912,312,-6035,1556,1755,487
222,-1931,2421,2874,-1097,-983,-1351
223,-6784,7635,7336,-1334,-1345,-1792
224,-5436,-755,6638,-231,-1345,-784
225,1974,-4489,-878,-1985,180,-1716
226,-1262,6500,1319,-1459,-1704,-957
227,-285,-3995,698,-687,-440,740
228,5182,969,7407,-16,-580,85
229,430,555,2953,758,335,-1244
230,6940,-7864,-1013,1499,1416,-1788
231,2390,-775,-4161,-1738,1369,-1029
232,7513,5168,-4925,-1081,1309,479
233,2890,-2703,1903,-1756,431,1255
234,-1776,-6972,-143,753,-1925,-97
235,2392,-6570,4579,589,1659,1007
236,-7399,7556,2854,-343,-1153,1705
237,-7484,2065,3580,-1302,-83,1144
238,-2260,-941,4633,738,993,1394
239,207,-57,-5501,1903,-652,1718
240,-5626,-7214,-2145,-1488,77,-1641
241,4306,-7271,1094,-1116,823,-1482
242,-1941,-7670,2654,1736,-12,-1423
243,703,-1783,-1569,-1297,718,-1632
244,4718,2861,-1046,-1605,792,121
245,4741,-2422,-5505,-49,-1454,1848
246,-7501,-4496,2436,-1452,957,-1152
247,4992,-7639,6802,-988,317,117
248,-2236,1809,-3379,-1335,-1876,253
249,600,-3258,-895,-686,-757,1157
250,5051,-7192,6175,421,-1892,1869
251,4592,2145,3611,-953,-552,699
252,1918,-7794,-7673,-2,-275,413
253,-723,-3658,-1203,469,1190,-1258
254,-657,7854,-575,-31,-345,-899
255,-5306,-7872,885,-1449,-1811,1690
256,2071,7765,-1333,-1558,1495,1862
257,-168,-7751,494,-1012,1605,1612
258,-7992,-6185,6966,-337,-595,-1855
259,-3961,-1237,383,-116,1812,-455
260,3992,-4793,4735,-1403,902,-654
261,5633,-801,4168,-304,596,-622
262,2535,5718,2526,1864,1266,-643
263,315,-12,-7240,1500,-831,1307
264,4285,7953,1319,-34,1222,1681
265,-3981,-3578,-4915,1558,747,1207
266,-1688,1780,-5767,-1168,662,-598
267,-7700,6430,3085,1066,-78,-1223
268,-6481,-2301,4282,-734,1357,252
269,4527,1236,-3411,-1433,-1577,-1874
270,5187,7758,7039,935,-1164,-1095
271,-2550,-1006,7367,-73,456,-1286
272,-5023,4903,4810,1404,-54,-865
273,-6072,4011,-5914,-1098,-760,440
274,927,6444,-5311,-1128,87,-341
275,59,975,4037,-1648,-135,1047
276,5752,-57,4398,903,84,-1201
277,-922,-5239,3799,-1124,-1915,1616
278,1530,-5287,3201,1283,-1594,-1607
279,7989,1119,5277,-107,1943,1908
280,870,-3866,-4815,-854,669,771
281,7551,3317,-6219,1518,669,-1526
282,2831,4169,-1985,9,1577,1442
283,-3163,7584,-6699,-1552,-14,1497
284,-3822,-1572,-2588,-545,743,-52
285,-1008,5616,1803,879,-876,1133
286,5573,5551,4940,676,-1103,172
287,-5175,-4316,-3912,-1988,590,-1681
288,-3149,5150,-4849,149,-870,-1649
289,6138,-2036,5146,1580,1260,1398
290,-1999,3674,-3960,177,691,-912
291,-844,-5838,7319,519,1120,-1094
292,-5953,1366,-2570,299,-596,-511
293,-2755,-6387,-2611,741,-828,-152
294,7902,372,-1847,186,-722,1420
295,-2316,1342,-5410,1153,-1215,-1535
296,-1903,-4900,603,-1305,-1085,1605
297,3385,6478,-2539,-549,547,-938
298,-5277,7417,4421,1643,-1302,36
299,-3075,-5938,-3107,1272,102,-1552
300,-3034,-6216,-779,1712,1329,-1890
301,6201,2886,6348,1440,1174,1107
302,-7021,-2807,1427,1110,-1306,-115
303,3224,7463,4653,1777,920,-1130
304,-6635,-5065,-4658,-1799,1811,469
305,-2078,-38,-7401,-1520,193,-1683
306,2998,-1305,-1263,-297,-1794,-1150
307,-5308,-7737,4613,-1145,1300,-751
308,-7262,-6601,5430,-439,1443,42
309,7376,6129,7627,25,-1269,836
310,6686,-1089,963,127,1928,-170
311,6713,-397,6518,825,-1297,176
312,-6254,7232,-1467,320,-805,1894
313,7933,-6820,594,-1267,917,-992
314,6927,1425,-3201,1071,-526,-733
315,-6271,-2975,-3240,-1327,773,1039
316,5660,-6771,-7918,-940,717,1204
317,-2887,-5732,800,-1638,218,1200
318,-1082,7003,2548,-406,1386,653
319,2653,3286,4067,1709,1198,-1211
320,-2788,4105,-5861,-1606,1931,-721
321,-6573,-5999,1185,-920,-801,682
322,-2796,7004,1498,-10,1729,-718
323,-3621,2220,5692,891,1959,-297
324,-5008,7929,1166,-1286,-82,-1279
325,2227,-4333,-959,-119,-1690,-743
326,-7208,-2815,1262,-1726,686,-1052
327,3808,3742,-3728,1924,-446,1847
328,-4205,3404,-2079,1325,-1558,1621
329,5,4112,-5774,-88,258,-1556
330,5472,-7066,-4486,552,880,1286
331,7818,-2595,-4436,-1885,559,-1279
332,-7580,-1332,1648,208,-816,-625
333,-569,-6239,4944,953,616,-802
334,-5026,-2827,-4096,-330,-1411,961
335,167,3500,-4060,-486,-1364,1226
336,-2758,-3030,-5362,-238,1909,-1919
337,-960,-1215,-4541,-894,37,-903
338,-6004,-3444,4320,-225,1960,-1546
339,4391,1318,-5126,-1269,1688,-1652
340,-5087,540,4289,-808,1618,1185
341,3391,6922,-5179,-1037,62,1475
342,-2515,-1225,2690,1251,-634,-34
343,-313,-158,-2146,1763,-1903,-588
344,7010,-4852,21,-1590,-1043,80
345,1452,3488,-727,-112,-620,-1732
346,6137,349,-3101,-1797,1344,1998
347,-5917,3463,1512,1020,-1423,1667
348,6850,-5106,5178,1729,-37,-169
349,-1726,198,-1007,-838,-2000,1050
350,3382,3329,-4604,-1649,1201,-564
351,-2281,-5347,-1037,1442,-1470,-1594
352,7697,1945,-795,-1570,-1198,483
353,509,2220,-3359,-701,-450,-1727
354,6513,1887,3616,-703,-1103,-777
355,5428,1181,7165,1898,1715,1520
356,-3224,6461,1690,-714,1111,561
357,-6244,-2824,-5792,815,86,1439
358,6447,3866,173,-1838,-652,-242
359,7211,2071,3782,-807,-1882,-1570
360,4167,-6578,6749,242,-698,1130
361,4018,-2528,-3218,-715,1296,-340
362,-2679,-6603,-5114,-487,1880,1765
363,5605,-665,-2762,1332,-1114,-419
364,-7201,6590,-6287,956,585,-188
365,-7370,24,-2473,330,593,477
366,2424,1037,-3902,-1722,1889,-1108
367,-7361,6228,5700,-875,695,1378
368,-2750,-7893,-7644,-904,-1087,1960
369,3971,4830,3655,721,-125,-579
370,6615,6046,-2921,-1435,-930,1496
371,660,915,117,-4,690,-837
372,-7479,3263,-6197,-711,443,-1714
373,7737,-3480,5478,-170,558,1795
374,-7974,690,4824,-1017,591,813
375,4747,3335,5206,1943,-156,1319
376,-4267,-2555,623,1275,623,-265
377,4473,-7910,-2165,540,120,1188
378,-2827,5970,3795,-454,1433,1347
379,415,-3141,4683,1182,185,221
380,-7078,-317,-560,-1562,-59,-215
381,2268,-3432,3366,1576,1685,-358
382,779,-5223,7224,-608,1539,-96
383,5382,-2837,7341,1463,-1367,1548
384,-4923,3952,5816,750,1750,1767
385,7601,2244,-189,-1479,-1734,181
386,-4666,-4422,201,1834,455,1
387,2938,3489,-2822,-222,641,-584
388,-7517,6006,7886,-1421,-481,502
389,-5414,-3285,-5055,-659,-27,1690
390,-1921,-170,1512,1693,1840,-1621
391,2957,-4312,4756,806,-729,1137
392,-3398,5308,6361,269,1936,406
393,-7475,-3416,-7247,935,-816,-422
394,-4205,772,-3234,-521,-1914,1561
395,628,6129,-3494,653,-1722,-589
396,-7459,-6233,-5077,-338,-41,1186
397,1949,6552,-4123,-520,-1255,-1837
398,5256,4891,4707,-1774,-73,-1550
399,-2682,3876,-109,936,-1453,-1583
400,4148,5410,-4837,-1534,-311,713
401,3982,-3251,5677,1693,-358,-582
402,5611,2070,954,793,-1683,1577
403,-414,-530,3832,1542,1373,-1760
404,-3764,4176,74,382,1536,112
405,-5619,-6998,-6072,1838,1020,-707
406,-4165,1981,-3841,105,1828,-1767
407,3037,-4648,2261,494,1031,1963
408,1170,4599,5416,606,1677,-1412
409,2592,3986,-2680,-1087,1756,-1625
410,981,-5418,-3614,-221,-844,415
411,6591,-344,3593,225,-2,1576
412,-343,-2745,5077,-1915,-36,1333
413,2450,-2156,48,-1272,-1366,23
414,-4309,2443,-6660,-453,-1923,-284
415,-3082,547,-1693,-1748,-630,374
416,-3293,-6259,7283,-1796,165,592
417,5258,1791,2177,-1029,622,-2
418,714,-7979,5243,-1531,-917,225
419,-6354,6698,4263,-1633,444,627
420,-4070,-1024,-3722,-1902,-60,-488
421,-3656,6984,1679,-779,952,206
422,-1177,-2426,2753,-1832,-1985,-684
423,-5619,-2798,-6231,1093,-456,166
424,-7107,3491,-4348,-1588,-1735,-1351
425,5969,2914,-702,135,483,1702
426,-4866,4179,5570,1126,601,-456
427,755,6691,3676,-1009,-1400,-745
428,1968,-4490,3582,-1893,-176,-1979
429,-1398,3593,-7641,-1606,-1300,-1128
430,-1337,-1423,5184,-1445,1379,-1734
431,4096,-6614,-832,922,-1917,-1293
432,7917,4601,5558,-1109,161,705
433,7874,-2414,-2196,1883,-205,462
434,2803,3104,2084,1537,-1047,698
435,2252,4362,-1673,-1022,-1530,1970
436,7419,-3801,-266,-1019,-1777,-728
437,-6638,7862,5689,-281,1633,1713
438,2569,577,-238,902,1936,1486
439,4607,3884,-2417,116,-784,1016
440,-6744,3580,3161,-13,-1688,-597
441,-6292,-3709,5806,-589,-1099,1318
442,5590,-300,-3828,-1129,-1758,418
443,-7872,-6715,3118,-277,580,238
444,-4831,4398,3992,-1160,-630,1815
445,5384,-44,4420,400,-1929,779
446,1715,-2456,-5458,-1871,-1349,-737
447,176,-2350,-7117,867,-1869,-1330
448,7307,1810,1226,-1634,-883,-976
449,2882,-2168,1123,-620,1409,432
450,3759,-7697,-5160,31,813,1301
451,853,-1089,137,-1433,-415,-1159
452,3589,1150,-1217,353,-1805,1187
453,1963,3282,-6836,-1188,-918,774
454,1608,-7174,-6181,1787,-496,-230
455,5053,-4721,6828,133,901,1035
456,-1495,7292,-271,751,769,1694
457,6892,3161,5447,1671,455,-690
458,-4394,-3897,-4358,1813,-1789,1849
459,-7117,651,-6881,-588,329,-226
460,-3332,5171,5559,-9,-956,957
461,7879,-118,-2643,308,636,-1157
462,3906,-2001,-1848,-1390,-1879,-1579
463,-3252,4804,-5405,-1285,-1069,-878
464,2275,-3496,-2645,-392,227,1224
465,1092,-7219,-3026,-1830,-1595,885
466,-7370,2010,4680,482,1166,1417
467,434,-5646,6298,533,-1429,88
468,3592,513,-6786,-195,1218,1212
469,-664,3581,-2689,-1268,1482,1509
470,-7074,-6717,1484,-416,-1262,-46
471,-7581,-5643,-4109,1321,-1135,-1022
472,-4149,-7232,-3553,-401,305,-995
473,-5508,-5030,7114,499,1528,1774
474,6240,-774,501,-1535,-1654,232
475,7255,-6903,8,-804,-1395,-258
476,932,-317,-2572,1085,-139,-33
477,4026,2639,-2175,-1307,1703,-471
478,5681,5806,3674,325,-776,-1252
479,-1349,6518,-4286,1124,-482,-1494
480,7576,-4735,6151,-1391,-1665,-1834
481,-3595,5577,-1280,-315,-311,1564
482,-7072,-7847,-4554,-1729,1220,878
483,5946,7485,-3078,1035,-128,784
484,6173,6938,5617,1308,1890,-1434
485,4494,1016,-4591,-11,1833,-1164
486,1416,-6212,6811,-738,253,1221
487,-1156,1051,2658,39,306,-1366
488,-4321,-4109,-6311,1201,540,-1605
489,5820,682,-6843,1154,-1099,574
490,-6674,-1561,5910,1978,-1136,1265
491,3545,4574,-4116,-173,1252,-130
492,-143,-3780,1870,-1644,1085,-854
493,-1262,1973,6193,605,480,1984
494,-2407,4609,-3656,954,-1975,860
495,-2714,-4897,-318,-1030,-1128,-995
496,-6304,2280,4966,-498,-983,-1935
497,695,2818,-6905,927,1555,519
498,215,5656,115,-75,381,1544
499,-6056,-731,-772,-1331,1210,-1622
500,7232,2888,6609,1889,-1668,1942
501,4024,-4934,-4201,1448,-584,-1627
502,-903,-4062,-2998,-586,821,-1312
503,2406,6404,-3030,929,-847,-648
504,-2027,-452,6494,-642,-1489,1176
505,5887,565,1449,1828,1494,-1575
506,1605,-3077,-3799,-1612,-1141,1746
507,-5974,-1996,-2071,1809,-801,-26
508,-2749,1225,6799,-118,1693,-1965
509,4925,-7789,6987,1182,620,-1098
510,-6428,-7932,3712,-1623,-757,592
511,-4967,-2248,-5373,-1478,363,422
512,7638,4473,6599,313,655,-119
513,7521,-3409,-6146,-791,-248,-1515
514,-5433,-4424,-4121,-250,45,1133
515,4522,4246,7270,457,501,-1710
516,-6440,5705,-4944,1133,-1358,-811
517,4454,6096,1871,-1357,-934,-434
518,-2355,-5806,-4250,-773,467,214
519,2741,-1619,3433,-1183,1117,899
520,197,7074,1368,1216,530,-1838
521,-7792,-7482,478,-1608,1700,176
522,-217,1377,1583,-1322,-1056,-43
523,-2017,4790,-4947,-1089,-331,-754
524,6800,-2040,1706,1314,1506,1637
525,6631,-2976,-5037,313,-14,1856
526,701,2141,-7074,-1368,1030,943
527,-6553,-3150,1419,-1044,-786,1487
528,328,1938,5702,1980,1712,556
529,386,-5032,2366,-1304,-594,-1572
530,2579,7329,-5493,-430,-1056,405
531,-2778,1753,-7448,1958,113,1554
532,5457,-7479,5340,1529,1804,36
533,884,2481,6260,903,-926,1570
534,-6918,7514,2121,-627,787,-595
535,147,-6072,-5160,227,882,-1408
536,-5943,5499,-7811,192,1914,1227
537,-5133,-987,6101,-619,-1765,-81
538,516,6732,-2977,1520,-105,-582
539,-6507,7435,-6556,-1405,991,-1704
540,-6404,5691,3743,1078,1437,1994
541,-6145,-5238,-5874,1374,1434,-1648
542,-2816,-3455,-5298,-315,974,-1929
543,-5878,-4687,3315,-366,-1116,43
544,1932,1658,6589,-1410,-140,-1712
545,3106,-7447,5457,-1456,-1844,1735
546,1668,5701,-5516,367,-659,289
547,3130,-5358,6538,1515,-1006,-1173
548,-4182,773,319,364,-594,1928
549,-3166,-7267,397,1000,1718,-497
550,5314,-6786,480,-1360,-1238,-731
551,-4190,-2950,3963,861,-1477,1909
552,2312,5459,-2512,447,-293,-750
553,-4184,4013,7702,-1677,1833,1868
554,7725,1347,2216,-778,523,1405
555,1683,3282,686,263,-388,1034
556,7271,5479,4957,-883,1042,-1705
557,439,5591,-2343,1021,306,396
558,7602,-1594,-292,-957,-1540,-394
559,-59,-6778,-4326,-1302,574,1070
560,-5294,-3906,-2590,470,-1671,1315
561,2952,-939,-6395,266,-847,-1431
562,3200,5104,-2994,1639,679,-383
563,7788,6072,4768,-1847,1698,-1042
564,7047,3323,-5947,1724,1642,1653
565,-6635,6257,4033,51,146,-1997
566,-1884,-1724,-5017,-1239,1972,-1660
567,-7455,2958,-3494,-117,-49,-709
568,6927,-6185,7462,909,-708,114
569,4585,-1813,5463,1882,882,775
570,-123,-1305,-3147,1723,1019,0
571,1770,-7655,2447,1862,-1837,-1049
572,3455,-3829,3877,54,1259,369
573,-122,-714,-7174,1466,1964,-215
574,-6164,-2971,-6938,-1584,1751,-1260
575,585,5799,-1448,-1088,-1732,874
576,-6538,-6107,5103,1869,1800,-1876
577,-905,-5336,252,-1628,720,-866
578,1717,-4340,-4767,-434,-498,-760
579,-5119,-7792,-711,934,1973,-360
580,-2233,784,187,-609,-914,1592
581,601,-119,6951,-24,-407,-1734
582,-4014,4221,-6097,-327,234,1217
583,-7288,2102,-3412,280,187,-493
584,5213,-6336,1927,-1144,-1531,1205
585,-4749,3251,-6260,-411,1875,-1531
586,-204,7873,-5396,1997,-576,988
587,-7335,3032,6369,660,630,-1588
588,-3117,4543,2408,353,-1879,-35
589,-2644,-7262,-1168,1006,1285,-1561
590,-815,-4470,5344,1379,-1013,544
591,6675,2414,-7887,-912,-300,1512
592,-688,531,-2879,1876,614,-547
593,-7439,7076,1983,-717,-1241,-1312
594,4561,-2317,-1005,862,-730,107
595,7195,5156,-3691,520,-53,-309
596,142,-4548,945,-1906,-1542,607
597,-3872,-1263,-5603,-841,1383,309
598,2334,6610,-5791,-846,1073,-1942
599,-7438,6208,6796,-1336,1468,1764
600,3127,-6726,-7411,1649,-1548,596
601,-6463,-1732,-1288,-79,-1086,933
602,-6054,905,6130,264,1625,-831
603,2607,4206,-4028,-1238,1601,-569
604,1254,-7324,4526,-1509,1432,-1465
605,-3151,3316,328,-1865,-1055,-471
606,-3712,-5540,-5225,1299,-1541,1460
607,6224,3534,-4987,-8,-273,-993
608,135,-1927,-5254,412,103,793
609,4990,3932,-5935,-1051,765,-1948
610,-1742,-4818,5353,753,-797,-558
611,-4643,-2237,-2282,-421,-752,1800
612,7009,3636,4831,1529,-78,-571
613,-7799,5225,1171,-1723,1589,-1418
614,-6033,-7735,-6724,663,-1204,-15
615,-2823,-6318,-1365,963,-1947,335
616,-387,-7342,-5591,-1366,-51,1664
617,466,1979,-5312,261,593,1791
618,-2243,-6926,686,1594,260,679
619,1002,-3692,-3818,-1875,-543,-1710
620,-5439,-1331,-4107,-666,1629,1866
621,3435,2498,-4884,191,-301,-817
622,-7676,3844,7149,562,-1360,1541
623,-2368,-7538,-6718,-739,1386,-365
624,-3354,-3527,-605,-1963,-1603,-451
625,-5275,-4786,-4162,-1658,1734,1905
626,3476,3916,6410,1018,-1795,-416
627,652,6004,1838,1217,543,-1815
628,944,1682,-3070,-542,524,1979
629,-5986,-524,353,860,1784,1866
630,-5839,-2733,5977,-464,816,-903
631,7897,4005,384,1885,-1693,560
632,-4873,3293,7717,1006,-879,710
633,1516,-261,767,830,942,1883
634,7681,-1420,-4921,-1742,-471,-296
635,-4899,-4256,7135,-1509,945,-403
636,-6144,3943,5141,789,1550,-417
637,249,4025,-2440,-24,-36,143
638,4935,-66,4003,-280,1678,-790
639,-6379,6150,-3178,726,-1985,77
640,4650,-4714,-305,1860,-816,-1137
641,1014,-7301,-719,1164,935,-961
642,-2996,-2401,6592,831,-989,-674
643,-464,7542,-4777,-1225,-1147,475
644,-2069,-4861,-4669,1754,-1210,689
645,-6565,6651,6938,-1519,-1805,1873
646,4425,-3370,3566,1067,1588,1142
647,2323,957,1024,1314,1177,82
648,2091,4324,-827,1260,-1817,-956
649,1241,-4741,-1582,1877,427,1420
650,-7212,-7406,1834,1668,467,916
651,-4143,-4426,-7739,-333,-257,1626
652,-533,-5657,-6369,-445,351,1891
