Sample,Ax,Ay,Az,Gx,Gy,Gz
294,-4750,-7226,6477,-506,1704,-1996
295,-1340,-572,-7516,-1538,-810,153
296,7471,6574,4317,202,1815,-1276
297,-7235,-3060,2434,-477,1764,717
298,-5880,5363,-4464,1829,807,779
299,7805,3183,-2414,-964,1122,1296
300,3208,4510,7855,527,1302,-235
301,2623,35,1789,-1298,-862,-677
302,-5260,-7788,-2450,-1632,1044,1815
303,-7756,-4843,4995,-1159,-890,520
304,-5729,1441,5779,478,1066,1418
305,-7139,-1438,3099,1728,-411,558
306,3602,-7128,-5366,802,14,-1337
307,3073,-666,-6476,-1405,-1520,1530
308,-4781,6822,424,1492,1413,-1743
309,-5855,2247,6730,418,824,-602
310,5863,-6253,2690,1398,32,-1081
311,-4392,-2988,-1035,-744,-420,-1738
312,7276,6802,-494,-1441,1503,-1238
313,-6304,-1040,-5849,-1895,947,-1089
314,3838,-114,-692,-1158,-1147,1056
315,-3149,-1892,-4228,-361,731,-894
316,2879,-493,-7014,905,588,-1597
317,1864,4488,-3018,1638,-1246,1423
318,-3300,6525,-522,50,-1516,-1294
319,1997,6174,4034,-1009,171,-860
320,1316,3574,-5697,-136,369,450
321,-2950,-3161,3648,1453,1998,823
322,6913,-3673,7611,-1280,1572,-811
323,-6249,-4192,5924,974,-1400,-918
324,-774,518,3203,316,-699,762
325,-4750,7530,6300,839,0,-842
326,7349,2467,-6316,842,-198,-1329
327,-1563,-5501,6615,550,940,-725
328,-2204,4102,3618,-1580,-991,722
329,-844,-857,348,637,-1856,-1337
330,-5109,-2166,5094,508,739,139
331,2490,-5468,-5035,-423,658,1867
332,3786,-5372,1368,1087,354,1053
333,3706,-4937,1749,1258,-219,-237
334,4484,7735,-2218,-249,14,-123
335,5781,-4322,706,-1330,1213,19
336,5317,-1457,-7350,1902,225,1238
337,4331,1220,7202,-268,1152,-1868
338,-3964,-2186,-7101,-1309,498,835
339,-2885,6235,-4714,-1085,-904,1587
340,7155,1211,6297,131,217,1408
341,-5262,6187,497,-1947,-1874,1271
342,-7741,-794,5090,-60,1693,621
343,-7966,1523,-678,-774,-689,-1488
344,-7054,-6914,3994,1462,1113,-421
345,-3097,1351,-1758,1078,-1061,52
346,-2324,-14,-347,-527,-887,484
347,-7154,4829,-1836,1494,-778,-97
348,-2718,-2659,-2014,-142,-419,1150
349,-5339,-6065,-2406,856,238,-1331
350,-1463,-6125,7197,414,681,1645
351,-245,-6997,-6531,-1630,1067,-469
352,-7798,364,6060,-624,-747,1613
353,3950,-5954,4602,1856,34,1391
354,-6018,6412,-2033,1088,623,-103
355,5125,5902,2143,-1690,-645,-211
356,-5264,4836,2946,-1865,1874,-1236
357,730,-7164,-422,-1238,-501,1752
358,-2525,5539,-7434,-1183,369,1455
359,-1406,6676,-2982,1968,1816,-1541
360,-7509,-3322,4364,-800,1568,-1654
361,-7671,6927,3681,-717,1496,388
362,2801,-2841,-4072,557,-1221,1367
363,-6173,1496,4957,833,1805,1426
364,467,2004,-7689,1289,1078,1537
365,-2473,-5347,-6055,-1452,629,565
366,182,6727,-7037,1706,1927,1216
367,-6826,458,5267,583,-1250,-743
368,-366,-5571,-4279,-675,-1428,-555
369,-6079,460,-4375,594,-664,1550
370,-4746,568,2706,-1805,444,-670
371,2694,1051,-35,665,52,354
372,-6109,-6979,1517,-1666,240,-1913
373,-213,-3160,1126,-547,-1481,800
374,-2547,6661,-4125,-381,1471,1492
375,-1500,5296,-4002,1328,709,923
376,1031,2120,-1954,-792,-1427,-321
377,-637,6260,5906,658,-832,-1525
378,-5193,-98,2853,-444,-1298,-1683
379,7119,-5498,1589,91,-1022,108
380,5804,1700,2701,1895,-1099,132
381,-4973,1653,156,-1698,383,-518
382,3824,3049,-1541,1740,-1228,1681
383,2277,-7024,7319,553,889,-203
384,592,5426,138,536,-1410,-999
385,1978,2753,6545,-187,-1305,1176
386,7849,-6820,-910,1351,-1184,-1411
387,3926,4787,6695,-1738,-892,-211
388,3537,4327,1863,1828,296,1609
389,3992,2855,7368,-1914,-733,-1322
390,1639,830,2989,-81,-392,840
391,2610,-497,3234,-102,-403,-250
392,124,73,-654,-338,-743,1185
393,7690,-5112,-6704,-1546,-1028,-1394
394,3732,576,-4474,-1728,435,-433
395,-4687,-7175,5994,-1217,-667,1755
396,-6318,6443,4129,236,566,-1835
397,-2729,-1011,-2011,-106,218,1931
398,-1614,-6371,-6045,1096,-1807,1764
399,-7668,1253,3487,154,1748,-975
400,7908,2732,876,-1843,274,-1150
401,1978,-1246,-4356,-1020,792,1956
402,-6460,-4812,-7086,-471,-714,6
403,5530,-5773,2154,-1377,-1616,-1271
404,4232,4080,-6066,945,1864,-1738
405,-85,6620,-3562,-667,-488,499
406,3993,1651,-4358,-153,1078,401
407,3757,3311,-1577,-1958,-1010,-986
408,-3786,4980,6901,-1800,-1759,-375
409,-132,4314,5695,620,-475,-317
410,-2364,-5996,3737,1309,281,1600
411,-364,2021,3133,-229,145,453
412,-4072,-1515,6867,1336,-1270,1111
413,2682,-7828,3172,1517,441,-777
414,-4389,4880,-2135,5,392,-1348
415,7028,7824,-653,-494,1943,-223
416,1002,-4234,2657,-673,-944,-332
417,4204,1884,1630,324,0,1303
418,1644,-7109,6369,-1370,-1365,925
419,1797,-1523,5493,-1271,-677,334
420,-574,7893,6781,1339,-1470,-624
421,596,-4818,7311,-1249,-1832,-709
422,-1098,-7594,2574,1810,1023,509
423,7203,613,-1824,1991,990,1489
424,-4375,1845,5483,-1577,445,1269
425,-4905,-1861,-7406,1173,-763,-823
426,-7029,-239,-2982,-1378,1594,1278
427,-6539,-7866,-3002,-1768,737,-127
428,5754,-7130,-2811,939,1213,696
429,7226,6711,1083,-888,-1685,14
430,1401,-7520,-2873,-1904,805,-1488
431,-3535,-2929,311,-1739,-1736,693
432,2838,-1068,-6191,-1444,-1016,543
433,1371,666,2604,1397,38,315
434,5577,-3191,-6064,1338,291,-126
435,5064,-4286,-877,-505,1831,441
436,2061,-6822,5308,-858,-724,1073
437,6363,-4892,11,307,-756,-733
438,5702,3122,5243,-1593,-1764,299
439,-1641,-3134,6600,-1015,-1427,315
440,-4551,3565,-7745,-1630,-818,401
441,-3364,1326,2614,-1158,1924,1108
442,-633,-7200,-6521,691,-1948,-281
443,1559,-5509,1430,-1142,-1418,-761
444,5035,6152,-7865,-1181,-1523,-231
445,1782,-5185,4973,-446,-1162,1922
446,-6549,7777,5865,-160,-425,1645
447,5350,1571,1674,57,-1308,36
448,2093,1745,5428,-1371,398,-1400
449,-3011,-4626,1788,1512,1447,-13
450,5890,-7838,7811,764,-1112,1216
451,-2883,-4653,3086,-652,-1208,-1402
452,4565,-2530,-3500,-675,-569,1769
453,5950,-2032,5291,-311,1888,-796
454,1406,7711,-2926,-1166,-90,211
455,-2322,-3730,-7047,1768,66,-1726
456,1305,-2762,-5007,1855,398,-1274
457,-3513,-4439,1268,-1751,1821,-1225
458,2522,-7633,6853,-80,550,-967
459,1671,-5126,493,367,1426,100
460,6054,5425,3577,-101,-695,-359
461,5665,-3485,6738,341,22,170
462,3209,-3888,-624,478,1799,-1998
463,2690,7198,-5081,1548,1275,-1613
464,-782,-5782,2375,-302,376,-1033
465,-878,5671,7822,-437,-960,881
466,4787,-6740,711,-1346,1919,-1264
467,308,-4507,-737,-1078,1848,1556
468,-2740,-5586,357,1792,-412,1603
469,2812,-2078,-3926,-1469,432,-1921
470,-5302,-1056,-699,-1628,-719,1816
471,-5858,4859,1261,-1742,763,177
472,-156,5324,-202,607,-622,810
473,4591,5814,-6445,-1425,1458,-250
474,-3726,7819,-3821,894,89,913
475,-2954,5432,6039,-841,-138,-1847
476,-6771,7836,4585,1369,487,-1409
477,-476,3556,2547,1423,-653,282
478,-6777,5559,1517,1714,1082,1047
479,-7753,2343,-7007,-152,-1583,1434
480,-7772,1797,4192,440,-640,-1499
481,-7067,-2376,-1782,1688,-1879,1446
482,4303,2312,2404,870,-16,308
483,4758,-6219,3162,-641,5,871
484,-5461,7553,-4862,-142,-1181,-1477
485,1881,-5918,-7597,-1532,445,-1635
486,5597,-126,-1896,-478,-232,602
487,-3781,-4574,1139,-1636,1274,-226
488,5317,-4890,-4470,-304,-1971,118
489,-6424,-1455,-518,-1047,507,584
490,-5579,-4955,-7401,1893,349,-1096
491,5699,4330,-6659,1287,1486,1244
492,-6104,3138,5356,-69,-1987,1183
493,4390,-2742,2781,-703,1532,961
494,-6172,7226,-806,-1254,1915,1069
495,-3675,-4306,-5949,1544,-483,-1715
496,-5556,6942,3705,130,-949,13
497,3267,-3506,-140,-658,-797,-999
498,-7110,-1530,-6652,-504,1540,683
499,1725,5023,260,-1453,-1347,1235
500,-4630,2191,-5097,-418,428,-1830
501,3200,3726,-3346,1378,1823,1523
502,-2822,-1275,6967,378,-18,192
503,-1585,1871,-2967,-1714,-374,-1106
504,4853,3030,7789,-302,-1713,-237
505,3689,-1023,245,-1315,1857,-215
506,903,-129,5080,1741,-640,1221
507,980,2784,-4648,-22,1472,583
508,6020,-3662,3308,786,-870,933
509,7073,-5945,-6490,-547,-1784,-1273
510,-749,-1029,-5618,-369,149,770
511,7429,482,-6933,1523,843,1712
512,3942,2652,941,-548,1239,87
513,7144,1569,-3116,-186,-894,1373
514,7954,3988,4958,62,67,-1978
515,-2948,-2620,-1356,795,888,1344
516,814,-3126,3822,319,1379,932
517,3077,-7535,6442,-1577,610,-1420
518,-1206,-666,8,-345,-1797,-637
519,335,6277,-6642,1036,-1283,-401
520,2037,6160,-6704,974,-238,-1818
521,1759,2656,-7122,1362,-795,312
522,7354,5247,5412,198,-27,-1228
523,2214,-2715,-106,1883,1195,970
524,-5533,-4573,-4756,-826,1886,858
525,-692,7001,-7799,-19,-218,-119
526,-3802,-893,-328,227,-1650,569
527,3819,-6151,-6604,-658,-1404,-1465
528,203,-7874,-4037,-1363,-1492,332
529,3688,7097,-1041,-1796,1677,956
530,3943,4467,-5338,-1661,-1472,1975
531,7282,-1069,-4285,-74,1481,-479
532,-4450,-4035,6564,-107,920,859
533,-4881,4189,-3070,420,888,1948
534,-4728,7673,-7322,319,-940,-1949
535,-1388,-7988,7764,689,-772,141
536,5290,7121,-7458,-687,445,1103
537,4963,-3262,-91,-783,164,-1225
538,7894,1693,-4263,-1838,924,1139
539,-1788,-1924,-3759,-791,-571,-365
540,4012,4853,-4480,55,-1142,238
541,-6594,183,1463,1582,-28,-1858
542,5059,-3082,-3699,142,-1270,-256
543,4697,-6246,4472,221,201,1627
544,-2361,7334,-1581,-1204,-1677,1525
545,-7668,-302,3204,1986,1280,1060
546,5325,3307,4400,-492,1001,640
547,2207,-7255,1960,1884,1023,652
548,-2453,7360,7265,721,176,1492
549,-3840,5406,10,-243,-43,-1174
550,7273,-6524,-4522,223,-1995,1442
551,-2488,585,-6077,-597,-2,184
552,-7582,-3180,-7796,-1818,-1409,609
553,-4839,3276,-2012,1057,-1558,-1429
554,2459,5802,-1701,-1380,171,-352
555,-4866,1641,-5291,-754,-263,1101
556,5664,1920,-515,-1898,1811,1535
557,-7092,-3642,2433,-202,-273,822
558,-7913,-2046,4812,-603,-486,-657
559,-2160,212,-2682,703,-167,363
560,642,1288,-5565,998,1223,409
561,7048,6905,5281,-263,164,-1107
562,3091,-3803,-7601,-937,660,1677
563,3945,-3168,-3742,1387,1184,1823
564,-142,2933,-6633,-539,1991,-1513
565,6627,-3561,7807,-609,-501,-1696
566,1991,-3555,-7876,514,-496,1150
567,1496,-1395,-1118,374,-1027,1105
568,-6420,4700,-7265,-124,286,-1514
569,-1006,-7664,-4251,-404,962,-1785
570,2995,-2207,-2225,1443,-283,74
571,-3681,4908,4792,1441,-1340,1916
572,-7249,-6332,-3427,-1304,-275,1159
573,6936,-6713,3493,669,1962,-705
574,-1636,5439,-5298,-1071,1381,-1114
575,-792,-4037,-3132,769,1465,344
576,-4082,6604,6057,-1389,1080,-782
577,-1883,-5040,3165,1159,316,1158
578,-5499,2263,-5502,-1042,-41,421
579,-5238,2736,5926,-843,842,-1121
580,-7545,-6068,-3902,1495,-845,527
581,7455,-621,-380,1601,-55,-808
582,4640,-7185,-5893,-142,718,44
583,-6144,3780,-2519,-297,-362,895
584,4862,1662,-7134,-1937,1372,334
585,1067,-906,-5066,627,-51,-893
586,-177,-3152,-1578,1925,-1822,-1503
587,-1144,6314,-6179,-1443,1922,262
588,-5745,4692,-727,-1293,898,-136
589,5986,4910,1760,-121,160,-1428
590,-7985,-4016,-6815,281,-1924,-750
591,7851,-3009,967,-236,217,-1540
592,-611,6008,1161,-1584,-118,485
593,7115,1043,4209,-1876,529,-1938
594,-2442,258,-4283,-1994,-1910,958
595,1426,7157,5599,1336,1978,903
596,6597,-1164,5,-546,1914,-1338
597,5041,-5369,3712,1278,-398,1942
598,1882,1785,5193,1337,1607,-1310
599,6183,7690,7450,-57,-224,-1847
600,236,6066,3362,340,-332,-760
601,241,-1111,4542,125,-1018,1422
602,-4105,-3637,2775,1033,-1643,1366
603,-958,5372,1691,769,171,-174
604,-4265,-1526,4246,1340,-986,-1465
605,-2178,-1635,-5961,707,-343,1161
606,1997,-4324,-110,1218,-899,-1071
607,-2848,7556,-4216,1529,567,1073
608,-1605,-3452,-4080,1280,376,-1201
609,-6976,3355,6165,-1825,-1647,-1691
610,-3531,6301,7356,1497,792,1
611,-5140,-5674,-6312,-635,1214,625
612,-7908,227,883,298,-1795,480
613,5892,7028,6294,717,1969,1977
614,5663,7627,-5574,-1805,1409,243
615,-5434,-873,6841,193,-115,665
616,-5410,7498,5219,81,-1003,1913
617,-1062,-4264,-6614,-748,-1443,-762
618,-2952,-7616,4043,34,613,1445
619,-4419,-2465,-184,-67,-49,893
620,-6753,-1642,-1389,766,-783,502
621,5435,-4572,-6738,-1149,1197,1640
622,-3932,6895,4298,-1286,-1065,-1651
623,433,-6521,3926,941,1078,986
624,3775,-5513,-6406,-1478,-512,-1794
625,376,-3399,7946,1287,1066,783
626,146,-4913,7716,-1238,-1444,1988
627,4329,-729,-5599,1013,-1708,-119
628,1597,-5376,7028,-250,1705,1858
629,1444,7428,7049,20,-1604,-716
630,164,-5502,-3196,-138,222,379
631,-5615,5295,-4221,415,-289,1953
632,-4414,2234,5628,-954,1296,1932
633,1679,262,-139,-600,-1469,1848
634,-2229,-1924,618,-1399,-1238,-1957
635,6618,3098,-1208,-1863,1423,-554
636,6767,-2251,7095,-1924,331,-481
637,3093,-7018,3319,647,972,1398
638,-3511,-2786,2223,1552,894,723
639,1758,4006,-5508,-109,1772,1852
640,-7346,5639,-1626,895,-476,-796
641,-1118,4025,-7758,-338,446,1329
642,6360,-3743,-3717,1095,371,866
643,6127,3357,7996,1148,-1197,-1239
644,4969,-4219,4936,263,-500,1784
645,6922,608,-2020,1768,261,-1287
646,7396,5785,-4111,1117,-550,1989
647,-1574,-6873,-3653,-288,1916,9
648,-3230,6640,-3543,-93,-1534,-517
649,5668,5277,5408,633,-567,1740
650,6970,510,-7823,1732,1004,-1682
651,1390,4908,-2607,194,-1333,-339
652,1840,1501,1309,305,924,-1070
653,4765,-895,3322,1873,-452,1668
654,7374,-4916,3564,-1229,350,-1425
655,179,-7884,635,46,697,-990
656,397,1440,3459,-1382,-12,644
657,-2758,-2549,-2583,-913,578,-1452
658,3768,-7355,2557,-889,-55,1544
659,-1018,-5992,-789,1852,-941,-98
660,7528,-1393,761,335,-564,-1302
