Sample,Ax,Ay,Az,Gx,Gy,Gz
178,-3686,-1254,-3839,-869,1648,-1156
179,-3080,1023,-5017,-1824,96,-1782
180,-7451,-1985,3426,252,985,-1846
181,7924,2047,-920,-530,-1939,-72
182,-551,1386,-7184,-1868,-518,1863
183,-7021,1707,5291,1015,1764,1280
184,-4645,3011,-3210,788,398,-1049
185,-4166,-2629,1616,-1653,330,-1841
186,6582,-7090,153,105,1572,455
187,876,-4869,-7427,1929,1147,1791
188,5367,6545,-6946,1381,691,402
189,-3311,-1349,-4368,-208,-463,-452
190,-7408,1012,-7517,-1772,1894,1223
191,-7786,4808,-1103,370,1468,576
192,6081,5832,6686,1792,1338,-1725
193,2320,4283,6995,-585,-1562,-1125
194,3426,5583,-7,1051,-1769,876
195,3410,6000,-332,1373,-1896,-1238
196,-2979,-4221,-5969,1696,-985,-1718
197,4770,-3256,-7537,880,-1271,1154
198,2913,150,7683,1268,-895,-1094
199,-4110,3552,-3916,1435,-102,-1300
200,4301,-5137,-2540,-1637,1115,946
201,2054,-7229,359,755,387,-301
202,6455,-6861,483,1872,1375,1261
203,6780,3190,6271,-1294,1291,732
204,5726,5576,7890,20,466,1185
205,1888,-2147,5332,-1380,801,353
206,-6143,-5669,4604,-1080,450,-60
207,-2936,-2828,-1347,-1053,-945,822
208,344,-6547,5241,-232,1040,-147
209,1889,6565,-7916,-1276,577,-966
210,-7752,-2679,-6029,438,283,-886
211,-5587,-7734,6122,-1512,473,-125
212,2758,6694,-3146,771,337,951
213,-5680,-740,126,-1220,-796,1947
214,-1351,2560,5258,1512,-319,-1720
215,1850,7501,-5308,1645,1623,553
216,-1467,6023,2913,1447,1203,-942
217,-7063,4768,-6746,1078,1342,-684
218,1905,-7971,7187,-1876,895,-864
219,-2300,-6301,243,1844,-1956,926
220,-4854,3913,3677,-481,-58,-1132
221,-4342,4757,-3515,19,1339,-1488
222,-306,211,-2112,958,1244,605
223,-3221,-3768,-4374,856,1488,918
224,-6180,3233,-1587,365,-1591,-384
225,-6121,-4581,272,349,854,1124
226,6830,1660,7168,-1451,-1302,-974
227,-7844,-7838,4929,1947,1951,1335
228,1139,4920,6672,516,-1331,-1912
229,3050,3800,-1041,-1640,1905,558
230,4609,-4580,786,325,248,1434
231,-2748,-6477,-6690,1868,-684,-1433
232,7479,-5327,-4646,-159,-1136,-1973
233,-3550,1378,-7688,-1410,896,1687
234,5234,1047,1312,-1429,1439,1478
235,-3696,2909,-1033,-46,-1367,828
236,6502,3152,3078,-415,1415,1902
237,-5852,7996,-3366,538,809,-1152
238,6514,6763,6196,-1656,1680,1879
239,1666,-6884,5338,-1878,-777,-988
240,-971,-1421,-5738,626,91,587
241,-55,-5134,97,531,1899,348
242,4403,-2931,3538,400,1214,696
243,5080,-3087,-2090,963,1775,1234
244,-7586,2564,7447,579,1570,-463
245,2172,4696,-405,627,-607,-1532
246,4283,-7391,3244,1347,862,-796
247,-5053,5776,-3464,1375,-861,-1541
248,-2988,3657,-5623,296,1735,-1302
249,1405,-7317,-1911,-1157,-1048,1908
250,-5788,-2202,-4143,1680,-241,-69
251,-4576,-5705,-4497,-1033,1383,1909
252,-2188,-7822,7576,614,-1000,-433
253,-70,7954,6918,1072,-143,68
254,2206,7275,-4535,532,-1695,-1792
255,-7297,2559,5655,-35,-1305,1571
256,2429,-4561,-7081,-1660,18,1224
257,-2212,133,5339,1830,526,188
258,1582,-1622,-7901,397,294,1721
259,6853,-3356,6791,-691,301,1484
260,-1010,7898,5698,-830,1547,1912
261,6191,4811,3832,815,-287,1917
262,-2891,7237,-2675,853,1608,1974
263,6797,5728,-6587,-770,825,1401
264,-1192,-7117,-6038,193,-793,-1620
265,-2359,-190,2967,908,1307,-1086
266,6799,7733,-7546,540,1373,456
267,-2439,-462,7029,1376,1613,173
268,4127,815,-7306,1001,932,-1080
269,-1629,-854,-53,-1225,-373,-1742
270,144,-7428,-1001,1717,610,-1255
271,-7780,-6052,7460,-1306,1772,-20
272,-4269,1967,-7821,1757,1642,-1235
273,2061,98,66,-1344,-183,1770
274,-921,-2,2559,-1321,1108,730
275,-5100,7119,-1476,-847,1623,-1900
276,5908,6376,-5751,-1248,-1955,-322
277,-4111,-3574,-1241,-1806,619,-58
278,-2950,-6466,3387,-1439,-1247,903
279,2597,3794,1364,-1580,-1944,-106
280,-6109,-786,-2258,298,-1044,731
281,-6069,-4081,5082,521,1237,-617
282,3163,-3428,-7677,-285,-231,763
283,-6050,-3000,7946,-931,1123,-44
284,-7879,6886,-5478,788,959,-1582
285,-3595,7232,-1914,-754,-1522,-903
286,-1371,7619,7544,1442,1676,1321
287,4328,4411,2422,-1107,1240,-1127
288,7928,-1473,-7857,1561,-1907,-1818
289,-2409,-3075,3291,321,1903,776
290,-1602,7578,-469,1692,-1934,696
291,6126,-5980,3799,255,-1594,-669
292,6594,-1142,7446,1054,-695,-443
293,-3911,5597,952,169,786,254
294,5958,-1435,-6923,-1603,224,1463
295,-2854,2483,-7162,-850,1769,963
296,363,-3224,-768,-1477,-902,638
297,1212,-6896,4807,1938,1815,-58
298,2743,1754,7792,617,-320,-189
299,2201,6420,-7541,-1384,-310,-1613
300,-6854,-4721,90,1098,-1923,1576
301,-6048,2815,7372,-1187,505,1362
302,-3740,6519,6269,1157,74,486
303,4152,-7764,3725,1610,-1013,-854
304,-5225,-5841,-4232,-1884,-942,1449
305,2143,-7255,-2835,1581,1607,367
306,6062,-768,-5565,-858,-531,-702
307,-5503,-58,-6024,-1684,-1564,-21
308,-1942,-2225,-7344,-1285,-1695,409
309,-3995,994,-3794,-656,197,-71
310,-7257,-2239,-7477,-846,-1889,1602
311,3291,-917,-7187,850,-1938,9
312,4333,-6939,-1923,-1271,-225,-1619
313,3564,-7285,-7254,889,-1854,-1189
314,7365,2589,2885,312,-1728,-767
315,-4279,-3778,-3943,563,820,-875
316,6131,3168,-2827,-559,1207,-830
317,-1233,-3678,3951,-1173,-1496,-420
318,2835,4806,-7702,951,-23,-1878
319,185,-7782,-3915,982,1552,-1557
320,-4153,5864,3738,-318,1208,1495
321,-5094,-4224,-4341,-607,1652,1254
322,-2155,-7472,-6875,1540,-592,-232
323,6461,-1774,-3221,1349,266,415
324,-7552,7053,1601,493,1057,-1597
325,1473,-5308,-2828,-1770,1898,270
326,6407,1883,-2256,-77,988,-752
327,-926,-2245,-3898,1976,437,849
328,-244,1828,7725,1413,-529,1848
329,7308,1407,6547,338,312,751
330,75,-6579,4208,961,622,1181
331,-3601,4477,4529,707,826,1113
332,804,-1821,1625,-1534,-847,301
333,-4133,-1831,6106,-539,1319,-1117
334,-160,-2804,-3634,540,-1280,-608
335,-942,742,-633,806,227,1563
336,-5047,4800,-3930,552,-253,1319
337,2520,-3706,-1402,-1414,1764,1761
338,-1072,929,-2986,460,1718,1342
339,-5461,4585,5983,838,-1857,-282
340,1386,3626,6626,1142,-882,-1098
341,-6052,-1419,-3784,1420,179,-1541
342,-3724,-2634,5389,-450,-628,-154
343,3503,640,-3874,849,-628,-1189
344,-5135,2556,940,-363,-150,-1298
345,5831,6493,-4436,1828,-86,-375
346,-3631,1703,-6316,1236,-90,-820
347,-2885,1702,3447,-893,-1949,1558
348,-6484,-2757,406,322,1542,-1503
349,1309,-7391,2773,-926,-758,1097
350,-4005,7929,5616,-1968,-504,56
351,-6317,-6243,140,-1006,-1901,1649
352,6492,-3695,5757,-1693,1195,1473
353,-5798,-2544,-7698,1385,-1517,-1425
354,3534,-6735,-5297,-803,-1309,352
355,5576,-2394,135,1524,201,602
356,4599,-3097,3870,1761,-1763,-1463
357,-515,5227,6123,-159,605,-825
358,-911,7752,-5388,206,1782,-900
359,-3917,3931,-3512,312,-1255,-432
360,-696,6740,2658,-433,-60,1760
361,6142,7121,5788,792,749,1418
362,-4756,7557,-2103,874,525,892
363,6333,4775,4200,511,1366,1137
364,-223,6595,6319,334,181,-390
365,-3892,-1647,5596,455,-398,-422
366,-2810,-1930,2970,971,227,-756
367,4162,-1242,-3875,-1577,1064,703
368,4405,3172,5498,-350,-793,-390
369,-1653,-539,4456,-1832,303,1878
370,-2230,-2339,1395,1473,-771,-1762
371,-4742,7233,1093,103,-1692,5
372,-7843,4412,-6126,-21,503,-1061
373,-1611,1055,20,-1126,1580,-486
374,-4713,1038,5143,-645,-1558,-750
375,-4037,-4724,4450,507,-1415,1013
376,3865,-7494,3759,-879,617,1112
377,-5174,-4040,-6825,-439,-916,614
378,-914,-6652,7914,-1097,-353,1385
379,93,4876,6636,218,-1192,-27
380,-6089,-7091,1895,193,-371,-1222
381,-2231,-7728,-4191,-1618,1753,828
382,-5572,1311,-6416,-1262,44,-1028
383,-2394,-5836,5397,1939,11,-1115
384,-957,3064,-239,390,841,-1290
385,-4404,-683,5182,-1391,1922,1460
386,-511,3711,-1246,1470,-196,954
387,-3754,-2266,7444,-188,-1148,-1283
388,4039,-1397,3925,-854,-353,1470
389,2655,439,-7572,1600,-1821,1006
390,-2292,7634,-805,1099,49,589
391,2495,6049,-3100,1671,-1407,-485
392,-1655,-5787,7864,395,1358,-1113
393,3862,-5612,6044,-1580,1960,924
394,-2395,3918,2742,708,1825,-41
395,2919,-1463,-5662,-968,1673,116
396,3722,-6362,-3443,-657,-697,1464
397,5358,3748,-4684,1437,-1124,-1069
398,5481,-7502,-6438,1629,-924,-1363
399,-1962,-7064,-3634,-424,-1661,426
400,5586,-2890,3376,1204,1890,1362
401,-868,-6602,-2929,-230,1505,1003
402,-3533,2051,-4871,808,-976,595
403,-2118,770,-7464,-279,-1784,1905
404,-962,-4500,2128,-83,-1937,-963
405,-4751,2719,-7178,122,-1951,1399
406,5425,-3238,1580,91,118,1253
407,-7077,-4461,6325,-1318,70,-1271
408,-5935,5544,-3336,705,-300,159
409,7995,-5243,-1778,304,1424,-606
410,6364,5743,5517,-1337,-1963,927
411,2985,-395,-5650,16,-1314,-71
412,-7892,1498,-4536,-1159,-730,-832
413,5833,116,-5197,-1152,-834,-501
414,-5840,-1979,7422,1505,1555,1795
415,-2496,-5021,662,797,-1269,98
416,279,-90,-4168,1812,1344,1562
417,6416,7115,4965,997,-15,-1933
418,-2671,3620,7083,-789,-212,1012
419,2691,7138,-1009,992,-555,-53
420,-5109,-4773,6548,1314,-676,1815
421,-1825,3246,-7439,1510,1820,-1964
422,6937,-74,-6966,233,319,-977
423,2266,481,4045,786,-1260,1223
424,-120,-2760,4586,185,-1168,22
425,-2301,-6696,4243,-191,-141,-1371
426,-2618,1735,2261,-1761,1055,1624
427,688,6996,-7208,-1836,451,0
428,-3345,4852,4637,769,1297,836
429,-2493,7582,3159,-626,-964,-1651
430,1164,3351,-4968,913,206,-1986
431,7954,4409,1510,-219,784,1197
432,1052,350,-3579,-1975,-723,-1744
433,-3457,631,1447,1079,1958,404
434,-6981,-6617,-27,89,-1704,-758
435,2304,1535,4888,261,1731,-227
436,-1733,-7797,6859,952,877,-1460
437,7188,7228,-4003,470,-389,-743
438,4872,6750,-7103,861,1537,926
439,7674,-1299,-1117,-913,-1492,-408
440,-3737,-839,-5647,1309,1734,262
441,1960,-7810,3230,1494,563,189
442,7652,7142,-3484,219,-506,-1251
443,3012,-5926,-4653,-542,767,-297
444,4529,7864,5498,426,-1150,399
445,1630,-4241,2634,377,-885,-1783
446,-5387,-5087,7178,0,-38,-181
447,-6280,6208,-1591,1161,606,1670
448,1233,-1807,383,911,-781,-529
449,435,-529,6579,-1323,-100,-678
450,6966,2793,-4819,1765,843,847
451,-5487,231,4232,465,53,294
452,-3045,1483,-7430,-166,766,-1380
453,-4897,2977,702,-987,950,-1244
454,5986,-3372,4472,1310,-966,-1498
455,4256,-2416,437,-771,-1097,1877
456,-1858,-2618,7026,1445,62,1082
457,3098,3856,408,-940,-1024,1089
458,5158,-2540,-1178,-1397,863,-1365
459,-4542,6372,-5051,317,-1629,1708
460,5421,-1921,4217,436,1478,-1757
461,-5139,4657,6828,-1771,-1212,-582
462,2900,-202,-63,-861,151,-529
463,6395,-1155,3247,1548,1129,24
464,-3481,-5558,-2373,-1007,-224,614
465,-2946,3677,-320,-623,277,-436
466,3131,4849,-254,-667,-1336,-932
467,1339,300,-6181,-1551,1553,513
468,-7346,5820,5033,-1276,-1730,473
469,2982,-506,7262,-1104,-1491,-1726
470,6975,-498,3169,947,419,382
471,242,-6854,6453,-503,680,1376
472,7341,-6013,2577,-64,26,-1766
473,-2534,-5418,6949,-1170,-105,-327
474,-6387,-494,7296,-1465,1944,561
475,37,-5373,7637,574,1983,81
476,6074,3028,-4659,-231,234,-1791
477,5668,4221,7640,1447,1668,542
478,4442,5224,-5560,174,360,1793
479,-1268,-2960,4255,-456,-1403,-880
480,6210,2330,436,1134,-1476,-1352
481,6655,2016,-3682,-964,-1724,-1535
482,-2251,-1044,-4237,-1414,1562,343
483,-6157,7515,-7312,-1729,1854,135
484,-5996,-5228,-7621,1782,439,44
485,5078,5141,-3503,-1824,246,1030
486,1934,-2374,4160,618,91,567
487,6416,-5588,-794,-1531,-967,-1084
488,845,5055,6643,1838,-1028,-880
489,-7162,7915,4608,-375,328,1287
490,-662,7683,-5681,904,-1701,37
491,-3434,521,-856,-1799,-368,592
492,1953,4423,126,916,-671,-202
493,-663,-2972,-7256,-1179,-1943,1623
494,-2728,-1639,7367,-292,-1090,342
495,4284,-7162,-2257,964,-207,1212
496,1348,-4232,554,-139,595,-1985
497,6876,-1764,-3052,1929,1543,-10
498,6700,-3500,3759,282,238,-699
499,2057,-7033,1752,679,-477,-231
500,-3910,4088,6934,453,143,-1684
501,-2959,4402,-6290,-950,-512,333
502,-3514,4606,4157,1741,-1818,-311
503,-802,4725,5207,-132,1544,209
504,7256,-3508,-4528,-658,-1054,1946
505,403,-2993,-6596,-403,-1338,-573
506,-1514,-1560,3828,191,997,135
507,769,-7316,6459,1443,1917,-1411
508,1722,-6607,2302,1088,1290,-246
509,-409,6155,-7580,697,-1462,1804
510,4410,46,-3297,1615,-1448,-1210
511,6826,7489,6524,-245,654,1195
512,7756,-1078,3491,339,-1669,-175
513,-6670,4517,-4920,-939,-1800,1926
514,-6497,952,4473,437,870,1237
515,-6773,2644,7947,-578,627,148
516,-1286,3176,-4120,-1418,155,-1478
517,-5219,-770,4754,1238,652,-1499
518,-5187,211,7202,-1845,1377,470
519,-4608,6591,2546,273,1067,1351
520,-556,2868,-7021,-147,1958,888
521,7312,4571,-203,-478,-977,-1657
522,5642,-2225,-5314,-1099,1127,-330
523,-6123,3355,472,807,-1290,1166
524,694,-459,7628,150,-408,955
525,-6157,-5494,6595,-1113,1236,-450
526,2669,-6947,3453,-1201,-606,452
527,7264,-6002,-471,-866,-1170,145
528,6484,-3927,6357,946,-1397,-1204
529,3347,7080,5593,1699,1199,900
530,-101,150,-4446,-1105,-1245,-1235
531,611,-1374,6706,1052,1056,-803
532,6841,-5164,4267,96,408,1265
533,3315,3103,6985,606,1671,-173
534,6242,4398,4729,-374,-1606,868
535,-4517,-1235,6906,37,-1516,-1314
536,7703,4844,-3913,-1037,1125,378
537,-2578,2683,-5394,822,-1742,143
538,-1816,-2958,-6754,747,-915,-1831
539,6329,228,6115,476,1560,1230
540,-4123,7471,2419,1531,-1533,-1922
541,-3630,-6621,-135,760,1848,-1685
542,-630,-2762,-1372,496,-239,1189
543,473,-2309,-1640,1217,1222,-1844
544,-6219,-5064,-539,-223,1034,-1054
545,4508,933,7091,1649,987,-537
546,-7642,605,-241,1282,258,-682
547,7295,3664,572,-554,-1282,1345
548,7912,-3413,6489,-845,831,721
549,-1924,3933,-4760,-448,430,1600
550,-33,-2212,1523,-229,-1191,678
551,-1985,-566,-6751,-1273,-1221,-1032
552,-5754,-5370,4744,-1342,-1269,-534
553,4787,-3011,4054,606,695,-667
554,6904,-4711,-4616,-288,1794,-1613
555,-3939,-7637,-6061,782,-458,317
556,2177,450,6594,1020,-674,541
557,-3252,-6269,3181,1484,787,246
558,-3515,-896,-5407,-963,1481,-994
559,-1905,-1726,2086,6,-237,-842
560,3117,7490,-2010,1834,819,-47
561,7879,6801,-5225,-1491,1435,-252
562,2512,-7165,2488,197,-1541,4
563,-2111,-7867,-7029,438,1867,1153
564,-875,-5270,-4346,1948,570,948
565,-1913,6847,6674,-1338,32,1339
566,-3942,-4317,1753,-1309,-24,1979
567,-310,6041,4948,-849,-264,-1718
568,-2298,-5158,-5884,-229,1212,-548
569,5471,-3554,-6404,-665,208,-184
570,-1284,7352,-6760,1506,-197,974
571,3154,1773,400,-525,982,-992
572,-7007,-3945,1472,-829,820,1438
573,-7713,819,4012,-151,542,-229
574,-7645,-3253,1957,51,1668,675
575,747,-5563,-988,988,-1541,113
576,-3904,-4449,400,-373,-832,647
577,4535,2105,4168,-418,1130,-1429
578,2681,-5001,-5377,-245,-1693,-1824
579,-327,-6525,628,515,-1497,-491
580,2130,1586,-3475,-597,1737,-1924
581,3804,4287,-3019,-1431,-427,98
582,4029,-1601,3774,-1585,-1055,-624
583,4445,4946,2807,-752,-859,1355
584,4531,-5081,6262,-834,-1020,-1451
585,3963,-957,-5999,349,-1123,-246
586,4240,4777,2033,-738,-1941,1263
587,-413,978,-659,1862,-943,1259
588,6351,4431,4074,312,800,-107
589,-6808,-1629,-5373,-1239,-1997,1665
590,5720,-1395,4604,-305,-337,-1379
591,4586,4988,-6486,1304,-832,-616
592,-4368,4735,5232,1155,-312,512
593,-3254,-6232,-7176,1390,139,-646
594,2116,-2416,-5411,-1238,-1874,-250
595,-6501,6509,4837,-1693,658,123
596,1225,-1634,-3141,-1154,-327,138
597,2676,-3816,-1420,-56,-1085,1815
598,7047,5877,717,1296,-1338,1625
599,-955,-1079,-3685,-1121,-1033,-42
600,-3028,-1118,1701,1073,254,1525
601,-7454,-4416,4153,-1589,-1516,396
602,-3123,1635,-5424,-174,952,-1835
603,5123,-5016,393,-1808,316,-1824
604,7987,6231,-4304,-1134,-1532,-679
605,7813,5401,-2109,-675,-1979,54
606,5005,-3120,3598,1277,-1186,-990
607,-5370,-6661,3686,72,1839,451
608,7443,2529,7288,-1878,-1210,1016
609,2861,-3525,6308,454,-1931,1538
610,-628,5105,3789,-1662,-64,-1895
611,4537,-7809,-7615,420,-1587,1715
612,-3562,-2210,5021,-766,-353,-1096
613,-1269,-203,-1668,221,-904,-1826
614,5128,-4567,-3212,1649,254,1510
615,-4968,-4492,-6017,43,-266,1922
616,-5522,1031,-3980,-434,-40,573
617,2341,2118,-4792,-1463,972,1955
618,557,-7301,-1958,-1506,-1351,127
619,3363,287,4536,449,-1624,-551
620,4155,-6379,-7425,1874,-810,-139
621,-624,-7327,6899,1540,1896,598
622,7952,-6,-2720,-168,-1656,-1962
623,147,1589,5707,947,1772,1166
624,2025,-4798,693,-1645,-1475,924
625,5155,2219,-6696,781,-1124,-1893
626,-6817,2937,-7350,-719,-446,-1930
627,5495,-6954,1996,442,-1403,695
628,5903,5927,-2373,1479,-1806,-531
629,2984,4329,-7161,-980,1464,1601
630,-448,3112,-5553,-1500,-1088,800
631,-1782,-2562,2839,1552,1067,1745
632,4045,-5217,-1792,11,-1371,-267
633,-6033,-7541,1721,-1057,-1466,-106
634,3528,-3099,727,1006,-557,-464
635,-7457,7016,-5758,-112,-94,397
636,-5686,1554,-2434,1300,-1831,1681
637,-191,-7234,4651,-1867,1985,-1467
638,5916,-2063,-941,-444,677,-1342
639,1448,6340,3284,-1643,-1955,-1326
640,3415,-1922,-4081,1301,267,814
641,3498,-7264,-5690,-500,-650,-951
642,-2830,4717,-4527,-982,-623,1775
643,-4792,-5994,-5224,196,-1246,1641
644,4319,5563,-5191,1837,95,585
645,7951,-1875,-7918,-1415,479,967
646,-108,4303,-6289,-996,-1265,-289
647,-2475,2178,-954,1876,909,457
648,1412,-4868,-542,-1032,-844,-1066
649,-7767,-248,-183,-947,1501,-1228
650,230,-7900,3684,-145,1443,-579
651,-1508,2021,-1820,660,1906,-989
652,3854,7255,4405,1230,-605,729
653,-2759,348,4606,1946,299,1261
654,6819,5475,5063,-1459,1925,-328
655,-3711,6329,-3162,1987,793,1330
656,-1708,2742,-3179,1416,-105,-1586
657,-5658,-6240,2043,1039,-257,-310
658,4797,2919,7813,-1365,621,-324
659,-2691,-5110,2898,520,-685,-287
660,4336,6016,2000,227,-792,356
661,-979,5690,2671,-1809,-967,472
