Sample,Ax,Ay,Az,Gx,Gy,Gz
199,-6255,6156,-2913,925,471,-461
200,3311,-3260,-1967,-1943,348,1512
201,3243,2997,2948,742,-1220,1403
202,-6812,-6862,-1706,550,-899,-720
203,-1775,-3157,-6552,-208,-1731,-1300
204,-716,-6102,-4992,218,1893,1178
205,-2574,-7784,-31,-1645,1585,-462
206,2453,-15,2287,-251,1357,-1872
207,7877,-6380,-2368,780,-1789,235
208,1217,-5305,-5466,1102,208,700
209,-6324,5518,-368,573,-38,1973
210,-5049,-877,7323,-711,1844,-1291
211,6666,-3990,1730,369,-1675,1513
212,-2939,-1961,7250,1194,468,-278
213,-850,-3995,-328,1246,-609,-620
214,-7047,3559,4406,1796,-898,-1317
215,-6112,-4873,-7756,580,-1296,-146
216,-7794,2050,5299,-175,531,1628
217,6580,5496,-7076,529,-321,-151
218,3298,-4404,4442,-1645,1147,1991
219,5462,952,5684,-901,-1799,662
220,-7387,7161,328,844,683,1556
221,-4852,-759,3204,-1160,1437,1435
222,4181,5822,4290,-285,-803,-1642
223,-3621,-1674,-7889,-1881,-1055,-608
224,-4068,4327,-2997,-1043,-1160,-1066
225,-5958,-3648,6176,-1998,-1121,-293
226,-1414,4208,-4885,1573,-322,-1845
227,-508,3042,-5688,1265,-1523,431
228,7876,5916,-259,1414,1628,-1293
229,3781,-5468,6995,695,-197,-1100
230,-7950,409,2140,468,1590,1305
231,4970,4311,-7954,822,958,779
232,2149,-3554,6087,664,-1414,-1093
233,-913,5528,-2739,1158,-1850,-807
234,5444,780,-3881,-1824,1744,858
235,-3334,-7217,4599,1641,305,1768
236,2452,-6318,-2087,613,-1716,-1247
237,3291,7154,-3257,-1058,1096,1466
238,7682,844,4854,-1818,410,-1945
239,-1708,806,4036,1497,-236,-621
240,7461,-7567,-2204,-979,593,912
241,3596,-2694,4308,-1507,1299,-1557
242,3723,1968,6234,241,1336,-904
243,2072,-5539,4185,1908,-883,26
244,4074,4574,-6536,1133,-1942,-1470
245,2567,-7133,3580,1776,607,-244
246,-1674,-1456,-7944,-1048,-56,-297
247,-6706,6292,307,-982,436,1561
248,7240,-4920,-2248,-1760,1735,17
249,-6122,-3269,178,1709,-1213,1315
250,7431,5730,2388,547,294,-617
251,-7412,-5121,4857,-1625,680,1256
252,1864,-4015,-5433,-155,1789,157
253,-198,4848,-6519,-128,-511,1973
254,6761,-2430,-5945,-440,1370,611
255,-4697,5684,-6663,-675,-672,820
256,-6797,1033,-3724,-1198,563,1129
257,993,-3062,6631,372,-743,-344
258,-6208,-3322,3136,-1015,1283,105
259,3208,-3914,-1235,-224,-52,-435
260,6036,-7340,7412,938,-889,-1207
261,5671,-715,-4686,-1492,-170,552
262,6500,-1035,1570,-1867,1907,-1887
263,4853,4833,5467,505,132,-860
264,-6285,3192,-1585,-1832,1155,-1169
265,-7656,5360,4324,-604,1035,1975
266,980,5070,-6510,1926,944,-1028
267,-2731,5064,2800,-122,-1980,1617
268,6794,3212,2671,-539,100,252
269,-3179,6298,7247,-885,1349,1691
270,1851,-1735,5065,1263,1629,-1868
271,-5613,-2466,6597,-471,-1794,-186
272,-7100,5765,-309,-1000,1836,1561
273,1804,-13,3384,-661,1509,-906
274,4505,-5476,-7940,-1265,-37,-1384
275,3820,-6365,-5412,-1137,-1422,295
276,-3549,-7832,-1783,-1011,-1127,1953
277,4363,6891,2827,-1256,1346,1880
278,-653,-1910,-3201,-353,-1473,-1279
279,-2957,-6508,-7801,-1407,1021,1662
280,854,-4039,953,1305,-1777,1089
281,2604,-6283,-4400,322,1260,-1371
282,-3038,-2865,-584,-1558,-769,-94
283,7018,-608,-5713,-1965,-1469,290
284,1505,537,-2253,-1453,-105,1316
285,-2258,-327,925,1184,1242,-563
286,-4735,5096,7186,430,1569,-1026
287,3247,571,-6147,863,-371,-1627
288,4145,7185,6909,-1351,-206,1964
289,-1423,6,-2820,-268,1779,587
290,313,3948,114,783,-1512,-1775
291,405,4752,-233,1232,-1469,-991
292,-4503,-501,2858,-249,1286,1835
293,-4638,5407,45,1577,-1133,646
294,-3592,-1007,6960,-1971,-1311,-1072
295,1898,4267,-264,102,-547,1656
296,-4409,385,7768,787,-1878,1929
297,-3220,5566,5479,-1578,289,1529
298,1977,7042,2546,984,962,1257
299,-3048,1493,-6,1468,-1024,1912
300,-4837,-2772,-3585,-1064,-1738,1971
301,-2548,6634,-6198,-1265,-664,-176
302,6071,-3339,-6114,729,-675,1362
303,2517,1136,3323,-52,1327,-1948
304,-6864,3020,7075,-1511,684,1299
305,-7677,4996,-5027,1796,-1521,-1510
306,6857,3152,-3535,-1610,899,-615
307,-3036,-19,-5780,-945,-869,-166
308,3659,-1678,-2598,378,33,-1906
309,-4071,-1642,7918,-192,-1113,304
310,2519,-5761,-7511,-1608,13,-503
311,1515,-6140,-3326,-1773,-702,-1551
312,7546,-3897,-5103,-1565,-906,407
313,-1173,7156,-7347,-1119,1217,709
314,-7819,149,4291,-1501,1654,97
315,-7800,2554,-2539,-1135,-1303,-107
316,849,5177,2235,129,-1521,1190
317,3443,2802,-7837,1146,1112,-275
318,6959,-3483,-656,-602,-1693,1970
319,-7006,-5660,3510,799,-1360,-926
320,-2457,-90,-5107,-1901,814,1297
321,-2699,1793,-225,1125,-1472,1824
322,-7038,-4690,-6068,821,1047,-643
323,-4096,-3526,-2455,-617,1600,627
324,-7793,6478,2063,1560,1208,1524
325,-875,2805,5893,301,984,975
326,-2398,-4489,-4448,-1513,-1363,269
327,4661,-2534,-5813,-759,1411,1325
328,4719,-5195,-1967,1157,-1728,-1708
329,-3433,1366,2993,-102,669,768
330,-1716,-6699,-4886,1319,635,1315
331,2479,6669,2602,-1974,-1655,1218
332,4153,-2926,-1096,-327,1862,978
333,5389,1300,7849,1826,-384,1415
334,-2397,-1889,-6545,-27,1871,-536
335,7037,-2023,-6064,1006,886,-392
336,-7570,3908,910,-1725,1490,757
337,7116,6027,5104,-27,1758,1164
338,4279,-4221,7834,1888,-458,-288
339,1509,-5829,-7786,1912,-202,1342
340,75,-2393,-1390,200,-388,-360
341,-887,-6895,-7108,1139,1426,-148
342,-5053,-4338,-7986,-814,671,1567
343,-4465,719,-5351,-1152,1722,-1098
344,4492,435,5066,460,-461,535
345,1946,4144,-7193,-1594,-1628,-1773
346,-3507,-4567,-7420,324,638,-460
347,5385,4244,-3923,1875,-1148,-1738
348,3564,7525,7570,1200,-89,1084
349,4808,1257,-5161,-1011,546,1665
350,6021,52,7163,168,1341,255
351,-7633,-1295,-1580,-860,-1553,514
352,5555,5780,2958,1349,-526,-1397
353,-4005,1154,-2491,442,-17,-764
354,-2390,-3147,-3090,1344,-659,1090
355,2623,4515,2490,-636,239,-1047
356,1170,-4540,-2772,895,-1535,-58
357,-6166,7273,-1229,-205,794,362
358,5138,-1644,7332,27,171,497
359,-2475,-3808,-6122,-1049,1210,1287
360,2882,-633,4343,1785,-1988,303
361,6605,6718,-378,1457,1499,-826
362,-6769,-7089,3002,682,1050,-1867
363,-895,1459,2248,-1245,-1331,1143
364,7039,2699,7642,554,209,678
365,-4737,-7792,-1486,-707,-227,894
366,-7613,455,-564,127,914,1998
367,-5257,-2732,6956,-907,-1278,-1074
368,-4263,-4987,-6712,-1595,1570,-266
369,2444,7105,5352,1251,-527,62
370,678,7591,4501,1545,-322,1512
371,761,-703,-783,930,-38,147
372,-1545,7782,-5586,-1297,1711,1005
373,-2936,753,1868,599,862,963
374,4402,-2055,-4968,-1801,-1797,1518
375,5522,-5502,6765,-206,-1691,-1509
376,-4551,5794,6805,-797,343,-729
377,-918,-5673,-6840,-899,974,-1745
378,6298,6494,2640,1907,1976,1046
379,2214,4700,-3130,-1852,1060,-948
380,-2240,-6148,-501,870,36,1264
381,-6019,6339,2689,-569,1752,-532
382,460,3814,-1388,-1115,1029,-659
383,5863,3562,-736,-940,1050,1710
384,-5835,5180,1222,506,1565,754
385,1619,5598,-4721,-1195,-401,-290
386,7580,4257,7345,-866,1971,470
387,5441,3725,3587,198,-502,685
388,-6677,-3712,3374,-1607,-1689,1169
389,3518,-5347,-456,1016,-1618,-545
390,-5542,3109,3614,-333,-1476,-395
391,7184,6373,5845,-812,1552,543
392,-1068,-4687,6448,-1801,200,-903
393,-2323,-3147,2800,272,200,283
394,5765,2179,-7538,-1163,-1754,1495
395,2345,-1315,7809,972,1541,-1100
396,-3746,-2241,2875,1020,-1053,1999
397,3396,-4748,-6362,611,981,-534
398,-7228,-7437,1439,592,-353,206
399,4498,-3217,5580,-1697,277,631
400,3484,-1757,7157,-1643,26,1622
401,-5309,4411,-5548,-191,1052,585
402,7210,7952,-5598,1226,-739,670
403,-5597,-5665,-4386,-660,-1649,-509
404,-5677,-6264,5644,-1792,1089,30
405,2624,407,1097,956,-805,890
406,5345,-2951,3722,-1702,-1633,-1740
407,3158,2424,1651,-875,1080,-121
408,-5093,7291,4859,397,312,-1194
409,-624,5355,3218,345,-1333,-1214
410,-7626,-3196,-1228,-403,-1352,-885
411,5710,3802,-5684,-747,1186,454
412,6304,-1552,2609,45,334,1798
413,-2976,1963,7018,-1885,-906,1701
414,-6905,-4062,657,-1168,-115,-490
415,3895,5915,-745,985,-375,1788
416,-1841,-731,968,724,1368,-1259
417,-3006,5914,-5194,657,1437,612
418,1608,7710,-5563,-557,-1120,49
419,-1231,4219,-7253,-221,-866,110
420,5378,-4570,-4795,1599,-564,71
421,-273,774,2183,-1958,54,-340
422,5530,3397,-3579,-1546,511,1980
423,-2573,2777,-4588,-1805,1354,54
424,-7995,5949,-4,114,162,1333
425,-7577,-1377,-2368,-1663,1278,1324
426,-2228,82,-206,-1589,-229,940
427,-505,6655,-842,55,-1444,-1790
428,2747,4548,-3327,-1248,1530,701
429,-54,886,-498,-1149,-341,-1696
430,-4551,233,3169,-1231,1816,598
431,-3789,4440,-6789,1410,-1498,623
432,3777,2626,4779,-328,-1241,-156
433,-5449,6409,-121,1174,780,402
434,4554,-7395,-6389,647,754,-1947
435,-2775,4998,-4854,147,1889,-1276
436,-7168,5982,684,-1539,1057,583
437,-5501,-1204,3911,1071,-69,397
438,7033,-438,3783,1491,-280,-767
439,-3345,5586,-6509,-1911,-1721,654
440,7137,-7061,-683,-1264,1722,185
441,1381,4769,-175,-1060,-1770,78
442,-1205,-1404,-4004,-1718,1713,-1885
443,7690,3897,-4312,120,-1863,1855
444,6557,3062,187,419,1377,1887
445,784,-3959,5051,812,1294,230
446,-4771,1691,7931,1581,811,-210
447,501,7765,4912,1823,-1033,1946
448,-6049,20,-3746,-1093,1033,455
449,2906,5342,-3793,-139,1632,143
450,1814,-2719,-9,-686,-353,234
451,1767,6528,-6215,240,-1670,1331
452,3732,5800,2615,942,1072,-723
453,7146,-7753,-7860,-1458,1087,-1696
454,-3488,4328,-896,-1152,-1332,-829
455,1552,-3373,4649,399,1277,-417
456,-1775,544,-1113,-589,1366,634
457,1920,-6900,344,1724,-1394,802
458,-1601,-3737,-1517,1609,-545,1426
459,-2765,-5085,-790,1210,-885,1274
460,2655,7325,4904,175,486,1221
461,2093,-3567,-2771,-380,-1721,-170
462,6069,524,5186,229,-990,951
463,2826,5364,-6482,-255,-548,644
464,4998,4718,5824,-896,-1514,1595
465,-1781,-1123,4056,-1097,-214,-1803
466,-3876,7533,3454,1597,1516,942
467,-7588,6815,6655,1959,-1369,-749
468,6620,-1765,-1460,1197,-1584,1816
469,6210,-5217,-2514,-911,-1,1554
470,2314,3781,4856,252,-1436,-417
471,-6301,-2164,829,-1115,1345,430
472,3156,2015,6421,1087,-1163,914
473,2638,2836,-6717,1326,397,1070
474,-2648,-3197,-4372,396,-90,-1597
475,130,-4213,-5395,96,-1278,594
476,4644,-2342,5104,-1113,-463,631
477,-3941,2933,-5842,229,733,-936
478,3954,-4706,7731,-69,193,989
479,-6024,-7944,7397,1456,1251,1944
480,-3300,2470,2962,1277,573,415
481,-2648,-1836,-5117,152,750,-772
482,1675,-6329,6345,-935,-836,819
483,-3089,4524,1039,172,-677,1093
484,-3757,5203,-5156,1754,-388,404
485,6468,-3122,-5690,-228,908,727
486,-7437,-7442,2773,-1118,764,1073
487,3198,-2103,-5727,1506,1090,-160
488,-6516,1377,4021,1779,-1274,1441
489,1635,1840,3685,-1351,801,643
490,-6189,-6345,-5220,982,-567,483
491,-6560,-3208,-6169,-1255,-1442,247
492,37,-35,-2001,1749,158,-1250
493,2499,2752,7246,-1680,13,1930
494,2097,7957,4701,1521,-1153,1134
495,-6950,5121,4267,-1969,349,-1558
496,6529,3489,-442,-182,-1147,-1683
497,-4273,-557,6103,411,1317,1607
498,-461,-3355,1057,1139,1423,-109
499,1763,-4571,-751,-1202,-933,485
500,4425,1952,-4919,1261,-235,-378
501,-1580,3870,2839,1714,-1754,1520
502,3920,-4120,-3408,1266,697,-1294
503,2624,7447,-7875,1501,-375,-1289
504,7794,-2733,7981,-1695,-42,791
505,-5678,4784,-7943,-1929,-1787,317
506,-1087,5398,-2335,-702,-1637,114
507,-1251,-7144,-6257,-1609,-1288,449
508,5615,-58,-3864,315,413,1073
509,6058,822,-2167,-99,-1204,-1111
510,1581,-5977,7561,-1145,129,1481
511,5975,-7096,-1673,528,-1496,322
512,151,2992,1960,1111,818,1437
513,2195,-7523,3398,1269,262,1521
514,-7819,5968,5686,-1672,-1103,1389
515,-6683,1470,3755,-1155,856,-1410
516,-3817,-2465,-4130,509,-1067,-25
517,977,2623,-5904,1818,644,-1876
518,523,5931,4962,-653,141,-1604
519,-5663,6003,6103,426,979,-1540
520,7588,5799,-3225,-376,-867,40
521,7332,4275,7345,-275,-308,1520
522,-300,2869,-3008,-708,934,-132
523,-214,1149,7170,1678,-128,-317
524,7425,-7387,-4039,847,15,296
525,6888,-6922,-1253,1331,1951,1987
526,7922,-6671,5714,1809,-1156,1976
527,5959,-5631,-3544,1469,-540,1190
528,-2922,-7510,4948,-689,381,1203
529,-2391,4805,7483,1467,1309,-397
530,-5631,-352,2084,1789,578,508
531,4326,-6172,-3442,-766,-661,695
532,66,7453,3190,1737,1434,-651
533,-3922,-2571,4386,343,-977,-346
534,-2966,2592,4708,-1985,261,1824
535,-2242,2153,-6104,-707,262,-1709
536,7240,-3527,1821,1911,1560,1049
537,6925,-7477,-6440,-889,128,-707
538,6574,5996,2848,-920,-1267,-1789
539,-4602,3008,-1206,609,1600,-374
540,4825,-6097,3688,-1935,594,-1432
541,-3882,1154,-6221,1006,-855,-544
542,1722,4377,-837,1118,-676,949
543,1733,5471,4322,1600,-1867,1734
544,-3518,135,2575,249,29,963
545,6862,7135,-1603,-802,317,1662
546,792,-4075,7069,1734,1789,-1830
547,6476,6827,-7214,-1032,1445,-1025
548,3421,2721,4085,-1339,-661,777
549,-1149,3417,1039,-576,1511,-1998
550,4935,5646,5667,-1952,-535,-1799
551,-5068,5589,-4714,430,1038,718
552,-5030,3622,-225,1555,-1115,1605
553,6076,-5929,-7267,-1262,297,-1309
554,4644,-5739,-5105,-1498,-1559,1322
555,-3395,3621,7482,1024,-457,-1662
556,2829,-2946,4784,1341,1299,-512
557,-3987,71,1312,31,-1201,89
558,3375,1791,1303,711,1177,386
559,3405,1562,3925,1636,1736,-1286
560,-695,2855,828,-1397,-1921,-457
561,-721,-5816,3758,1226,-1822,-362
562,6089,2385,-7979,-914,-727,-985
563,6411,-6395,-3327,-868,-551,1557
564,-7051,-5514,6781,814,-144,1647
565,451,-6269,-5325,-554,-1139,1640
566,-1163,-1028,-4045,-998,-1530,-1623
567,418,-7010,1224,922,1502,786
568,-4550,6505,1661,262,-174,1873
569,4132,-1344,3731,-1216,-1623,-76
570,107,-3407,-6107,707,-1093,-1399
571,6030,633,6582,-1421,409,-82
572,4298,863,-7819,1126,-266,-790
573,6991,645,1252,-1890,1526,393
574,-7810,-1728,-4572,-1286,1380,-950
575,-5609,2732,856,-1554,-1311,-1640
576,-823,-2660,-3282,832,-623,-104
577,3799,7358,-2012,844,-1037,-1473
578,5018,-5910,5648,-1222,-1221,-1074
579,-7820,2481,-6481,1091,-1375,-1923
580,2856,-6940,-4450,-111,-1014,1508
581,-2907,1549,2823,-1969,-39,1457
582,4419,-7988,-7748,-72,-1073,-725
583,4833,-7718,2943,880,394,1312
584,5589,-5424,-1270,1797,-1928,-1066
585,1565,3965,-6796,-300,-145,1761
586,-4825,4702,5389,-712,936,-1127
587,6985,6971,7122,1121,-684,-1292
588,3277,-2666,-943,-748,-1731,1585
589,-4145,3690,-6833,-549,1078,-170
590,-4646,-7983,-6968,-940,-466,-1061
591,-7674,2551,2690,503,-951,1303
592,-4694,-996,-1146,-1236,-1571,1342
593,3354,6291,4577,258,827,1533
594,3320,-4725,2893,-997,-1918,1404
595,-4332,-5538,-1760,1148,-158,95
596,3164,-3375,5694,1544,-1905,-826
597,-7737,-6905,1757,-1408,953,1448
598,-7329,4372,6736,-1669,1223,735
599,-2621,3523,-3236,793,693,964
600,-2872,6561,5359,-1143,-1006,-1301
601,-6637,1045,7290,-455,-1774,1318
602,-6273,76,-2900,635,146,-1363
603,-2443,6372,-3556,-1687,1333,-500
604,6211,-5238,6058,-952,-746,-6
605,587,6983,4964,728,-1570,-439
606,-6690,4035,-4723,1232,-1490,-1541
607,3505,307,-5467,-1621,-1106,1567
608,-6378,-1689,7618,-1584,296,1559
609,3078,2128,-6102,-42,906,1675
610,-6890,-3826,2692,-1059,-806,-614
611,5127,7085,2930,-238,-416,260
612,-4175,-7450,5517,1275,-1725,70
613,5732,3736,-2686,52,1663,-311
614,-3106,7858,-6622,1657,-1475,1616
615,-7550,-2089,-1601,325,632,-857
616,6257,1791,-4296,1476,565,-635
617,-1194,-7939,2082,-1433,-1864,1803
618,4196,-5823,-7343,1689,-1210,-370
619,648,5583,174,1411,-472,177
620,1538,-4114,-5846,-1271,1025,948
621,-7686,7843,52,1661,-229,944
622,6924,-4247,741,1837,329,1652
623,-2284,-4383,-4783,-927,980,-1332
624,6941,-3816,-1772,-644,-110,686
625,1241,3176,2038,-1422,-740,49
626,-2294,-7708,-5872,-1446,-1843,-1285
627,-2879,7509,-1340,-1850,81,-1383
628,-3138,-2688,-1714,-1325,858,704
629,7045,5583,-797,-1710,-1069,1003
630,545,5698,7488,-800,-972,-1557
631,-2953,1399,7987,667,443,971
632,-5277,-1619,3035,-575,96,-1192
633,1970,-4679,-3023,111,763,-1108
634,-7676,863,-3102,-110,-25,1086
635,184,1094,-7036,-1976,1409,-1008
636,7748,-4191,5244,-898,-653,-542
637,-4667,-2267,1796,1690,1208,-288
638,-580,737,2743,1908,-1607,-1629
639,5360,-1175,4382,1451,-1414,-825
640,1679,-6351,-5107,-34,853,-586
641,-7518,-2433,-1550,294,-180,297
642,1861,-2965,-2436,673,-1712,1248
643,1531,-7913,222,-875,-71,-1031
644,-4332,1857,-984,1095,-261,-1209
645,-6005,7719,-5721,-1628,-869,-1419
646,2925,5079,-203,1271,1445,898
647,-2724,6723,-7729,-81,1910,1429
648,984,-5335,5939,1611,-1157,1641
649,1341,4563,-3797,-741,1604,-1286
650,-2766,-918,-7656,450,150,-1430
651,1072,-1305,7443,1570,360,1139
652,3400,292,-4691,1251,1173,1363
653,2554,-3825,-3751,938,-1134,-6
654,-6394,3834,2433,354,648,-151
655,1,-5929,287,-57,-1698,-1435
656,-2073,425,-3864,-1300,-234,1896
657,3920,1401,-2018,1474,-1862,-1044
658,-5026,6200,2979,1052,-1582,-1801
659,-6308,2097,-3622,200,944,1715
