Sample,Ax,Ay,Az,Gx,Gy,Gz
133,5609,-1927,-1494,-54,1572,841
134,-4082,3157,-2881,-755,1952,103
135,-6562,2980,-3242,1791,908,-735
136,-1543,7284,6522,1907,1079,-339
137,-6080,-5278,-2457,-1940,1192,-1190
138,-5277,4116,-7295,-868,-1383,-1343
139,-7761,4910,3679,819,-1358,-1688
140,-744,4269,-6868,-1376,1154,1032
141,7659,-902,2235,1525,-1370,-67
142,3935,1533,-3022,-1605,1746,-1684
143,4568,-3487,7489,1582,-314,1080
144,430,3867,-2628,-1635,-140,189
145,-6680,2523,1998,-1004,-505,-1019
146,-1835,5149,-5294,-1108,273,-347
147,-2881,-7953,-5161,982,908,-1468
148,-4330,-2929,-6503,1746,-1814,815
149,-1945,641,-2957,1748,-1440,1687
150,3114,2078,-7070,1350,-1538,-189
151,4392,-4582,-2744,-206,-707,1991
152,-2653,-2348,1537,-1840,1281,488
153,-252,5502,7837,1235,-1390,-497
154,-1272,3924,5149,-1367,-602,-1627
155,3689,7369,-2559,-412,1079,1973
156,663,7790,-1963,871,-900,-778
157,-3165,3738,3079,1301,1616,872
158,2138,-2480,686,-1782,1815,-147
159,6360,1798,2607,1158,1013,-1014
160,3590,-7676,-2157,-1947,-161,408
161,-1214,7968,5185,-1597,676,602
162,254,7249,5272,922,-308,560
163,2292,-4766,-1682,-284,821,628
164,-5689,-3467,-1552,1195,1068,-1977
165,-7646,-6227,3622,-136,42,-136
166,-7788,533,-4031,121,-101,42
167,-7365,-3790,3181,-652,-1006,1333
168,-6282,-6843,-7875,-451,-695,-1411
169,1162,3964,4015,1352,-1848,1590
170,6761,7658,5583,1971,-752,-1544
171,-2455,350,6529,1290,1010,-495
172,-4907,-575,-4917,189,1197,1054
173,-2791,5695,3788,-1184,579,650
174,-7369,-4987,3659,-1376,419,1888
175,6415,-2210,-994,-874,896,-304
176,-6476,-5059,1227,-1986,707,-1385
177,1113,-6618,-7055,668,-1076,1771
178,-3552,5467,-4881,-1664,-1516,1873
179,-1518,-3796,219,1029,-985,-307
180,-6809,-1744,4145,-1603,1813,-64
181,7584,6073,6222,388,-438,-1948
182,-2090,6337,691,-463,1662,1915
183,5006,1556,7643,-543,392,1675
184,7972,-5824,-642,832,638,-1556
185,-383,-458,2924,1285,-723,656
186,-3182,7257,459,-255,1590,-1366
187,4615,-7841,-146,-368,746,-1799
188,-6802,533,6445,1150,-1243,1182
189,-3352,-2284,7165,1973,-1491,389
190,-6955,-5283,6427,1193,637,-328
191,3200,-4879,5350,1547,-114,-1797
192,-6578,2799,-2972,-930,-1542,985
193,3205,7719,4746,1572,-69,1540
194,-7808,-7998,-3916,853,-427,-880
195,4195,-6121,513,256,1404,579
196,-2973,4020,1325,-1552,1782,-774
197,3353,3994,-947,-246,912,624
198,747,2023,2579,-720,437,1770
199,-2165,2802,4688,-1479,1592,1492
200,-7167,5458,-502,-402,-1687,1597
201,954,5820,4393,-1272,667,-1147
202,-5878,-3789,-1450,414,124,-38
203,1558,-5692,5334,-1684,111,-611
204,6984,-2372,-4975,985,92,1896
205,-3958,510,-7553,-1560,-336,1835
206,1912,-5276,-2198,-437,427,1720
207,-3670,-1864,-3307,1108,1789,898
208,7078,4420,3253,1398,-50,-342
209,-4039,-2723,3418,-146,-493,-349
210,4229,-4844,-7230,1817,-1168,1229
211,-852,3924,-6716,-562,1497,-1999
212,387,-140,3903,-392,1598,979
213,-5631,7009,-2950,556,-1533,1733
214,-2590,7246,5670,-200,322,-693
215,7086,-4168,557,325,1196,801
216,515,664,7979,1335,1819,643
217,-676,6411,3530,-712,-1336,612
218,846,-5056,842,1366,607,-260
219,6242,-2870,-3443,705,-478,611
220,-7623,-2271,5606,1453,-1031,-590
221,6459,90,-1110,21,-1758,-1924
222,-6547,-7951,-2651,1219,133,-1186
223,6914,-2274,2087,1897,-1773,1216
224,2058,7826,5421,246,1762,-620
225,-222,6741,4085,896,1053,1247
226,-1365,-2817,7783,-408,-196,433
227,-5008,5240,-1061,1205,195,137
228,6347,5390,3235,-307,-358,-1712
229,-722,-1712,-5066,-1812,-447,-1654
230,-5324,1221,-7843,-154,-1027,1070
231,-3877,-3821,-3762,640,-810,-38
232,-2308,-7111,5398,-1880,-1775,-593
233,-4971,6324,3864,-139,-1874,1713
234,2734,-3558,-57,-1209,-1651,-755
235,-6636,-7750,-3926,1630,1362,-342
236,-3100,5085,-1315,-564,1530,626
237,2787,-272,2516,1560,-1882,1854
238,-4186,4756,3041,1554,-57,-1717
239,-5693,1627,-1594,-1494,-1476,892
240,-1792,2708,-162,425,512,1130
241,-4172,-396,-3417,-1248,-1843,-1739
242,1009,-7151,5773,-1118,-1487,1836
243,2370,-1515,6333,1809,-1490,805
244,-5939,-7564,-1176,1539,750,-1066
245,183,-4736,-7192,-348,-430,1166
246,2293,7280,5304,0,-539,-960
247,950,-444,5006,1866,-449,-669
248,5721,-2001,-5666,1934,-9,-1823
249,-1522,1326,3523,-1620,1140,892
250,-7463,-7274,5301,-433,-799,-111
251,3366,-342,7641,-895,1407,-577
252,6936,-1607,3663,496,-1687,-698
253,7140,5414,-857,-1302,-1138,1718
254,-5366,260,5723,1868,1798,-526
255,2585,-2299,-2981,-956,-347,917
256,-1262,-5111,-2357,1351,639,-1590
257,6232,6977,-6465,-994,656,981
258,-5361,2709,2847,1244,-1777,-371
259,-4554,-6502,-5650,-1909,326,1039
260,-2395,2825,-92,-1917,1771,775
261,948,5782,1445,-1514,1313,877
262,6464,-2031,1241,-682,-1801,385
263,3328,-282,1259,316,927,1308
264,-5595,-6227,2100,719,673,1560
265,-4515,2255,-3143,1002,1895,1935
266,5214,-966,-6217,-1067,1090,-1247
267,198,5132,-107,107,1542,916
268,1519,4596,3445,-51,-1305,1274
269,-4436,4282,-4569,1202,170,-1186
270,-1515,839,-205,1020,384,4
271,2763,729,2968,-1969,-286,1136
272,-6001,6323,3177,-1723,-1086,-1525
273,-5087,3144,-7711,-1093,-1429,-922
274,-6719,-7343,2154,823,1288,-155
275,-2159,5229,2911,-1526,1669,-1007
276,5177,-1030,1077,982,1975,-327
277,-306,268,5557,-694,1872,1649
278,-693,7834,-2800,-229,-1518,-1882
279,4300,7745,4511,-1825,-491,1479
280,2362,2889,-1610,-564,-301,-1835
281,478,5533,-587,-318,1970,-1883
282,2902,5482,-2072,71,-728,-908
283,7103,-3186,3540,1639,-833,-1263
284,6716,-753,6821,-949,1833,-207
285,476,-6712,1883,1123,-1075,469
286,-3518,-586,-1815,-1672,-1678,379
287,5153,5458,-6922,-1443,-1776,-478
288,2486,-4936,4380,1182,1805,1800
289,-7086,630,5726,-329,1983,-1171
290,2967,22,5097,-277,1747,1167
291,-5165,-5981,-429,-1574,-1452,-722
292,39,-1201,-6636,1749,1065,-138
293,3090,-5530,441,-492,1524,-1240
294,-3214,-3205,6798,1387,324,558
295,-6883,-4609,7709,-552,-810,-940
296,5699,6271,-3497,170,-269,1907
297,6272,1653,-1014,-1077,-1361,1316
298,4451,1633,-5003,-460,-1492,778
299,-6836,-3321,5863,-1372,1111,841
300,-5522,-5143,146,-729,-1778,-114
301,-4840,7764,3568,1896,-12,1076
302,1787,-2734,-5887,-751,-544,-1116
303,4268,-3665,-3631,-1038,-759,321
304,-894,2257,-5246,858,-967,-883
305,-729,-2272,6297,-1459,-130,-1169
306,-5068,-6414,-7549,787,-1116,564
307,-1803,-3740,-6347,1418,-1740,-309
308,5209,923,-6303,-722,-1694,-885
309,5210,1591,-2487,281,-916,-1644
310,-2303,-6023,5713,580,-1922,-315
311,-7434,-5899,1099,1296,-1041,-679
312,-290,2759,-1878,797,-1844,-482
313,-5245,-6845,-5228,-118,-1343,1671
314,2592,3201,3785,1127,703,1576
315,603,-610,4509,-562,1088,-1205
316,469,7346,-7654,415,-408,1087
317,-6903,-7370,-1872,-885,-1932,-693
318,-4259,-1974,-3928,-1825,1169,1751
319,3833,-313,6555,1362,-1139,-741
320,3757,-6709,-6237,-828,828,1880
321,1162,4638,-4747,-1858,-69,-906
322,-1590,7931,-6439,413,1407,-1260
323,-3572,-6847,-3808,588,-1775,-1690
324,960,2168,-5894,30,1466,906
325,-4364,-5183,-4497,-1259,-1804,-161
326,7397,2403,-1147,-1303,-972,943
327,-5077,-7395,-1599,450,1761,315
328,3729,-779,130,1927,-951,1144
329,-7002,7220,4442,-400,742,4
330,1208,6235,4875,-1527,-361,959
331,1817,-5645,4906,1076,1675,1876
332,5488,-2823,-3272,-982,-493,-953
333,-3140,-4289,2867,-1274,1851,-851
334,-3107,-3230,2435,191,1627,-1321
335,-1761,-3826,-4387,644,553,-610
336,-2004,4502,4321,416,-588,992
337,-6158,7308,2904,-1864,-1014,831
338,687,-775,-4549,-474,-1514,-40
339,7779,-1504,-1352,-1312,682,-334
340,2913,4710,302,-1588,-1115,942
341,5992,-3915,-7584,1088,-43,1720
342,-6746,-93,2744,-1474,811,1099
343,6070,-7468,4651,1681,900,-1812
344,-2376,7263,-6857,992,575,-1841
345,3529,1199,4258,1489,1846,506
346,-3842,1994,5927,1773,-47,-542
347,7919,6695,6126,550,-1103,-1833
348,3112,1931,-6330,-1477,1132,15
349,-5197,147,-6856,892,-1774,-1208
350,-2103,-2554,-281,1754,-443,-769
351,4097,1058,6880,604,-312,139
352,229,-6627,3837,323,1363,1790
353,-4828,-3058,5024,688,-1651,-69
354,-1648,5117,7273,-94,-1342,1553
355,2990,3961,-7477,-1771,1348,1253
356,-5820,7554,6495,-1905,-1865,-1986
357,-947,5636,-6623,472,-135,1239
358,-5503,1837,-2421,233,899,45
359,4306,-6937,265,-669,143,852
360,-3004,-6816,-4766,1222,475,1754
361,6815,143,7705,-119,-282,-367
362,4608,-772,7982,982,-214,-1553
363,4320,6520,-3963,-1618,-1792,-271
364,-4555,5999,4826,203,-1379,-1207
365,-3586,7331,6461,914,-1529,913
366,1505,7255,-2254,747,-829,-1077
367,57,5005,-4526,-1287,1263,-264
368,6813,851,6635,216,723,-81
369,5271,1204,4336,676,213,1236
370,-513,2583,-1456,1687,-1036,-231
371,-6364,-1008,3824,-1779,1190,-1527
372,-1754,-1414,-7907,1245,1011,-999
373,1168,-2229,-6237,-468,-11,-635
374,3008,-2992,-2237,231,81,-788
375,-2638,6291,640,-762,-517,1061
376,-3817,916,3835,1301,-1453,-604
377,544,2630,6259,85,1256,869
378,-1938,5625,2463,-1887,1643,620
379,886,-2833,1664,-171,-1782,1247
380,6872,4369,-3274,325,-897,1919
381,-1869,-5976,-7486,-1438,-166,462
382,-6447,3914,6336,398,-228,1610
383,-4541,-1547,-4581,780,1369,-422
384,3414,7354,3988,1454,719,1896
385,-6769,-2875,7676,-1906,261,-304
386,5436,-52,-7620,867,-1685,574
387,-2851,-936,-3025,-1895,287,1104
388,-1302,-7591,-5578,1239,-1416,-1517
389,-1508,766,-6570,1389,-1584,859
390,-2432,-4445,-2544,-54,1655,-1235
391,2717,-3446,-1993,-989,1028,1523
392,-7929,1870,-2394,-1392,636,-1727
393,6527,4427,3921,-1405,570,1579
394,852,434,2733,-494,56,787
395,-5242,7298,-7688,1480,-1880,1441
396,2389,-2560,5285,-1165,-949,-1638
397,-7687,-2211,-5109,1131,-1846,-922
398,-6886,4955,6289,-1245,-1795,-1487
399,-2100,-3997,-3262,1146,1312,-1776
400,-6935,-5890,-7827,859,-148,-1487
401,161,-6046,7702,-1030,1281,-1433
402,-7433,4207,4219,-1551,1976,271
403,-6846,14,7593,-326,1921,1057
404,-1346,6345,3597,1568,-1174,-638
405,-2519,2930,-5715,1602,1790,1683
406,816,-6871,2655,929,1084,1816
407,1430,2973,-4252,-681,-1355,1351
408,2173,2445,674,-1843,-863,-345
409,3764,-13,1835,-1990,-249,-1838
410,-4898,-5135,1297,-1072,-1995,382
411,75,7344,-4354,1496,-900,-1000
412,3268,-5364,4314,-1070,1365,485
413,-4024,4897,669,992,-1862,162
414,3788,-3788,4788,-1408,-844,1503
415,-864,-7780,3085,967,1379,544
416,7041,-1865,-2408,1595,1622,278
417,-4419,5521,-7443,932,851,-826
418,496,-370,4236,-1181,-1706,-1654
419,-4141,-2403,2437,227,215,1027
420,6289,-2600,-2226,-758,1847,-1364
421,1466,-1240,806,-1029,668,397
422,1144,2771,6544,1316,-1102,-1046
423,2849,2744,-4026,67,1914,-36
424,2519,3251,-1734,418,554,-834
425,-3077,5421,4427,1825,471,1015
426,4911,3288,3514,445,1517,879
427,149,430,-918,889,653,-1843
428,-3382,-7505,-2679,714,953,-238
429,-2624,-7586,6745,-843,1760,-677
430,-5004,-2343,-2083,1676,-1050,491
431,-5995,-4143,503,1820,-1189,1092
432,7601,7639,6833,-119,1835,180
433,2466,-305,527,1754,-734,1871
434,4225,-7807,-6130,-845,444,1516
435,-1784,-1580,2114,-1836,176,-784
436,7164,2052,-1256,-1039,159,1893
437,5703,-6156,-4479,-149,1642,299
438,-1378,-6358,-3192,-1687,132,1344
439,-6163,-4224,4450,-311,1392,1513
440,-5856,2444,-1041,-1717,-1710,-1463
441,-2515,-4429,-6149,623,-1556,-504
442,-5112,3740,-2233,1868,1146,-1378
443,-243,7555,-3907,377,-1726,947
444,-1953,-3510,-3112,-830,1084,285
445,-977,6060,362,1064,-61,-1234
446,-7706,351,-2016,-760,1180,-172
447,5635,-788,249,-980,-658,-1736
448,-1008,-3974,2510,-542,832,1907
449,3550,1636,3634,1376,877,-1394
450,-831,2182,-7433,766,1604,1712
451,1579,-5931,-5930,27,-281,308
452,-1158,899,-5595,377,-59,1454
453,6273,-2748,-876,781,-481,-479
454,-4778,3516,4027,355,-917,-1851
455,-3050,6843,-3977,-420,1540,-761
456,7179,4795,5213,-795,150,131
457,5860,-151,-7862,1589,1228,-713
458,1013,-5514,-1999,350,-342,-1832
459,-2629,-3610,-3523,413,-1564,-1418
460,-7466,-3463,4133,-757,671,953
461,144,-217,-6494,-1033,-1107,-273
462,6491,4627,-2828,1853,-226,-691
463,6743,5303,7433,-494,-1382,-1367
464,-4375,-1958,-3170,-1546,-81,-1387
465,5945,3832,2833,362,-1172,1974
466,3402,-1663,1389,1737,-548,-935
467,2465,-4521,-2871,443,-987,1620
468,5403,-5722,6845,565,551,164
469,2627,-2479,-2331,1268,-435,1745
470,3715,3656,-534,-1805,-216,100
471,-3051,-1799,2535,1300,1865,254
472,-1303,3566,5885,-1020,602,886
473,-5810,728,-457,1648,1186,-433
474,1267,2717,3179,-1461,983,-335
475,-666,-5004,3829,253,-278,250
476,6498,791,-952,1400,-1987,-969
477,4770,1414,-3949,609,566,936
478,-2986,-117,2101,1045,1686,-1842
479,-7688,-767,4682,-936,788,1219
480,-4478,-1387,-4179,120,-1212,-1571
481,-574,-2846,4940,1801,135,-1145
482,-6180,-5864,-308,-1504,-1322,1448
483,6385,4923,5026,-531,821,234
484,807,6486,4743,1401,1434,-1632
485,1413,2252,6349,1573,1249,-479
486,260,937,-4203,1776,1087,1230
487,-4536,1392,4956,1547,-1188,-1794
488,-7065,2501,2657,222,1246,-1287
489,-5233,-332,2069,827,-862,494
490,1806,-6624,5119,1215,35,-934
491,1872,5355,4906,370,-200,-795
492,-3600,7813,716,-1738,-339,926
493,-2623,-2572,4931,805,-180,-64
494,-6095,-4811,1426,1186,231,1552
495,5183,-3782,-7193,-1556,-1815,324
496,-2708,1528,-5385,1678,-353,437
497,7195,-2361,-7929,-379,1259,-1269
498,718,7543,-2717,-1069,842,1433
499,7595,-6039,621,669,434,102
500,4877,4935,1540,899,1131,-1985
501,1934,-5150,-5615,-807,1338,570
502,818,-6221,1239,1701,917,1377
503,7804,-3610,-6019,-15,-1259,-1619
504,-4778,6971,7508,1108,-945,-1980
505,-880,-851,2254,187,164,72
506,4670,-5241,-3642,-976,61,534
507,-4992,3975,-979,-740,1605,-479
508,3950,-1788,4856,-1389,1084,671
509,3663,7408,456,297,1947,1780
510,4419,-3023,6344,-1099,-1689,1224
511,604,5187,3860,-1508,-204,-1467
512,3676,-3057,5518,-198,-202,-1973
513,-2822,-2826,3849,812,1870,744
514,-6169,7540,-2183,-1235,-1142,432
515,-4230,5868,7397,-1009,-473,1199
516,130,2895,7520,572,1961,-1516
517,3150,-7356,-2153,49,1239,-631
518,-7315,-2417,-7237,-1261,960,-1043
519,7914,-6406,1931,-1299,-796,214
520,1333,-7670,-5656,704,-368,-68
521,4917,-705,3913,-999,1610,1039
522,-3208,6467,7348,187,1629,174
523,1948,6926,1268,-253,1428,-1875
524,-7038,6620,907,1798,1919,1101
525,-1601,-2775,-6899,1619,487,1191
526,-7672,-5144,6514,-204,289,656
527,-6670,-3870,6157,761,1846,340
528,1921,6842,1866,-617,-140,-1171
529,-3388,-809,6971,502,-1582,313
530,5936,7730,-7044,-728,-1799,780
531,5171,-4574,-7988,248,-1447,700
532,-4490,6133,6549,1686,-100,-1756
533,-7250,6662,-6307,1899,1936,-157
534,1279,-5629,1748,73,-122,-796
535,3572,-5502,403,929,837,-751
536,-2070,1880,1925,-631,327,-732
537,7653,-6013,7539,-875,1007,1290
538,-6573,542,-3450,324,-1954,1908
539,2067,5281,-6009,1047,-688,1406
540,-4100,-1108,-465,-901,-487,1277
541,3936,-3409,-6431,-682,-1364,-751
542,6694,3050,7031,-1092,-1338,40
543,7086,-5034,6375,1452,249,-1440
544,36,-3351,2601,1327,-1017,159
545,4570,-5087,-2285,1873,-835,479
546,-5417,2192,4491,-1719,867,-6
547,-3075,-3174,4814,-131,-512,284
548,-2187,5800,-6656,1991,1881,480
549,-1455,2217,-4759,103,-396,-1544
550,2345,-3579,3968,-480,1099,1797
551,-4605,2759,-11,1134,-1797,-1911
552,-2765,-961,3208,913,-1757,1297
553,-6899,4112,1245,201,1375,-35
554,6492,6130,7273,1104,1161,-1540
555,4215,-742,6978,-36,-14,-423
556,2984,2744,-3601,-784,-1782,-1451
557,138,6640,-93,1620,-1977,1783
558,-5117,-5023,1096,1388,1021,-1079
559,7642,-6992,4618,465,-1728,1230
560,-7206,3020,-5296,-1869,1973,-226
561,3731,7239,509,1122,334,28
562,5283,-5952,1758,1015,896,908
563,2540,-2551,-5032,-1234,134,-609
564,-2189,-6743,-4212,450,1903,-968
565,6339,4518,1419,-1598,522,218
566,4758,-2284,-3189,-280,-1376,826
567,4539,-1418,3878,1478,1306,-1238
568,7258,-1965,-445,1798,-233,928
569,-5187,-6455,1519,1872,1880,-1808
570,-5396,-1512,-1477,-1036,1413,1078
571,948,1139,7266,627,85,1927
572,-2596,1874,-5056,222,149,-143
573,-137,5484,-4740,-552,-587,-1991
574,6737,2300,-607,444,1863,-592
575,4764,-3790,327,-44,-1253,-146
576,-4520,6435,1064,-129,-1306,817
577,2165,5450,7938,-1347,-1090,-1245
578,1344,5306,-2325,-883,-917,-1804
579,68,823,-4732,535,-716,-763
580,210,-5735,-1465,453,1847,-1944
581,3444,-2528,6276,-1376,257,407
582,5877,-802,-1613,532,-1859,1526
583,4235,-7105,7527,-224,953,1596
584,10,2758,4953,1043,517,1054
585,3041,-507,993,1102,-615,-1663
586,2290,-3327,-204,-1370,1946,-1301
587,4370,6545,-4609,543,1920,-1125
588,-4414,7115,5293,-1899,1272,427
589,-5478,1462,-3486,-101,1086,-861
590,1008,7737,820,1719,1610,1266
591,-5961,1722,5343,1639,1206,347
592,-447,5054,2512,-857,-1477,387
593,-7824,6162,4902,-1818,1699,386
594,1625,-5763,-456,-656,145,-719
595,-7059,1436,5346,75,485,1131
596,6468,7744,-4317,-347,1013,317
597,-6861,6565,1340,-1640,926,952
598,-6446,4134,3966,-715,-817,653
599,-7280,2977,-2026,-1960,-1578,2
600,-5970,-5014,-76,-1546,1538,-1381
601,1250,148,-5252,-84,1002,1605
602,-6507,-4793,1293,1589,-787,1350
603,-4922,-2901,-1443,-1365,-1207,719
604,4583,3817,4747,1908,1455,1893
605,-1501,2528,1003,-905,218,-1161
606,224,6101,4966,-1728,1399,-976
607,1466,-1249,6597,-156,356,31
608,5829,3096,5648,-1810,673,1324
609,6058,7631,-6684,-519,1989,973
610,2024,-1000,6561,-1767,781,995
611,-1303,3667,-7711,-659,1357,205
612,5787,3190,259,-1505,152,-905
613,5425,6031,-252,-958,54,1379
614,3983,-1483,18,459,586,-617
615,-5240,-4757,-1612,31,-203,-724
616,5243,2421,-4626,-487,959,-1037
617,1406,1284,2637,1459,996,4
618,-7960,5691,781,1763,-442,368
619,-603,3180,-4183,1350,-788,1779
620,3235,-7953,7370,1405,1339,-1519
621,-1917,1500,-7344,-1388,-584,724
622,-5931,-259,-865,-1867,-1327,-1671
623,1804,-1866,4040,667,204,1579
624,6619,2434,-1778,-633,1651,1027
625,3795,-1610,-5130,932,-611,527
626,4881,-7328,6760,-201,-896,1814
627,1306,6411,-1289,868,-681,-729
628,-4173,-4286,-3496,1773,1117,1246
629,-5039,-6784,-2834,-1595,-348,-1626
630,7314,676,729,-703,1331,-712
631,-3275,2055,-6841,1871,-1574,-343
632,7448,3524,-6117,545,-236,-855
633,7075,-4328,-20,-924,1994,-1795
634,-4750,850,4944,-1035,412,703
635,2916,-6932,2529,-275,318,-666
636,1353,-812,-3701,667,-671,-699
637,-5429,-2399,7900,1919,-1242,338
638,5663,4435,-1326,-1929,-647,346
639,-4350,1524,2403,225,1825,-1389
640,-4647,-362,-3168,600,-1938,-1169
641,-7765,-7182,-4559,1164,-986,-92
642,-4441,-2901,4560,-1111,-954,799
643,65,2821,-3006,673,-872,-945
644,1640,2296,3620,1124,-630,229
645,658,-3240,-6058,-1118,1726,-1560
646,6763,1437,4802,-749,1309,1608
647,-7310,-7372,5810,-399,-1176,1437
648,-166,1013,-1707,1839,-734,-681
649,-907,-1352,-7647,328,-208,-1522
650,-1257,5061,-1592,-1943,-1605,-1349
651,1406,-2589,3058,-919,613,137
652,1782,6444,-2550,-1891,451,-570
653,647,1882,-3887,551,-896,-1256
654,5301,120,3955,491,670,285
655,-3969,-4350,-3230,-506,1146,-1645
656,2825,1009,5226,276,-892,-1481
657,6377,-6600,4177,51,-207,954
658,-4446,-766,-3328,-819,725,1196
659,7334,4793,794,-1981,1314,654
660,-7892,2327,-1477,1288,954,843
661,-7488,2984,105,1829,-1651,419
662,-1288,-7035,7870,919,211,107
